Spotify ID,Title,Artist,Album,Release Date
2heCUEbOUbrStY81fpT69i,Kannada Kandaekam In Praise Of Ganesha,"K.S.Anirudha, Prof.Sudharani Raghupathy",Madura Thillanas In Bharatnatyam Vol3,2006-09-09
7b9y8ne5dZ3KQSrcMJNjQz,Sirigannadam Gelge,Vinod Raj,Kannadada Kanda (Original Motion Picture Soundtrack),2006
3B9uOSuBXI50JmiDKBEO7O,Ninnada (Raga: Kannada; Tala: Adi),N. Ramani,Nadopasana - Vol. 2,2006-03-08
4lqv5OxXfpAp4bThqqpk2q,Sara Sara Kannada,Gauthami,Makkala Hadugalu,2006-02-18
5H97GuK0HkqM63wlawcIoH,Baanigondu Elle Ellide - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
5BGXqFLfJOkglAeTiaHqPd,Kannada Kannina,"B. N. Shilpakala, Smitha Vasanth",Namisuvenu Thayi,2006
70lEh7Q2U53bQICLv1ExDV,Orajoopu - Kannadagowla - Adi,"Neyveli Santhanagopalan, Tyagaraja",Chandrajyothi,2006-03-08
27ErWxmSz3DAbtgelNwS95,Binkada Singari - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
7AqOk9ORXK1HqzNVu2qAOI,Nagu Nagutha Nali - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
15jxWBVfEFW2mY6sBBuY4s,Nagu Nagutha Nali - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
5oOG5ufyVfPXrLWuBmjmmn,Aadisi Nodu Beelisinodu - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
52kx9LwkmSHg6TTr2JjRMj,Amma Amma Nannamma,Ramesh Chandra,Kannadada Kanda (Original Motion Picture Soundtrack),2006-06-06
5nUYmItmLazYpMNLtlq2IS,Ninna Marey Alare - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
3ZlzTkofRG3nYObIRX8slC,Ora Chupu - Kannadagowla - Adi (Live),"Lalgudi G. Jayaraman, Tyagaraja","Collectors Choice - Lalgudi G Jayaraman, Vol. 1 (Live)",2006-03-08
1hgEq1NOOA0fBzQTlU0TSl,Jagada Belaku Munjaane,Baby Hiranmayee,Kannadada Kanda (Original Motion Picture Soundtrack),2006
5RThVAyUYbvJNEknzrZG5q,Endendu Ninnanu Marethu - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
6jaAdANT6Dl29NUrghy9Ov,Amma Amma Nannamma,Ramesh Chandra,Kannadada Kanda (Original Motion Picture Soundtrack),2006
1nLOBdKtHjYFbedzkJy6TE,Tanuvu Manavu - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
3y21ZfysPO4PAx5a1r2iVX,Adona Neenu Naanu - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4BqwyTx6vBiDHUgf4IuNkR,Kannadandri - Kunthalavarali - Adi,"Gayathri Girish, Poongulam Subramaniam, B.U. Ganesh Prasad, S. Karathick",Dakshin,2006-06-09
69ceij4RjUqsFqgUt1PwiG,Baadi Hoda Balliyinda - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
6v95FJEVLyThITuDriqCjt,"Darbari Kannada, Sahasrara","Sudhakar, Ganesh Muthu, S.Sathish",Chakra Instrumental,2006-09-20
1SXU09M1ozkYGIE8NPsR6e,Raaga Anuraaga - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
1lY3bPJpEtbj1k8Xi86IrA,Baaro Baaro Nanna,"Badri, Nandita Swetha",Kannadada Kanda (Original Motion Picture Soundtrack),2006-06-06
0vXSdRLhJXF3dpyzpnsbRV,Arunachalasiva,Bombay Saradha,Arunachala Suprabhatham Kannada,2006-08-16
3P9ZgwCR48SZQLDd1M1DTR,Ada Pogona Baro Ranga,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
7qTmsJTw2eXeFapDL4AVMv,Beladingalagi Baa - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4PRZX13UBJvF4xsi3bxd33,Baaro Baaro Nanna,"Badri, Nandita",Kannadada Kanda (Original Motion Picture Soundtrack),2006
6SEnj5ChQZ0ZODbubftw49,Jagada Belaku Munjaane,Baby Hiranmayee,Kannadada Kanda (Original Motion Picture Soundtrack),2006-06-06
07VRxXrc81XZtNqCN1v6E1,Le Le Apana Magale - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4N4rRzPRe9tEqWoUfsOXyb,Na Jansasidha Kannada,Manu,Jeevana Dhare (Original Motion Picture Soundtrack),2006-07-14
1GKYfCp8ho6xYptcyHQl2w,Mellusire Savigana - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4QwZM1RAPyJNO2Nfr5IU5w,Kannada Kittora,Kasturavva Mosannanar,Geeya Geeya,2006
4HxgUcs1qkk7xiNTzT8igl,Olave Jeevana Sakshatkara - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
1Hc9trWeuBGoDp6ZBWaDiJ,Baagilanu Teredu - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
5ED06637nK8nfixgpZwVXA,Ninna Roopa Kannali - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
5DrbzHK6jopxoT41QZeOly,Sirigannadam Gelge,Vinod Raj,Kannadada Kanda (Original Motion Picture Soundtrack),2006-06-06
3iJAugymLLqVGaeTlSMVY4,Eneno Aase - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4etcR9oo86VZ4kUHWBzPqs,Elavu Yaaru Balliyenu - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
0yxtR3iXSI3BzBabfhVceo,Eeleli Nodali - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
0drWnteWKaGTLi8FOj9fnl,Benhinde Chuchorilli,Vinod Raj,Kannadada Kanda (Original Motion Picture Soundtrack),2006-06-06
4kK8wSboCky4qydhHEQCqk,Cheluveya Nota Chenda - Flute,A.P.Patinaik,Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4lTq8grufaLafcS1HH54jE,Naavaduva Nudiye - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
2HZJEvf61ZenyZXguG2nXx,Benhinde Chuchorilli,Vinod Raj,Kannadada Kanda (Original Motion Picture Soundtrack),2006
6Q2n8w9oEjCGgp1YHlRnqv,Olumeya Hoove - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
4LGiU3rq5k8khAW9XWIPU1,Ee Mounava - Instrumental,"Venu, Jagadesh",Dr. Rajkumars Melody - Instrumental From Kannada Flims,2006-11-30
0DOWhgpaBu8kQXwkPxetr4,Suprabhatham,Bombay Saradha,Arunachala Suprabhatham Kannada,2006-08-16
3gUdXCK3S1jJnivMh5vFRe,Saaku Saaku Ee Kopa,Badri,Kannadada Kanda (Original Motion Picture Soundtrack),2006-06-06
789N3Y2yYTS78STTFeGlgT,Saaku Saaku Ee Kopa,Badri,Kannadada Kanda (Original Motion Picture Soundtrack),2006
163lkxHbg1uDNXpgSBa3Hy,Kannada Space Dub,Genetic Drugs,Karma Pharma,2006-06-01
4ITqHx2qDXq3D3wwabZYx1,Ninnuvina - Navarasa Kannada - Rupakam,"Kunnakudi Vaidyanathan, Tyagaraja",Evergreen Hits,2006-03-08
4jOP4LdUdo40iRQNR3F2Ec,Rama Nama -- Durbari Kannada -- Rupakam -- Purandarados,M. L. Vasanthakumari,Carnatic Vocal,2006-09-28
7DnPGn4iCfiDmlblNnagHe,Ennasolli Azhaithal -- Ambujam Krishna -- Kannada - Adi,Veena.E.Gaayathri,Sri Madhava,2006-09-28
3trfEcuCJHLgznJaSfTgnV,Subliminal Learn Kannada - Ocean Soundscape Track,Brainwave Mind Voyages,Subliminal Learn Kannada,2006-11-11
5lNIF0m6FfjUA83DJj4KS7,Akka Kelavva,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
4pXxvxKFMTkCG9B6KrrZFQ,Kailasa,Bombay Saradha,Arunachala Suprabhatham Kannada,2006-08-16
7Du4LzWmbeHKrWmPR48ISk,Muddu Taro Ranga,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
7aTRTjLhvZ2imVDXtDspEu,Bhakuta Jana Munde,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
2l92g86mVYRNx3SH8QRDdl,Vachanadalli Namamruta Tumbi,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
6ASz4xobpzZ2vYHKJyW8rM,Kolalanudu Govinda,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
1ukGVDFp9CCWD9yuSY7lyG,Barayya Manege,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
0wJ6jCRkX0Q0qhBg9BX6bV,Baadal Dekh Dari Shyam (Hindi),Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
3NrwiXGOYlzbYLvlFQvMAn,Smarane Onde Salade,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
7eoAyDCqsD5RQHCzw66qXi,Nimma Bhagya Doddado,Sandeep Prasanna,Manohara: Traditional Kannada Devotionals,2006
7I7l2ARmsTX8YBwxRuNXV6,Subliminal Learn Kannada - Silent Ultrasonic Track,Brainwave Mind Voyages,Subliminal Learn Kannada,2006-11-11
3iXmMgg9ZcLRYz1qr7Gh78,"Ville ou campagne, chansons de jeux : Kannada",Les Enfants du Monde,"Chant des enfants du monde, vol. 2 : Sud de l'Inde",2006-11-15
7szqGk1aV6Mj0jur9lM0Lm,"Bal Bahvan, un parc d'amusement et un foyer de culture : Kannada",Les Enfants du Monde,"Chant des enfants du monde, vol. 2 : Sud de l'Inde",2006-11-15
