name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Amma Ga Korukuntunna,Amma Cheppindi,Pranavi,6E1UpwBuT8ttQ1jeecqxxW,2022-05-23,9,happy,True,60000,148.02631578947367,0.000972080784644,0.213183888836429,1.0,0.0143736852332949,1.0,-11.2879,0.10257535,0.3964142501315217,8,0,7
Vasthava Naatho,Amma Cheppindi,"Shreya Ghoshal, Harish Raghavendhra",50xp8XSqF3waF7brkXrIN1,2022-05-23,21,happy,True,60000,119.6808510638298,0.0013908050004763,0.2869767596871667,1.0,0.0,1.0,-17.925377,0.12042866,0.2774330524795195,9,1,7
Evaremaina Anani,Amma Cheppindi,Bombay Jayashri,5UEnx4ing9NV7j1BJlHXfV,2022-05-23,5,calm,True,60000,119.6808510638298,0.0014570600938316,0.2005528878199431,1.0,0.0,1.0,-14.857715,0.10894873,0.3289917911956956,7,1,7
Yentho Dooram,Amma Cheppindi,Bombay Jayashri,2ckn3EuJuElxMkuPmmVMaN,2022-05-23,5,sad,True,60000,122.28260869565216,0.002005781624525,0.1398605525684322,1.0,0.0782295614480972,1.0,-19.577257,0.11698867,0.3005167583319746,8,0,7
The Largest Circulated,Amma Cheppindi,"Harish Raghavendhra, B Sriram",1uKdBfYxEzRvG6R3hUZhOF,2022-05-23,5,Happy,True,60000,175.78125,0.0013810536623158,0.3467334973782438,1.0,0.0,1.0,-19.897045,0.10617128,0.3132155675739269,0,1,7
Noppi Noppi,Pokiri,Naveen,4pCRP5zNeDHLRh7zmPJOtx,2006-04-08,55,happy,True,60000,130.8139534883721,0.0009953837154561,0.3589956403583806,1.0,0.0,1.0,-14.652817726135254,0.1020653918385505,0.2946672746360498,9,1,7
Dole Dole,Pokiri,"Ranjith Govind, Suchitra",3Mfoxtd3ZvpIZHy1WnEF77,2006-04-08,60,happy,False,60000,83.95522388059702,0.0012504740760978,0.3945587624700053,1.0,0.0,1.0,-16.425752639770508,0.0875065550208091,0.2775757498563946,10,0,7
Gala Gala Paruthunna,Pokiri,Nihal,6E2MIXNryG2WcVb9sh1I8L,2006-04-08,59,calm,True,60000,100.44642857142856,0.0013560267850261,0.2969346248166992,1.0,0.3986901342868805,1.0,-14.809718132019045,0.1083508655428886,0.2708424296567571,0,1,7
Ippatikinka,Pokiri,"Muralidar, Suchitra",5Y0fbLc9DWYYwcKF5DQPiw,2006-04-08,61,energetic,True,60000,106.13207547169812,0.0010456171284588,0.5186000787360024,1.0,0.0,1.0,-15.247179985046388,0.0925102308392524,0.4198039138060397,4,1,7
Jagadame,Pokiri,Kunal Ganjawala,5m1GXpMwU55oCr17bNcgyl,2006-04-08,48,energetic,True,60000,112.5,0.0007639179728005,0.3355701173957963,1.0,0.0,1.0,-15.67106819152832,0.0856324210762977,0.259470660372685,7,1,7
Choododhu,Pokiri,"Karthik, Mahalakshmi Iyer",1QtFtMgfd7brff3mAGuWg8,2006-04-08,58,energetic,True,60000,119.6808510638298,0.0014695339806711,0.4022184250577674,1.0,0.0,1.0,-16.081344604492188,0.0884474292397499,0.3194590270433464,1,0,7
Oka Chinni,Ashok,KK,6ul6Emy0pltBoMtII3ehvm,2006-07-06,38,energetic,True,60000,133.92857142857142,0.0008724512564816,0.5108414754043725,1.0,0.0183639116585254,1.0,-23.35061264038086,0.1000765487551689,0.3054337284897953,2,1,7
Jabiliki,Ashok,"Hariharan, Srivardhani Kuchi",1aU5t2eb3SkKnCVHvgDMTL,2006-07-06,36,energetic,False,60000,127.8409090909091,0.0014879485724269,0.3732504846360647,1.0,0.0,1.0,-19.43461799621582,0.1045336052775383,0.3611764771980749,11,1,7
Gola Gola,Ashok,"Ravi Varma, Sujatha",6RCbbcjNBdqaqruh6Z29yt,2006-07-06,29,energetic,True,60000,133.92857142857142,0.0010997517129271,0.343426359619401,1.0,0.1387002170085907,1.0,-13.708593368530272,0.0908202826976776,0.2417559357128256,7,1,7
Nuvvasalu,Ashok,"Jassie Gift, K. S. Chithra",0reNWbJIj68nCGPR4ud43Y,2006-07-06,30,happy,True,60000,160.71428571428572,0.0015978568961832,0.2919177215717206,1.0,0.0,1.0,-22.89981269836425,0.0989306569099426,0.2678024788751288,0,1,7
Yekantanga,Ashok,Karunya,20S7lyoAgNXpBKoXG4rM4B,2006-07-06,46,calm,True,60000,106.13207547169812,0.0014205201074379,0.323840865790526,1.0,0.0,1.0,-17.223224639892578,0.0894450768828392,0.2903369856856017,4,1,7
Dammare Damma,Vikramarkudu,"Tippu, K. S. Chithra, Vijji",7ckKBS6Y6PVaHv1yXiKsIm,2006-05-31,41,energetic,True,60000,140.625,0.0010964769264251,0.3793869805090206,1.0,0.0195608641952276,1.0,-16.350454330444336,0.0865470618009567,0.3077279368213302,10,0,7
Jum Jum Maya,Vikramarkudu,"M. M. Keeravaani, Sunitha",35KtTTkiRLbcAzkEztxIQO,2006-05-31,59,happy,True,60000,114.79591836734694,0.0014196940078196,0.3157932513386509,1.0,0.0,1.0,-17.314979553222656,0.110396571457386,0.3954272267467834,5,1,7
College Papala,Vikramarkudu,"Jessi Gift, K. S. Chithra",1af4R4GTH1chFFzspFU16W,2006-05-31,50,happy,True,60000,137.1951219512195,0.0007334526481705,0.2954387969916459,1.0,0.0,1.0,-19.03401565551757,0.0904147550463676,0.2256647904947942,7,1,7
Vasthava,Vikramarkudu,Anuradha Sriram,7EmQCxLHtEsUgQNoJk6hUF,2006-05-31,46,energetic,True,60000,144.23076923076923,0.0012761893653668,0.3569100736257998,1.0,0.0,1.0,-19.288679122924805,0.1004070118069648,0.2913471274203474,9,1,7
Dooranga,Vikramarkudu,"M. M. Keeravaani, Ganga",5MeFTGth2NOjU86OnOlyWl,2006-05-31,37,calm,True,60000,119.6808510638298,0.001006628513928,0.2852743713617579,1.0,0.1964547932147979,1.0,-18.767316818237305,0.0920541733503341,0.2326287236892982,4,1,7
Joo Lali,Vikramarkudu,Malavika,7bMqlodZps4X7imCyt0sIb,2006-05-31,36,calm,True,60000,160.71428571428572,0.0018707963835738,0.0871381546058478,1.0,0.0423515513539314,1.0,-17.28350067138672,0.1054185405373573,0.1433077615248998,2,1,7
Rangu Rabba,Rakhi,"Amarlraj, Priya",2BmKVZVDcs4VTahAe374du,2006-12-22,41,energetic,True,60000,130.8139534883721,0.0014318819922391,0.3810325213017685,0.6877779364585876,0.0,1.0,-27.724504470825195,0.0869675949215889,0.2227908796321906,6,0,7
Jara Jara,Rakhi,Andrea Jeremiah,3AxyGuiPWS5rL0di4qKTP8,2006-12-22,37,sad,True,60000,104.16666666666669,0.0013727524686743,0.2354203870700764,0.6687281727790833,0.0444838963449001,1.0,-27.413074493408203,0.0911995694041252,0.2244439170885539,1,0,7
Vasthava Vasthava,Rakhi,"Jassie Gift, Srilekha",24l1U4z0iG3WC0aaV6ySw3,2006-12-22,45,energetic,True,60000,114.79591836734694,0.0010007194087709,0.419907988579808,1.0,0.2562257349491119,1.0,-20.429149627685547,0.0887288227677345,0.319715281508065,7,1,7
Rakhi Rakhi,Rakhi,"Devi Sri Prasad, Mamta Mohandas",3dn0RtihJaiPDszn9QG00S,2006-12-22,56,sad,True,60000,119.6808510638298,0.0012120933711703,0.445965422119401,0.958074986934662,0.0,1.0,-23.613630294799805,0.0972556993365287,0.3337205966132078,0,1,7
Kallallo,Rakhi,S. P. Balasubrahmanyam,1eorxkzs3IIBXE5q87f5ln,2006-12-22,33,energetic,False,60000,148.02631578947367,0.0013504991219355,0.2006288291803679,1.0,0.006351058371365,1.0,-9.546586036682127,0.0998347103595733,0.2229394240529223,7,1,7
Ninnu Choosthey,Rakhi,Shankar Mahadevan,143qxZ2bYYthYDt1BcMTmf,2006-12-22,42,happy,True,60000,110.29411764705884,0.0008451611252625,0.3806667009198364,1.0,0.0,1.0,-17.903324127197266,0.0869938135147094,0.3309290782499475,4,1,7
Uppongela Godavari,Godavari,S. P. Balasubrahmanyam,1qnB1JUsGwOK5VnZflixBB,2013-01-15,46,calm,True,60000,117.1875,0.0012342714735111,0.3022613688122111,0.9016307592391968,0.0,1.0,-23.41523170471192,0.0982362776994705,0.2083276025362198,2,1,7
Manasavacha,Godavari,"Unnikrishnan, K. S. Chithra",0OfaxrkK5wNf6Gotdph5Jz,2013-01-15,53,calm,True,60000,87.890625,0.0014610330224568,0.2223780008554034,1.0,0.0,1.0,-12.569210052490234,0.0981780514121055,0.2181693481418523,3,0,7
Tippulu Tappulu,Godavari,Shreya Ghoshal,4MD9HLsY2JheBumbYjEbTV,2013-01-15,41,energetic,True,60000,156.25,0.0013171367454832,0.4074557752232936,0.7639721632003784,0.0285865757614374,1.0,-26.005868911743164,0.104710154235363,0.2319050605176032,10,0,7
Manasa Gelupu,Godavari,"Shankar Mahadevan, K. S. Chithra",1UBM4j8bzMnQaKHDaairxW,2013-01-15,40,energetic,True,60000,122.28260869565216,0.001344023589915,0.2775569933400729,1.0,0.1761518865823745,1.0,-21.530092239379883,0.0938696041703224,0.216883211422597,9,1,7
Andangalena,Godavari,Suneetha,46IqUkQTOH7aEaZFUcpSON,2013-01-15,51,calm,True,60000,181.4516129032258,0.001023025358846,0.2589817365801635,1.0,0.0,1.0,-19.13942527770996,0.0953796356916427,0.1783185006052095,4,1,7
Ramachakkani Sitha,Godavari,Gayathri,7l5fS4lbkdwzteVyE6s2IO,2013-01-15,51,calm,True,60000,114.79591836734694,0.0012498681598973,0.2887967486335762,0.9385281205177308,0.0114782508462667,1.0,-22.76096534729004,0.1057390570640564,0.221418533160542,9,1,7
Uppongela Godavari,Godavari,Gayathri,16beX6njtdasRvgm86HEg6,2013-01-15,40,happy,True,60000,122.28260869565216,0.0011359644344649,0.3236612102292925,1.0,0.0,1.0,-13.514412879943848,0.0888256281614303,0.2748182567488458,5,1,7
Maayera,Sainikudu,"S. P. Balasubrahmanyam, Unnikrishnan, Kavita Krishnamurthy",4ZI79kwi84DJcbiYFygJwW,2006-10-21,53,calm,True,60000,102.27272727272728,0.001153340994938,0.2474933275750977,1.0,0.0027759368531405,1.0,-16.863191604614258,0.0764725729823112,0.2998932286079002,4,1,7
Aadapilla,Sainikudu,"Hariharan, K. S. Chithra",63CGopOmhwvmhNCZuJtR3a,2006-10-21,41,energetic,True,60000,78.125,0.0011550706594726,0.5466224407327586,1.0,0.0018855885136872,1.0,-19.56015968322754,0.0946434661746025,0.3612440672746462,5,1,7
Sogasu Choodatharama,Sainikudu,Shreya Ghoshal,0KRvcbuYaNsyo1aDEjwXV5,2006-10-21,45,calm,True,60000,114.79591836734694,0.0013405464470885,0.2941499636175791,1.0,0.0,1.0,-18.293058395385746,0.0975749492645263,0.2418931363908867,11,1,7
Oorugalle,Sainikudu,"Karthik, Karunya, Harini, Malathi",5S8j0832bEg5ozbOcrVsDH,2006-10-21,58,energetic,True,60000,119.6808510638298,0.0014224757512398,0.4337701075364379,1.0,0.0,1.0,-22.248010635375977,0.0976116955280304,0.3521010769675672,9,1,7
Go Go Adhigo,Sainikudu,KK,05sLCxF7a7j5SNUzE6finX,2006-10-21,39,energetic,False,60000,108.17307692307692,0.0009640661690485,0.4336221303712673,1.0,0.0,1.0,-18.702857971191406,0.0965722277760505,0.4062436857082773,11,1,7
Nenu Puttindemo,Lakshmi,"Rajesh, Ganga",5kM776Kqy81ox2npZpjmGA,2005-12-17,54,energetic,True,60000,130.8139534883721,0.0013338066118452,0.3036244077441788,1.0,0.1149313226342201,1.0,-19.74118995666504,0.1080806925892829,0.3358123006176958,7,1,7
Ammayi Andhra Mirch,Lakshmi,"Tippu, Shreya Ghoshal",6LdPg7L2djxSfHKed45ehQ,2005-12-17,36,energetic,True,60000,137.1951219512195,0.0012216224939817,0.3727904969672058,1.0,0.2246692478656768,1.0,-16.362335205078125,0.0841397047042846,0.3727168434449547,5,1,7
Dhaga Dhaga Merise,Lakshmi,"Ramana Gogula, Ganga",2WeNo4JRcKfVt66KdBNmLp,2005-12-17,50,energetic,True,60000,117.1875,0.0013814948944079,0.3671608554312566,1.0,0.0089478399604558,1.0,-17.940513610839844,0.0931158810853958,0.3883756054719325,6,0,7
Hey Satyabhama,Lakshmi,"Shankar Mahadevan, Sudha",5fDTLaqofx5CA4R4XaQdZT,2005-12-17,41,energetic,True,60000,100.44642857142856,0.0009400498243162,0.3323128839595183,1.0,0.0,1.0,-17.517803192138672,0.0904872491955757,0.3737756462043083,5,1,7
Thara Thaluku Thara,Lakshmi,"Raju, Sunitha",7xOwYCbPiEarp0NeqNdayL,2005-12-17,43,calm,True,60000,133.92857142857142,0.0013693203591378,0.374724180978937,1.0,0.8421027064323425,1.0,-16.48475456237793,0.0923200696706771,0.4104910764554844,7,1,7
Hey Satyabhama-Remix,Lakshmi,Ramana Gogula,7EpQxnMZ6YmKlrwDr5pemI,2005-12-17,38,energetic,True,60000,117.1875,0.0012798600243799,0.3852535590894951,1.0,0.0,1.0,-19.034074783325195,0.0907541662454605,0.4146339839961305,2,1,7
Style Style,Style,"Ravi Varma, Mani Sharma, Madhu",7rzSsl715ijWXqWAZ4YkZV,2013-02-10,39,energetic,True,60000,85.22727272727273,0.0013730436365786,0.2961313821987202,1.0,0.0958395153284072,1.0,-20.57706642150879,0.10556311160326,0.3061542142016736,2,1,7
Edalo Edo,Style,"Karthik, Mani Sharma, Viswa",5qxmwIA3npjoeI5zOZ0DKs,2013-02-10,30,energetic,True,60000,95.33898305084746,0.00158235606781,0.3114928005854514,1.0,0.0,1.0,-17.60627555847168,0.0743622034788131,0.3197277822775869,9,1,7
Rock & Rol,Style,"KK, Mani Sharma, Viswa",6lfQ6JLxRNrw78XbqeDqSW,2013-02-10,29,energetic,True,60000,98.6842105263158,0.0010506894028866,0.3317591629543637,1.0,0.0,1.0,-21.346641540527344,0.088116630911827,0.2760047131198426,1,0,7
Chiru Cheyyesthe,Style,"Mano, Mani Sharma, Madhu",7GnFfTbcyIpPORzUbsTkGw,2013-02-10,36,energetic,False,60000,80.35714285714286,0.0012050642705202,0.4014069373777995,1.0,0.0,1.0,-20.017927169799805,0.0926723256707191,0.3312049490619015,5,1,7
