Spotify ID,Title,Artist,Album,Release Date
0yVFz5meTQHVp3H8qcUCz5,Sadguro Ganapathy Sachchidananda - Telugu,Sri Datta Vijayananda Teertha Swamiji,Sadguru Saptati,2012-08-01
1b5oPaxPAUpAmoJVQkCICu,Mahaalakshmi Ashtakam,M. S. Sheela,Varalakshmi Vrata Pooja With Telugu Instructions,2012-01-01
5FATlRq69pIKTuvbHqLrFp,Mahaalakshmi Shobanam,M. S. Sheela,Varalakshmi Vrata Pooja With Telugu Instructions,2012-01-01
1012NNnWJxMSxvN9oVy9Dm,"Ramudamma Raamudu - Rama, Telugu","Sai Shivani, Sundar C. Babu",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
5mbb7TiBPuHvgexj8dAmGb,Laali Laali,"Sundar C. Babu, Ranjith Govind, Ganga, Varsha Renjith",Chaarulatha (Telugu) [Original Motion Picture Soundtrack],2012-09-14
7LR76m7Q97XPya7cRli4tb,Paadara O Telugu Vaada,S. P. Balasubrahmanyam,Padana Telugu Paata,2012-12-13
5Us5bgj1F9dMcMUXYzFH2P,Adhigadhigo Neelo Daagi Undhi Simham,"Yuvan Shankar Raja, Ranjith Govind",Billa 2 (Telugu) (Original Motion Picture Soundtrack),2012-06-03
291z2POSOCziyB17UuZ7em,Shivani Bhavani,Ramu,Sri Santhoshi Mata(Telugu),2012-07-06
6nBJfi7CDE5CX73OcSRyfr,Hrudhayam Naalo Hrudhayam Inka,"Yuvan Shankar Raja, Shweta Pandit",Billa 2 (Telugu) (Original Motion Picture Soundtrack),2012-06-03
16ux4En3fXH2pW48F8YhVe,Durgadevi Kavacham,Priya Sisters,Devi Sthuthi (Telugu),2012-07-06
2cGk4HdWeKLSyC9Co9oMKv,Dayanidi Krupajaladi,Nithya Santhoshini,Sri Santhoshi Mata(Telugu),2012-07-06
3qNiZQUHYQ7knH40Q7jqWx,Vachindi Vachindi,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
5nMONbuyiAkqIwSfiVoVvl,VALLUBANDALINGA,S. P. Balasubrahmanyam,Telugu Bhajans,2012-11-01
2PpLyHjfsXzBPwQ8khQvTb,Santhoshi Matha,Nithya Santhoshini,Sri Santhoshi Mata(Telugu),2012-07-06
6337Z9FEwOfMETgZHNuNAt,Sridevi Khadgamala Sthothram,Priya Sisters,Devi Sthuthi (Telugu),2012-07-06
58vRhFctTeSIWgCesmmsmM,VEMULAVA CHARITAMUI,S. P. Balasubrahmanyam,Telugu Bhajans,2012-11-01
1GrjCRDSPACTgDwQLiVJBv,SRI RAJARAJESWARA,S. P. Balasubrahmanyam,Telugu Bhajans,2012-11-01
6FiBcJdiKSGmBNTlAhn0zb,Manasentu,"Sundar C. Babu, Suchith Suresan, Sharmila",Chaarulatha (Telugu) [Original Motion Picture Soundtrack],2012-09-14
4VOfAdKtJ1wetBcJpS7HRz,Jo Jo Jo,Nithya Santhoshini,Sri Santhoshi Mata(Telugu),2012-07-06
2OYyhnIeccHo0bBZvhjIzd,"O Janani - Devi, Telugu","Sai Shivani, V.S.Narasimhan",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
6zEfG09MedZJNZHArZT3kg,Chhota Bheem Title Song (Telugu),"Chhota Bheem, Sabiya Khan",Chhota Bheem Title Song (Telugu),2012-05-18
518o2mPxaS57vOAn17UWyS,Mandhara Malalide,S. V. Anand,Sri Santhoshi Mata(Telugu),2012-07-06
71GmhN9Imnp27xYVWmE5kG,Okka Sangeethamedho,S. P. Balasubrahmanyam,Padana Telugu Paata,2012-12-13
4Z8rlTLsHkuWWjIBZclTVy,"Adugu Aduguna - Hanuman, Telugu","Dr. Ganesh, Jaitra Varanasi",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
2zCK4T99kX53ZD2RItyfAC,Come Come Come Chilipi Jaana,"Sreejith - Saachin, Gana Ulaganathan, Hyde Karty",Shivani (Telugu) [Original Motion Picture Soundtrack],2012-12-10
1I90Rw9eFxE4Wn8kjpqDer,Padana Telugu Paata,Bhoodevi,Padana Telugu Paata,2012-12-13
5FUsv8v8O993oLWdf283RU,"Chaduvula Talli - Saraswati, Telugu","Binny Krishnakumar, Jaitra Varanasi",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
2UUBJ9XiquZ3t4Usmpoiit,"Shreem Shreem - Devi, Telugu","Mambalam Sisters, B. V. Balasai",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
1fOhUTImHCvdJ3FOdR6FiB,Satyanarayana Chalisa,Gayatri,Chalisa Sangrah Telugu,2012-06-01
5ql4IObBw1z8iX0yNEirUy,Jai Bholo Santhoshi Matha,Ramu,Sri Santhoshi Mata(Telugu),2012-07-06
6Wn7M0QQ6lvCwudDQt5JWo,Rama Chalisa,Gayatri,Chalisa Sangrah Telugu,2012-06-01
0Ii8IgsKgJjYO68FocvO55,Vadi Biyyamu,Sri Sisters,Sri Santhoshi Mata(Telugu),2012-07-06
5G44gkjItnKKJVJFaZz66v,Ayyappa Namam,K Ramachari,Sri Ayyappa Bhakthi Maala - Telugu Devotional Songs,2012-02-15
100x2XGafdkbwDWq7nYpa6,Tirupati Bala Ji,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
5IcHHfOHNtSNne6BWGoVok,Ma Telugu Thalli Ki,Bhoodevi,Padana Telugu Paata,2012-12-13
3qQp0B3LCdp0VFWLBfoJwG,Saranam Cheppukuntoo,K. S. R. Murthy,Sri Ayyappa Bhakthi Maala - Telugu Devotional Songs,2012-02-15
6O6gWfX88DXkUCgNoa8mf2,Ayyappa Ayyappa Saranam,"K. S. R. Murthy, K Ramachari, Hashid Babu, N. Jayaram, K. Eswara Prasad",Sri Ayyappa Bhakthi Maala - Telugu Devotional Songs,2012-02-15
21fVXZYHzkNygBDZS1agtw,Chudu Aita (Telugu),"Sunny Nair, Vijay Shankar",Bollywood Tracks Version,2012-01-01
0KNN2De1dE9lChp7jzLlDR,Kammanaina Telugu Bhasha,Bhoodevi,Padana Telugu Paata,2012-12-13
2UTkLBWADmEOgbM9DWvPGy,Raksha Bhandhana,Nithya Santhoshini,Sri Santhoshi Mata(Telugu),2012-07-06
4fkiJzO04CSVqQjuKbxP6J,Kallalo Sisiram,"Sreejith - Saachin, Saptaparna Chakraborty, Swapna Abraham",Shivani (Telugu) [Original Motion Picture Soundtrack],2012-12-10
32YwfPvaIzve1fOiJs4VAD,Arvindaksha - Astakam,G. Anand,Sri Ayyappa Bhakthi Maala - Telugu Devotional Songs,2012-02-15
2i3MJMhljqwfm2RdqBVOiG,Aa Challani Samudhragarbam,Bhoodevi,Padana Telugu Paata,2012-12-13
4FGa6KcC7DaqK2oJQmy49b,Brahmaramba Bhagtavathi,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
356dISSuIhIlcos340o3c1,Adugu Adugukoo,K. S. R. Murthy,Sri Ayyappa Bhakthi Maala - Telugu Devotional Songs,2012-02-15
2fyVQ10XQco9lcM8LA14Ma,Chiotanikkara Thallivile,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
5Jfgpl4ekkFEvtKUZCqypG,Ninu Choosenduku,Sahid Babu,Sri Ayyappa Bhakthi Maala - Telugu Devotional Songs,2012-02-15
73S9wkFebVRG0bXMzPFMrX,"Enta Bhagyame - Devi, Telugu","K. Krishnakumar, Sundar C. Babu",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
6bLRzXiBTQK92y16Vi0m2N,Durga Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
6MRVR6VIaKpUIRDH28rUKi,Sai Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
5xUicBjKtiaAAYFB7AXAxZ,Thalli Paala Bhasha,Bhoodevi,Padana Telugu Paata,2012-12-13
7hJXKT3uRWp3XiFtB0yQDb,Shiva Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
5Uj1qrahhnk8hH8omh4Pax,Ganesh Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
1ZodbsDkRcvFdKIa3y8di1,Learn Telugu,Binaural Beat Brainwave Subliminal Systems,Learn Telugu,2012-04-05
2InocjADuwXWq0sp7IxD9j,Violin Theme - Instrumental,Sundar C. Babu,Chaarulatha (Telugu) [Original Motion Picture Soundtrack],2012-09-14
595k4KBNJNpaz8cRv2jRVV,First Love - Instrumental,Sundar C. Babu,Chaarulatha (Telugu) [Original Motion Picture Soundtrack],2012-09-14
67USNqMMHPRk9uq9CJJFEH,Sri Raja Rajeswari Ashtakam,Priya Sisters,Devi Sthuthi (Telugu),2012-07-06
4meO8KQDvs2wgsXokG7d3P,Sri Mahishasura Mardhani Sthothram,Priya Sisters,Devi Sthuthi (Telugu),2012-07-06
0cZP8FTBrPtVPe3F9GSJGu,Krishna Chalisa,Gayatri,Chalisa Sangrah Telugu,2012-06-01
69ucNdwUxYk5aie3OxqaaM,Come Come Come Chilipi Jaana - Club Mix,"Sreejith - Saachin, Gana Ulaganathan, Hyde Karty",Shivani (Telugu) [Original Motion Picture Soundtrack],2012-12-10
7eTtgKgxw9dPMDARI4Lrgk,MANIKANTHUDU,Mallikarjun,IRUMUDI(TELUGU),2012-06-23
5C0wpDCgrRhVQYKjApzLuj,KARTHIGAI MAASAM,Mallikarjun,IRUMUDI(TELUGU),2012-06-23
1es2bgrKgr64XzyfXMHliY,Iddhara,"Sundar C. Babu, Mahathi",Chaarulatha (Telugu) [Original Motion Picture Soundtrack],2012-09-14
7okfbHXidwe7tBe72ww35l,Jagameladi Thallivi Neeve Kadha,Gopika Poornima,Chottanikkara Amma Telugu,2012-01-04
3GeBnqm9jzN3nr5gpumpMF,Dhanalakshmi,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
1lTHTYhnxdkapYalMDAYid,Aadhisakthi Neeve,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
0iZoyrM01g92xY0EBGSARs,Amma Narayani,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
3Q0wNqcWewBfXD0vhXjeSE,Panchamukhi,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
7c7zx72Y91WeupcqCo2CzH,KANNI MOOLA GANAPATHI,M Ramu,IRUMUDI(TELUGU),2012-06-23
3suyj3c2ihL92NIrbHRh9O,Omkara Roopini Devi,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
3aL48GjOKx95KGaF6Fe5ZZ,Vazradharini,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
74cz7VpEOLsgTxDlrwZ5kJ,MANJA MATHA,M Ramu,IRUMUDI(TELUGU),2012-06-23
6vCMvSOrnAA9PAvT1D47Mb,Jagamulanelu,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
3DzU3l9x4OUQlJ1HIv4DSX,Yendendu Choosina,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
4FGa6KcC7DaqK2oJQmy49b,Brahmaramba Bhagtavathi,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
01Kw7r8g3BXvFjrkWXYqbc,Sambhavi Bhairavi,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
3v2RpECb9tTMSnRCNxUzrR,AYAH SAMIGARU,M Ramu,IRUMUDI(TELUGU),2012-06-23
2CBOBG2tIykQgiV1vUp8m0,HARIHARASUDANE,M Ramu,IRUMUDI(TELUGU),2012-06-23
6PL1ZKz1utiABCOpyATxL6,HARI OM,M Ramu,IRUMUDI(TELUGU),2012-06-23
2fyVQ10XQco9lcM8LA14Ma,Chiotanikkara Thallivile,Kumari Goutami,Chottanikkara Amma Telugu,2012-01-04
1coK0QklCTXFVlVXQnrtnx,Bezawada Kanakadurgamma,P. Susheela,Durgamma Kanakadurgamma (Telugu),2012-07-06
2dJHX4vhvdkl5KCfFGVYPZ,Narsimha Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
4lowEBJOyjPaW7XkyOl63D,E Nivvu Nennu (Telugu),"Sunny Nair, Vijay Shankar",Bollywood Tracks Version,2012-01-01
73S9wkFebVRG0bXMzPFMrX,"Enta Bhagyame - Devi, Telugu","K. Krishnakumar, Sundar C. Babu",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
7HHzzs3jpRoj5qZEvxJzPD,"Nadalola Hrudaya - Shiva, Telugu","Karthika, Keerthana, Sundar C. Babu",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
6dUdXZ0tP9ir6wwodPQyIU,Gaana Rap War - English Version,"Sreejith - Saachin, Gana Ulaganathan, Bizmac",Shivani (Telugu) [Original Motion Picture Soundtrack],2012-12-10
0NO0lmNwNToP84FW3wrhyt,Ni Kanloo Bhool Bhulaiya (Telugu),Sunny Nair,Bollywood Tracks Version,2012-01-01
7tG82ImM12Vp6Jir5fTj5V,Hruday Spandanam (Telugu),Saurin Bhatt,Bollywood Tracks Version,2012-01-01
6lLYAxIYCiaIKJNwJ2QxLL,"Jaya Jaya Marakata - Devi, Telugu","Vijayalakshmi Subramaniam, V.S.Narasimhan",Appaji 70 (70 Bhajan Compositions of Parama Pujya Sri Ganapathy Sachidananda Swamiji),2012-08-01
1gaiskF5P1HdmRFLP5Sm65,Ayyappa Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
2bgdvDN9wZVzXpg8aTayyC,Ishq Mohabbat Prema Matul (Telugu),Sunny Nair,Bollywood Tracks Version,2012-01-01
6hQmJSDNtlNZSo0GFBpWuq,ARABU DESAM NUNDI,Mjs,IRUMUDI(TELUGU),2012-06-23
32KekqR3sYSgJVzzwOybSb,Hanuman Chalisa,Purupalli Ranganath,Chalisa Sangrah Telugu,2012-06-01
062KWmWbsHU1oKKpyoK9Zw,Mahaalakshmi Jaganmaata,M. S. Sheela,Varalakshmi Vrata Pooja With Telugu Instructions,2012-01-01
6LTHePBqtuOg2V0l5X9OMD,Kanakadhaaraa Stotram,M. S. Sheela,Varalakshmi Vrata Pooja With Telugu Instructions,2012-01-01
1Q9eJ5tLQEgwxnleeLdekz,Neene Paramapaavani,M. S. Sheela,Varalakshmi Vrata Pooja With Telugu Instructions,2012-01-01
3vTjjghpxxqkJ0HXkofzmU,Ramaa Padaambhoruham,M. S. Sheela,Varalakshmi Vrata Pooja With Telugu Instructions,2012-01-01
