Spotify ID,Title,Artist,Album,Release Date
5uyU7xJHva5Dy9H1y7Ur7z,Kannadave Sathya,"S. P. Balasubrahmanyam, C. Ashwath, B.K. Sumitra",Kolu Kolanna Kole Janapriya Janapada Geethegalu,2010-06-04
07pYzD1K9t0CNCuUnham0u,Hacchevu Kannada Deepa,"S. P. Balasubrahmanyam, C. Ashwath, B.K. Sumitra",Kolu Kolanna Kole Janapriya Janapada Geethegalu,2010-06-04
2FioSU86s3e6igQmODPY3n,Kannada,S. Mahathi,Navarathna / A Compilation of Thillanas,2010-02-08
6PfcWL2iCQ9mJ6U0mNmtjQ,Panga Gang Kannada,Neha Kakkar,Pangaa Gang - Kannada,2010-04-16
3dlu0xvvhVK3yGMyJbzlOP,Sogasu Juda - Kannada Gowla - Adi,Akkarai Subhalakshmi,Abhista Varada,2010-12-11
7D51WouP3jWgtyYggOzVb3,Bani Haar Aadi,Neha Kakkar,Pangaa Gang - Kannada,2010-04-16
4BkMtFWfbr1Lp6ekHB7TyX,Nodu Item Numberna Chandoli,Neha Kakkar,Pangaa Gang - Kannada,2010-04-16
09rgXI8h5yHgDlyYDZtcXk,Nannoru Vilayattu (Raga - Navarasa Kannada / Tala - Adi),"Traditional, Lavanya Sundararaman",Karunai Deivame - Devi Kritis,2010-09-01
2UDHsF2wQCrikM9YofiUvS,Ora Choopu - Kannadagaula - Adi,Flute J.A. Jayant,Young Master On The Flute Vol - 3,2010-08-17
7n9RaOKnb4Np1jZiQkySIa,Kannadaykalle,Elizabet Raju,Eeshoykku,2010-04-10
75tqYjMxfPUiTlXSpM1hx0,Nannu Kanna Thalli - Sindhu Kannada - Adi,Vijay Siva,Devi Kritis by Trinity - Vijay Siva,2010-10-11
3rKcV0ooYES8tqg7l9cbRy,Sri Rajarajeshwari Andhadhi - Kannada - Chanting,Gayathri Girish,Sri Rajarajeshwari Anthadi,2010-11-10
5eIkGFRJF46cfJX1gJGJ6X,Orajupu - Kannada Gowla - Adi - Live,O. S. Thyagarajan,"O.S. Thyagarajan, Vol. 1 (Live at Sree Rama Seva Mandali, Bangalore)",2010-12-12
5Hgw3Ih1mOWBcgnz4bd55l,Taduti Hodaru Swarga Loka,"Dilip Naik, John",Ravana The Great Warrior - Kannada,2010-08-10
6wPPp2TWSbsfhmTSw33mJG,Yudha Yudha,"Dilip Naik, John",Ravana The Great Warrior - Kannada,2010-08-10
4jZ6b0QLy6AUluEqXLUR8H,"Alleluia, Amen (Kannada)","Lois Ormsby, India Werner",Cleanse Me,2010-04-15
00dBEy3PwOGawlfGXsampl,Kannada - Live,Mike Mainieri / Marnix Busstra Quartet,Trinary Motion / Live In Europe,2010-09-21
6nE1jqQA0FxnVcwN2SRoy5,Dashrath Nandan,Rupali,Ravana The Great Warrior - Kannada,2010-08-10
4R2zVK2xUnYrRg1IJLAHF2,Kannada - Live,"Mike Mainieri/Marnix Busstra Quartet, Marnix Busstra",Trinary Motion - Live in Europe,2010-03-01
