name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Shiva Shambo (Thodasa Pyar),Adhurs,Devi Sri Prasad,4oj85t0i15ghedqRDl4qSR,2009-12-05,51,energetic,True,60000,112.5,0.0010306389257068,0.2600870088373178,1.0,0.0,1.0,-20.153223,0.09475753,0.2429056450809861,4,1,7
Chandrakala,Adhurs,"Hariharan, Rita Thyagarajan",0KuVYY7tHWcwbvR0FSwrEo,2009-12-05,46,calm,True,60000,119.6808510638298,0.0013157200087643,0.2148524290126199,1.0,0.0,1.0,-19.195652,0.10556102,0.2619811429105071,2,1,7
Pilla Navalla Kadu,Adhurs,"Mika Singh, Suchitra",4m2W5cbE8apuWmX2mil2wb,2009-12-05,42,energetic,True,60000,114.79591836734694,0.0012733348884239,0.3329130376821898,1.0,0.0001327452191617,1.0,-21.155361,0.10625964,0.3433894252269494,7,1,7
Neethone,Adhurs,"Kunal Ganjawala, Shreya Ghoshal",5dGcz3iPS3irCsAaTm05PS,2009-12-05,37,energetic,True,60000,96.98275862068964,0.0014114306758502,0.4049848603303857,1.0,0.024047415703535,1.0,-22.987911,0.107146114,0.3398019417892507,6,0,7
Chary (Where Is The Panchakattu),Adhurs,"Jr. NTR, Rita Thyagarajan",3G9gtHhJbrqOVVGrH60nZT,2009-12-05,49,energetic,True,60000,93.75,0.0011053594927384,0.3005520372767063,0.9879941344261168,0.0,1.0,-22.062065,0.08917007,0.2810315280193116,0,1,7
Assalaam Valekum (Adurs),Adhurs,"Baba Sehgal, Priya Hemesh",219x5xkddPnRSJ2NSmoc6v,2009-12-05,54,energetic,False,60000,104.16666666666669,0.0011657435053386,0.3705165956607714,1.0,0.0,1.0,-19.696712,0.0925833,0.3435756017485891,2,1,7
Shiva Shambo (The Dsp Mix),Adhurs,Devi Sri Prasad,3QBbZk6AlGABgw3QicFJz9,2009-12-05,47,Happy,False,60000,130.8139534883721,0.0009671889909637,0.2472043164548524,1.0,0.0,1.0,-15.417244,0.09432611,0.3528859813812477,4,1,7
Shambo Siva Shambo,Shambo Siva Shambo,Shankar Mahadevan,6i72Gy5ofzTWqt34VBOevA,2010-01-01,39,energetic,True,60000,114.79591836734694,0.0007806069003927,0.18879629732492,1.0,0.0,1.0,-14.764433860778809,0.0929290354251861,0.2046586612252533,4,1,7
Adandira Babu,Shambo Siva Shambo,Manikka Vinayagam,4c7rr6jigpVGqNMrWwdKJ8,2010-01-01,22,energetic,False,60000,160.71428571428572,0.0010359674498887,0.423553173880199,1.0,0.0644081830978393,1.0,-20.07673072814941,0.0866418778896331,0.459782035477711,2,1,7
Evaremaina Prema,Shambo Siva Shambo,Hariharan,3oFj2JZdYDVDVecblrqCOR,2010-01-01,16,calm,True,60000,70.3125,0.0011845526030851,0.133044490007332,1.0,0.0,1.0,-18.929363250732425,0.0885956883430481,0.1799755009214176,9,1,7
Bava Bava,Shambo Siva Shambo,"Hema Chandra, Geetha Madhuri",0fiGyHl49BW6TntCTDkNbY,2010-01-01,13,energetic,False,60000,110.29411764705884,0.0009339795970024,0.4090314499644507,1.0,0.0,1.0,-17.19283103942871,0.0904942378401756,0.3664681613884696,7,1,7
Chintamani,Shambo Siva Shambo,"Hema Chandra, M.M.Srilekha",1CJmts1nGRtTcrevWV6RSP,2010-01-01,16,energetic,False,60000,75.0,0.0010157572989795,0.5382198546647262,1.0,0.0,1.0,-14.894807815551758,0.0697467476129531,0.3564078332467125,7,1,7
Kanupapalalo Prema,Shambo Siva Shambo,Sadhana Sargam,4WqnOLMfpXbYVl6mQ4Jb6k,2010-01-01,21,calm,True,60000,70.3125,0.0010690447707718,0.1571261463239868,1.0,0.0,1.0,-18.356130599975582,0.1087037101387977,0.1639039436286582,9,1,7
Jagadam,Shambo Siva Shambo,Shankar Mahadevan,3k5b6xLzJaqGV4RVy4nf9k,2010-01-01,24,energetic,True,60000,156.25,0.0014093331661046,0.4083249783371845,1.0,0.0,1.0,-18.8856258392334,0.0913913249969482,0.3204135798122975,9,1,7
Pain Of Love,Shambo Siva Shambo,Sundar C. Babu,5VqOBcYyR2XjDihk6DkOb1,2010-01-01,11,sad,True,60000,140.625,0.0009890605483945,0.2039893428668236,1.0,0.0,1.0,-17.67938804626465,0.1035584211349487,0.268046076522064,5,1,7
Theme Music,Shambo Siva Shambo,Sundar C. Babu,5ruYItVQgAl26ZaCVlqGgZ,2010-01-01,11,energetic,True,60000,80.35714285714286,0.0012360026802366,0.1629619144096604,1.0,0.0082274805754423,1.0,-14.654955863952637,0.0869662165641784,0.1619601690322542,0,1,7
Khelo Khelo,Nagavalli,"Ranjith, Jogi Sunitha",6Rap1mSHqxki38VwFk3aot,2010-11-16,8,energetic,True,60000,99.38401442307692,0.002096512528301,0.38953515398244,0.3783744871616363,0.0,1.0,-36.588260650634766,0.1023915633559227,0.2390186145542487,0,1,7
Vandanalu Vandanalu,Nagavalli,"Rajesh Krishnan, Nanditha, Shamitha",66uewr7x4E0SJytLcDZ2Li,2010-11-16,17,calm,True,60000,108.17307692307692,0.0012955284241358,0.2189510927224049,1.0,0.1851744949817657,1.0,-14.222552299499512,0.0881383344531059,0.2663152477587384,5,1,7
Ghirani,Nagavalli,S. P. Balasubrahmanyam,0ZZsrm6QQOkmnBFKX1gBSf,2010-11-16,16,energetic,True,60000,127.8409090909091,0.0020396684568739,0.2749302901706363,1.0,1.0,1.0,-16.609943389892578,0.0953566804528236,0.2870306247798647,1,0,7
Omkaram Abhinaya,Nagavalli,K. S. Chithra,3PFf6tIZDKvWyXgtmZvtmk,2010-11-16,7,calm,False,60000,98.6842105263158,0.0014307085944848,0.254299409271685,1.0,0.0105997463688254,1.0,-14.93657684326172,0.0949954688549041,0.222032402454567,0,1,7
Vennaka Vennaka,Nagavalli,S. P. Balasubrahmanyam,1NWaDlcVBhC2gxS5sKMQri,2010-11-16,31,energetic,True,60000,147.65625,0.001137860235439,0.288281986956995,1.0,0.0224517229944467,1.0,-11.913030624389648,0.0938569456338882,0.2971028360155076,3,0,7
Ra Ra Remix,Nagavalli,"Nityasree, Sricharan",6nPF0eojK2SjJVTAW71nFM,2010-11-16,7,energetic,True,60000,160.71428571428572,0.00125297708811,0.3287336591550391,1.0,1.0,1.0,-13.9935941696167,0.0806450247764587,0.3055511456807982,2,1,7
Gubachi Goodinalli,Bindas,"Udit Narayan, Sowmya Raoh",60ew0tEndtd8fi6dw27JMU,2008-01-01,38,energetic,True,60000,122.28260869565216,0.0010878703453106,0.5007677454563633,1.0,0.0,1.0,-12.02434539794922,0.1004529073834419,0.3869276120951882,9,1,7
