name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
"Bande (From ""Superboys Of Malegaon"")","Bande (From ""Superboys of Malegaon"")","Sachin-Jigar, Divya Kumar, Sayee Gangan, Javed Akhtar",3H6Hti2GkLsy2xbgCDsPLP,2025-02-21,38,energetic,True,60000,156.25,0.0012657631054081,0.2247026743856647,1.0,0.0043868430651607,1.0,-17.660051,0.096622847020626,0.2876922022562279,5,1,7
Maaye,Sky Force,"Tanishk Bagchi, Manoj Muntashir, B Praak",1TWEHqeXSnMU1oXz8moa5N,2025-01-28,40,sad,True,60000,90.7258064516129,0.0012804991221213,0.203455583590695,1.0,0.0025187954362392,1.0,-20.53051376342773,0.0931587070226669,0.1737141044072867,2,1,7
Tu Hain Toh Main Hoon,Sky Force,"Tanishk Bagchi, Arijit Singh, Afsana Khan, Irshad Kamil",5y5xlcoIUjRrrb8W3O5ohk,2025-01-28,55,calm,True,60000,104.16666666666669,0.0012673433718978,0.1962246642263597,1.0,0.0,1.0,-16.2258358001709,0.1021415889263153,0.2705772478483865,9,1,7
Rang,Sky Force,"Tanishk Bagchi, Satinder Sartaaj, Zahrah S Khan, Shloke Lal",71Rrj4HFHPkUy2CitfDH1D,2025-01-28,44,energetic,True,60000,130.8139534883721,0.0011615106787498,0.2153315105092428,1.0,0.0,1.0,-14.512598037719728,0.1012435853481292,0.3057342231053269,2,1,7
Kya Meri Yaad Aati Hai,Sky Force,"Tanishk Bagchi, Vishal Mishra, Irshad Kamil",5PXSSxkwttO1Ml0WL2fxOU,2025-01-28,41,sad,True,60000,127.8409090909091,0.0014106195111895,0.1840979138430945,1.0,0.0,1.0,-18.73862075805664,0.0982159450650215,0.2148286405705621,0,1,7
Ae Mere Watan Ke Logon,Sky Force,"Lata Mangeshkar, C. Ramchandra, Pradeep, Tanishk Bagchi",2e8BI8dEK33zo6HhG39wYf,2025-01-28,33,sad,True,60000,102.27272727272728,0.0011767716093684,0.2173046840283949,1.0,0.0083851007667262,1.0,-16.42613410949707,0.0851118937134742,0.2377786772650572,7,1,7
"Jaane Tu (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, Arijit Singh, Irshad Kamil",6fkXfRbjbB7TnIoYK6LmZo,2025-02-13,63,calm,True,60000,130.8139534883721,0.0014379292667424,0.1483846448131443,1.0,0.00680236992861,1.0,-20.25287818908692,0.095876470208168,0.1734054586186539,7,1,7
"Aaya Re Toofan (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, Vaishali Samant, Irshad Kamil, Kshitij Patwardhan",20tZ0QylontantdwsEEwIr,2025-02-13,60,energetic,True,60000,110.29411764705884,0.0009475709783015,0.2910255190743867,1.0,0.0166837873438684,1.0,-14.52778434753418,0.0950440987944603,0.2932989334402172,7,1,7
"Zinda Rahey (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, Hiral Viradia, Irshad Kamil",6qRHJNT6oILLhehqzxLAQh,2025-02-13,53,energetic,True,60000,156.25,0.0008721410735297,0.1527284906294436,1.0,0.0906903282205546,1.0,-18.7837142944336,0.0984781682491302,0.2083557835255346,9,1,7
"Teri Chaahat (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, Jonita Gandhi, Seeta Qasemie, Irshad Kamil",1By5OBVJcuvs5NncDZPwRM,2025-02-13,52,calm,True,60000,130.8139534883721,0.0016185105022292,0.1387743741390419,1.0,0.0,1.0,-20.61726188659668,0.1009810492396354,0.1310896669696373,7,1,7
"The Roar (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, MC Heam, Nakul Abhyankar",0R97OfArQkB9hOptu72NiV,2025-02-13,58,energetic,True,60000,95.33898305084746,0.0013711796697599,0.1897188763664237,0.4155033454298973,0.0,1.0,-28.366025924682617,0.0813080966472625,0.2479778403581879,6,0,7
"Rudra (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, Nakul Abhyankar, Kshitij Patwardhan",3UPu25TtH4LVHbH5RBhS4P,2025-02-13,52,energetic,True,60000,110.29411764705884,0.0012336611389663,0.259993709451653,1.0,0.0,1.0,-18.58440589904785,0.0891646221280098,0.2052891035192088,2,1,7
"The Crown (From ""Chhaava"")",Chhaava (Original Motion Picture Soundtrack),"A.R. Rahman, Mahsa Ahmadi, Nooshin Ghayoor",3O1RVvHt3xdeo5VNSe7uts,2025-02-13,46,energetic,True,60000,102.27272727272728,0.0012715612854802,0.200986404500311,1.0,0.0,1.0,-17.862394332885742,0.1120785698294639,0.2029608174125686,10,0,7
Jaat,Jaat,"Khasa Aala Chahar, Ghanu Music",7ukOVopzKs1CFGZgZRTOMo,2022-06-26,53,energetic,True,60000,127.8409090909091,0.000752205717123,0.3879197517663527,1.0,0.0,1.0,-12.444454193115234,0.0914017632603645,0.3554080496053289,8,0,7
Xaturangi,SIKAAR,"Zubeen Garg, Parishmita Phukan",5ByBdKtz5Qm6rWipWhbS5P,2024-08-28,45,calm,False,60000,112.5,0.0012866727845896,0.2068043806101137,1.0,0.0,1.0,-20.645824432373047,0.096964806318283,0.1868053026427114,9,1,7
nadaaniyan,nadaaniyan,Akshath,3bmsaFp11I9pbicxzlStf3,2024-05-19,71,happy,True,60000,93.75,0.0014924516244974,0.2052534410549235,1.0,0.0,1.0,-16.037599563598633,0.094197116792202,0.270172906745131,6,0,7
"O Shera - Teer Te Taj (Film Version) - From ""Kesari Chapter 2""",Kesari Chapter 2 (Original Motion Picture Soundtrack),"Sangtar, Shashwat Sachdev, Sukhwinder Amrit, Manmohan Waris, Kamal Heer",7EowbMzc9lfsK9fgF6F8cG,2025-04-18,54,energetic,True,60000,106.13207547169812,0.0014024460525592,0.2221254415881621,1.0,0.0260175198502157,1.0,-12.822729110717772,0.1041166335344314,0.2527599270653156,1,0,7
"Kithe Gaya Tu Saaiyaan - From ""Kesari Chapter 2""",Kesari Chapter 2 (Original Motion Picture Soundtrack),"Shashwat Sachdev, Irshad Kamil, Shanya Kashyap",7KJfIxUqYCDOmg3pllAm21,2025-04-18,49,sad,True,60000,208.3333333333333,0.0019808856971861,0.2332280684822698,0.8446235209703445,0.0,1.0,-24.31727600097656,0.101707823574543,0.3635016217474847,2,1,7
"Parwardigara - From ""Kesari Chapter 2""",Kesari Chapter 2 (Original Motion Picture Soundtrack),"Shashwat Sachdev, Jubin Nautiyal, Ajoy Chakrabarty, Garvit Soni, Irshad Kamil",5tBCbRQzy2vyzUwQzhzIsx,2025-04-18,48,calm,True,60000,208.3333333333333,0.0019808856971861,0.2332280684822698,0.8446235209703445,0.0,1.0,-24.31727600097656,0.101707823574543,0.3635016217474847,2,1,7
"Cyclone - From ""Kesari Chapter 2""",Kesari Chapter 2 (Original Motion Picture Soundtrack),"Shashwat Sachdev, King",6wWfSELIYaOi1gCScOFCpG,2025-04-18,43,energetic,True,60000,90.7258064516129,0.001861064158322,0.2779349643396729,1.0,0.4066663805433295,1.0,-14.03246784210205,0.0858740806579589,0.2976285709443207,10,0,7
