name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
"Hrudaya (Duet) (From ""Mundina Nildana"")",World Music Day 2020 (Kannada),"Vasu Dixit, Inchara Rao",3islUy33TQjmRRRzE73BGl,2020-06-16,4,calm,True,60000,69.44444444444444,0.0013082615944554,0.117992912371134,1.0,0.0130011351728747,1.0,-19.840723,0.0954696908593177,0.1151368343172004,3,0,7
"Beesuva Gaaliyu Ninnusirane (From ""Gantumoote"")",World Music Day 2020 (Kannada),Gurupriya,2yVbwyzXvc463ZI78EhGEz,2020-06-16,1,calm,True,60000,133.92857142857142,0.0017880537685411,0.1717758856758798,1.0,0.0,1.0,-21.921274,0.0969849899411201,0.1635468377649014,9,1,7
"Soul Of Dia (From ""Dia"")",World Music Day 2020 (Kannada),"Sanjith Hegde, Chinmayi",3fRNtwCikX6aQ20zSUSfep,2020-06-16,49,calm,True,60000,140.625,0.0015955370023641,0.1536094104103715,1.0,0.0,1.0,-12.139544486999512,0.10728619992733,0.284604068475783,9,1,7
"James Theme (From ""James"")",World Music Day 2020 (Kannada),"Sanjith Hegde, Aditi Sagar, Charanraj MR",2UbdiTluTSge340vbQISuM,2020-06-16,2,energetic,True,60000,133.92857142857142,0.0023104647281867,0.1624212119234358,1.0,0.0,1.0,-21.920228958129883,0.0966429635882377,0.1920496136157302,10,0,7
"Hands Up (From ""Avane Srimannarayana (Kannada)"")",World Music Day 2020 (Kannada),"Vijay Prakash, Shashank Sheshagiri, Pancham Jeeva, Chethan Naik",3ThLcBEzvXXpVVGGsZHBLL,2020-06-16,6,energetic,True,60000,127.8409090909091,0.0017009528921882,0.1898330053823764,1.0,0.0252436678769093,1.0,-23.90966033935547,0.1024247705936431,0.2296570918513044,0,1,7
"Mamavathu Sri Sarasvathi (From ""Katha Sangama"")",World Music Day 2020 (Kannada),"Sruthy Sasidharan, Midhun V Dev",3Jr97PiX3Sk1LixIMvA1xV,2020-06-16,9,calm,True,60000,95.33898305084746,0.0013691842205764,0.2301235856681034,1.0,0.0,1.0,-18.735464096069336,0.0967910289764404,0.2780527856252509,11,1,7
"Maadeva (From ""Popcorn Monkey Tiger"")",World Music Day 2020 (Kannada),"Sanjith Hegde, Hanumankind, Charanraj MR",3bMwvFKuxAL87JKG8TbOXa,2020-06-16,16,calm,True,60000,160.71428571428572,0.0016113688923802,0.2577124309844916,0.9280123561620712,0.0,1.0,-22.60556411743164,0.1034926399588584,0.3140548095760406,11,1,7
"Yeno Badava Rascal (From ""9 Sullu Kathegalu"")",World Music Day 2020 (Kannada),"Rishab Shetty, Nanda Gopal",412RGPPjQSluvJeEkuOFrG,2020-06-16,2,energetic,True,60000,130.8139534883721,0.002132138155897,0.2922358073842427,1.0,0.0181565011081158,1.0,-19.06255531311035,0.0959285423159599,0.2521533081355043,0,1,7
"Manase Chooru (From ""Ramarjuna"")",World Music Day 2020 (Kannada),Puneeth Rajkumar,3Ywc8jm3Hj0ERytIFJlnYr,2020-06-16,2,calm,True,36792,87.890625,0.0013856037575555,0.1757154381793478,1.0,1.0,1.0,-16.995033264160156,0.101036936044693,0.2839983004539027,6,0,7
"Dheera Sammohagaara (From ""Bicchugatthi Chapter-1"")",World Music Day 2020 (Kannada),Anuradha Bhat,69YOmt3jfdMyNMVtNIxxbh,2020-06-16,1,calm,True,60000,127.8409090909091,0.0011797452888924,0.2014845798246978,1.0,0.007761745602645,1.0,-22.397705078125,0.1121489331126213,0.1831654634666219,0,1,7
