Spotify ID,Title,Artist,Album,Release Date
2yuY2Q9krIHpeQPzrO9q4Y,Thiruponn Kavacham - Language: Tamil; Genre: Ganesha,Unnikrishnan,Ganapathi Kaakka,2001-01-01
7CzGxxK7HObAXigJeNJtF7,Manja Matha (Pishpavanam Kuppusamy) - Language: Tamil,Pushpavanam Kuppusamy,Sabarimalai Jothi,2001
27LBjbitWvIYkgdgvY9p4a,Irumudiyaam - Language: Tamil,Pushpavanam Kuppusamy,Sabarimalai Jothi,2001
1j4K3G2rW4LDDoAEBL7SF5,Pallikkattu - Language: Tamil,Pushpavanam Kuppusamy,Sabarimalai Jothi,2001
7eLbL37sJjh7V3x7Gx9Wqp,Appa Appa Ganesha - Language: Tamil; Genre: Ganesha,Srihari,Arugampul,2001-01-01
0XD7yWEZ0fmJY1mhFV1sFB,Thanganira Suriyanapola - Language: Tamil; Genre: Ganesha,Unnikrishnan,Ganapathi Kaakka,2001-01-01
0Zihyl8LxScd0qFRsEinuO,Katharul Ganapathiye,Radha Jayalakshmi,Tamil Basic Devotional Arul Asai Amudam,2001-01-10
57XgDQLeui5utfzOz50QB0,O Rasikkum Seemaane,Shobana,Idhuthaan Remix Old Tamil Songs,2001-01-06
21UUike9Sp64Hqq3qoMuV3,En Kanmani - Inst - Revathy Krishna,Revathy Krishna,Revathy Krishna Tamil Instrumental Hits On Veena,2001-08-01
4qrQQhKHxitD8s9Q3KbRK2,Thakkadhimi - Language: Tamil; Genre: Ganesha,Unnikrishnan,Ganapathi Kaakka,2001-01-01
0QcdqsfUSu5XrpYD179Gd7,Antha Chandhirar - Language: Tamil,Pushpavanam Kuppusamy,Sabarimalai Jothi,2001
3em2wToLy8y6r0Kp11xqex,Thangamani Pillaiyaaru - Language: Tamil; Genre: Ganesha,Srihari,Arugampul,2001-01-01
4DkOUvt6YsjnUgSJxf9js1,Aayiram Malargale - Inst -Revathy Krishna,Revathy Krishna,Revathy Krishna Tamil Instrumental Hits On Veena,2001-08-01
4bxTycWCqSLJGWyv36NQRj,Andru Vanthathum,"Dr. Narayanan, Rajini",Idhuthaan Remix Old Tamil Songs,2001-01-06
7ArqGlL2v6lvVprN9ReaU5,Karuppaa Karuppazhaga - Language: Tamil; Genre: Ganesha,Srihari,Arugampul,2001-01-01
2jWwGf4TE4faBlzafUnC5Z,1008 Vinayagar Pottri - Language: Tamil,Mahanadhi Shobana,1008 Vinayagar Pottri,2001
0iGQwC5CGYCAq3y3gjdoeH,Ponnondru Kandaen,Srinivas,Idhuthaan Remix Old Tamil Songs,2001-01-06
