Spotify ID,Title,Artist,Album,Release Date
5PpIDXQT9IB4XsFtfVWGIy,Nyaya Neethi Murthy,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, Soumya",Kannada Devotional Songs Vol-2,2001-07-26
6ccg8nWrAkB9vG46rguvie,Bhadrapada Shuklada,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, K.S. Surekha, B. R. Chaya, Nanditha, Soumya",Kannada Devotional Songs Vol-1,2001-07-26
3772MS4HHnOWl83YV31a86,Shuklam Baradharam...Gajamukhane,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, K.S. Surekha, B. R. Chaya, Nanditha, Soumya",Kannada Devotional Songs Vol-1,2001-07-26
4arh18TNDit0nUuPNq0K6P,Evale Veena Paani,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, Soumya",Kannada Devotional Songs Vol-2,2001-07-26
6zGDpBy2eX3Dj0lojf5zJw,Nodu Nodu Kannara,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, Soumya",Kannada Devotional Songs Vol-2,2001-07-26
58wmX0UPBQNl9EukO9gtO6,Sharanu Sharanayya,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, K.S. Surekha, B. R. Chaya, Nanditha, Soumya",Kannada Devotional Songs Vol-1,2001-07-26
7AbkOi2RWRKjino5pQH8Xc,Eddelu Manjunatha,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, Soumya",Kannada Devotional Songs Vol-2,2001-07-26
1hJHtOrVzqqroP78EczlmE,Kannada Siri Kannada,"Hemanth Kumar, Dr. Doddarange Gowda",Aatma (Original Motion Picture Soundtrack),2001-03-12
2Q8sLWXZFhCAm72gF7j23o,Nambide Ninna Nagabharana,"Manjula Gururaj, B.K. Sumitra, H. R. Krishnamurthy, K.S. Surekha, B. R. Chaya, Nanditha, Soumya",Kannada Devotional Songs Vol-1,2001-07-26
0NXRb34pXpuEdNIeT5xYZo,Kannada Kannada,Jaggesh,Shukradeshe (Original Motion Picture Soundtrack),2001-05-25
