Spotify ID,Title,Artist,Album,Release Date
06hkysFzLzCYmMLC3tbM7b,Nilaala Nee Kallu (Telugu),"Raju, Sunitha",Viyyala Vari Kayyalu,2007-11-02
0qRHW3yM9sePqDosmro1u5,Aadav Karma Telugu,S. P. Balasubrahmanyam,Sri Shivaaparadha Kshamapana Sthothiram,2007-10-31
2i1qQuPEmc4Z4SsA1GEklT,Azeem O Shaan,A.R. Rahman,Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
1rTBu1MBm7QPMiHAl8RqjC,Thiya Thiyani,"A.R. Rahman, Madhushree, Karthik",Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
7yB169gdnxjqMFgaw4FPvg,Aamani Ruthuve,"A.R. Rahman, Srinivas",Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
65hOQaVWT2p2YUQj8XTIX4,Manmohana,"A.R. Rahman, Sadhana Sargam",Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
6lFY9FHX45ebYw9F7qy9Wq,Khwaja Ma Khwaja,A.R. Rahman,Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
6I9YlxCmq2PkVGfaUmPBdm,Aamani Ruthuve - Instrumental,A.R. Rahman,Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
7bHGSx0qGtoLehOOgNGOS0,"Manasantha Neeve (From ""Krishna Kans Vadh"")","Krishna The Great (Telugu), Pranali, Bali Brahmbhat, Yash Bharadwaj","Manasantha Neeve (From ""Krishna Kans Vadh"")",2007-09-01
4SDIH8EbTDaQb1SHKtalqh,Dhaga Dhaga Merise Andam,Yadagiri,Bhama Vayyari Bhama (Telugu),2007-01-01
4pldqo5ZScVzodt0ZYJ4CY,Saptha Swara Chanting Telugu,S. P. Balasubrahmanyam,Sri Shivaaparadha Kshamapana Sthothiram,2007-10-31
6iH2xh1Fx8zsUxeJypAost,Yenthavaru Gaani - Bhaley Thammudu,Raghu Kunche,Raghu With Love Telugu Remix,2007-08-30
55mhSwo2JkqSi5Avfv3gcu,Khwaja Ma Khwaja - Instrumental,A.R. Rahman,Jodhaa Akbar (Telugu) [Original Motion Picture Soundtrack],2007-12-31
0pQ1wgWszm4PRX1BwNFUqp,Hey Shona,"Vishal-Shekhar, Shaan, Mahalakshmi Iyer, Rajshri Sudhakar",Ta Ra Rum Pum - Telugu,2007-04-03
6IaGaR2CLO6yZcM8HSHds8,Nee Maata,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
0JCtHcVtElnfSFim55bDY6,Paper News,"Dimili Podugu Manishi, S. Rajeswara Rao",Telugu Basic Drama Songs,2007-02-24
2KJjP3vGJxqPKY05dJtB4Z,Vaaduka Marachedavela - Pelli Kanuka,"Raghu Kunche, Naga Sahithi",Raghu With Love Telugu Remix,2007-08-30
6KMqS5yxDcwOt2O0Deg3fd,Oh Lokama,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
1AOwCLHaOOfKK1XYsXXjKm,Chinduleyi,"Vishal-Shekhar, Hemachandra Vedala, Gayatri Ganjawalla, Rajshri Sudhakar",Ta Ra Rum Pum - Telugu,2007-04-03
6x8qDqv5hY3rFBh7xp3mEj,Ne Nadachina,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
2tLucHL494eaL0D4TdOhU3,O Sevaka,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
2N3ORyhXISWlL4fTtHCXqL,Andhala O Chiluka - Letha Manasulu,"Raghu Kunche, Naga Sahithi",Raghu With Love Telugu Remix,2007-08-30
2vvvtXsultNAsRBOLAxDao,Jayaho Jayaho,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
54Zm8vyef1OL8kyZxZwID7,Conversation Telugu Nelalu,"T. Srinivas, Children Groups",Patalatho Paattaalu - Part 02,2007-04-01
4WpYrDNOugUZKkRprLe0sw,Modhati Peggulo - Sreemanthudu,Raghu Kunche,Raghu With Love Telugu Remix,2007-08-30
70wR8YY0lzG4rgj7EgYqtG,Oh Baatasari,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
718G726QWtlRMprYOXPyTn,Bhaley Chansuley - Illarikam,Raghu Kunche,Raghu With Love Telugu Remix,2007-08-30
1IZDKw9WRYJbKUmt1OMVeE,Yehova Mahadeva,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
0FTIlklN2QHFhvcrZcJRdy,Nerpumayya,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
6eDNikdVBsid52kjZuigYJ,O Chinnadana - Nenante Nene,Raghu Kunche,Raghu With Love Telugu Remix,2007-08-30
3KFH5IfXSgP4OqXawFxHQS,O Telugu Talli,K Srinu,O Telugu Talli,2007-06-05
4uxCv5Zu0vHYTfMCYNzogb,Premaye Navajeevanamu,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
6BdT9E94FPwczzGimXpm2f,Amma Ithade,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
45BvY5IQIaw5GTXmkl9lDR,Chreesthu Rani,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
7yvHd5KSV20idz2r5xtQXr,Chellumannadi,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
0pbMA9GRdXvPoHbpEW9L3C,O Premamayi,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
3y71NPPTMbm24FF7YiDrBT,Ta Ra Ra Ra Rum Tararumpum,"Vishal-Shekhar, Shreya Ghoshal, Rajshri Sudhakar",Ta Ra Rum Pum - Telugu,2007-04-03
3fy1xdm4pMoOg6NxEvYWs2,Nee Paadasevaye,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
7qy3A1RfaFJdxtYGuVq9s4,College Pori,Prasad,Valukalla Chinnadana (Telugu),2007-01-01
6XN4q4IRtjfRq6PkjNhRVn,Ta Ra Rum Pum,"Vishal-Shekhar, Shaan, Mahalakshmi Iyer, Sneha Suresh, Shravan Suresh, Rajshri Sudhakar",Ta Ra Rum Pum - Telugu,2007-04-03
5msi44NxPkpA1RsKPCxbYf,Natho Forever,"Vishal-Shekhar, Shankar Mahadevan, Shreya Ghoshal, Vishal Dadlani, Rajshri Sudhakar",Ta Ra Rum Pum - Telugu,2007-04-03
2pThjy4MkycNckqoHUUthQ,Vinukora,"Vishal-Shekhar, Hemachandra Vedala, Rajshri Sudhakar",Ta Ra Rum Pum - Telugu,2007-04-03
3YOLBLZVo9uzq4iIEDDcUw,Balaheenudavu Kaavu,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
6gjODujSXJRwZ3s06sw3M9,Gudi Godalalo,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
7yPyutFvAP80dexGpUiNGT,Anti Chelakigundi Na Manasu,"Mahipal, A.Komala",Paara Hushar (Telugu),2007-01-01
28UJXqaMhBoqDanEuiXPc6,Kalavanukunna,Mahipal,Paara Hushar (Telugu),2007-01-01
0mGM7y19JPxv19FIt50iDs,Andagattela Sanghaniki,"Praveen, Ramadevi",Paara Hushar (Telugu),2007-01-01
60jjfYVuZnJhcVJBqLiVKD,Seekatlo Yedavanga,Kannam Srinivas,Valukalla Chinnadana (Telugu),2007-01-01
6reoApULsP5DIoxPZWEYIA,Ardhrathiri Swathanthramochi,Mahipal,Paara Hushar (Telugu),2007-01-01
2U8y44Ops4UuzgorgumIaO,Pillo Pillo Na Rasagullo,Gharjana,Vaddante Vemulada (Telugu),2007-01-01
4hPYaxwwA03zhuMH9F8VME,Chiru Divvega,S. P. Balasubrahmanyam,Prabhuvuku Pranathulu (Telugu),2007-05-20
