Spotify ID,Title,Artist,Album,Release Date
5roPnOnOZPA2Mn0Kw6ksCj,"Swathi Chinuka (From ""Anaganaga O Ammayee"")","Udit Narayan, Sujatha",Sujatha - Telugu Hits,2018-04-06
3M1mBSpBCMtcwV9XvIgoNm,Naala Nenu,"Anirudh Ravichander, L. V. Revanth",Gang (Telugu) [Original Motion Picture Soundtrack],2018-01-05
0RARFxrz6iXrhEmfz3SfkN,"Bale Bale (From ""Bhale Bhale Magadivoi"")","Karthik, Mohana Bhogaraju",Karthik Telugu Hits,2018-06-22
58JlIPWPjm6o4oKL1qONT7,Jithu Theme - Telugu,Anirudh Ravichander,Petta (Telugu) [Original Motion Picture Soundtrack],2018-12-20
2Ywip9rvUr0tqIfn1HBxW1,"Ekimeedaa (From ""Gautamiputra Satakarni"")","Udit Narayan, Shreya Ghoshal",Shreya Ghoshal Telugu Hits,2018-03-10
3vrcXIv9dclJYfpo5JshOp,Chitike,"Anirudh Ravichander, Rahul Sipligunj",Gang (Telugu) [Original Motion Picture Soundtrack],2018-01-05
29Jj9Zrdxrgs7tBZT4KnnS,Pilla Pilla,"Anirudh Ravichander, Hemachandra Vedala, Srinidhi Venkatesh",Gang (Telugu) [Original Motion Picture Soundtrack],2018-01-05
7d3460XRJFR4JrKAq4RiOL,"How How (From ""Bhale Bhale Magadivoi"")",Karthik,Karthik Telugu Hits,2018-06-22
57yweyhvJAAvBNKbvOCJJr,Rowdy Baby,"Dhanush, M. M. Manasi, Yuvan Shankar Raja",Maari 2 [Telugu] (Original Motion Picture Soundtrack),2018-12-20
7i5XOaQFvj2UuVrYVjl0WX,CEO in the House - Telugu,"Nakul Abhyankar, Blaaze",Sarkar (Telugu) [Original Motion Picture Soundtrack],2018-11-02
53Al9CIUdO4hup485dL7JM,"Ma Ma Mama Seetha (From ""Jaguar"")","Karthik, Megha",Karthik Telugu Hits,2018-06-22
6bLn4WKQ9AcpcRH3upD339,"Neevalaney (From ""Yuddham Sharanam"")","Karthik, Shweta Mohan",Karthik Telugu Hits,2018-06-22
3fY8WwEs3chqhC4IbOKOCk,"Mudinepalli (From ""Gentleman"")","Shahul Hameed, Swarnalatha, Malgudi Subha",Birthday Special A.R. Rahman Telugu Hits,2018-01-06
6p6yKDnV6PpFQBtbVGlVWp,"Tholi Tholi (From ""Indira"")","S. P. Balasubrahmanyam, K. S. Chithra",Birthday Special A.R. Rahman Telugu Hits,2018-01-06
0BRt1AA7mxre5DoiZbevM4,"Bhoomiki Pachhani (From ""Sri Ramulayya"")","K. J. Yesudas, K. S. Chithra",Birthday Special K.J. Yesudas Telugu Hits Vol-1,2018-01-10
274aaSyTiryN6xEaCYD3QZ,"Poye Pranam (From ""Rail"")","Haricharan, Shreya Ghoshal",Shreya Ghoshal Telugu Hits,2018-03-10
6TfgXJOa96ZDOSQ0vtAQ4V,"Punnami Puvvai (From ""Rudhramadevi"")",Shreya Ghoshal,Shreya Ghoshal Telugu Hits,2018-03-10
5CMnwk5CbmeYPZ2WgLLsre,"Mrignayanaa (From ""Gautamiputra Satakarni"")","S. P. Balasubrahmanyam, Shreya Ghoshal",Shreya Ghoshal Telugu Hits,2018-03-10
3OsYhJ9EjktUHlx7w80jJm,"Neeku Naaku Madhya (From ""Dalapathi"")","Shreya Ghoshal, Vinod Yajamanya",Shreya Ghoshal Telugu Hits,2018-03-10
3UzAzCxeozhEawbLzWWH2F,Vayyari Kalahamsika,"L. V. Revanth, Sunitha",Revanth Telugu Hits,2018-03-13
42oOH0EX29tGQvvy9tmXPC,"Musi Musi Navvulalona (From ""Brahma"")",K. J. Yesudas,Birthday Special K.J. Yesudas Telugu Hits Vol-1,2018-01-10
04OmJcvZIVRZ03DBTV78nc,"Puvvalaku Rangeyala (From ""Joru"")",Shreya Ghoshal,Shreya Ghoshal Telugu Hits,2018-03-10
6aPpveB1kCcrpRZQSn8GMX,Desi Girl,L. V. Revanth,Revanth Telugu Hits,2018-03-13
11jvMOlooMY5jNQsA0uOAT,Kaala (Telugu) Teaser Theme,"Santhosh Narayanan, Ganesh Ram PS, Sreeramakrishna",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
1XQPyGd4weUIQrwn0dHbio,"Chinna Chinna Aasha (From ""Roja"")",Minmini,Birthday Special A.R. Rahman Telugu Hits,2018-01-06
4MvylqkXiVEWts0FEHa9ON,Maya Maya Telugu,Shashaa Kiran Tirupati,Sarvam Thaala Mayam,2018-11-30
0FYYB5WDGQAd1gh0si5D4q,Maari Century,"Ranjith, Jithin, Srivardhini, Yuvan Shankar Raja",Maari 2 [Telugu] (Original Motion Picture Soundtrack),2018-12-20
1tKwzw5XIlC0lGCueWkWVR,Amma Amma - Telugu,Karthik,Saamy (Telugu) [Original Motion Picture Soundtrack],2018-09-17
5dJnVYXfC9DQwcIkS7qgxY,Bulliguvaa,"A.R. Rahman, M. M. Keeravani, A R Ameen, Suzanne D'Mello, Ananth Sriram",2.0 (Telugu) [Original Motion Picture Soundtrack],2018-11-06
1KZFVuIabkrHVq4yZFO8Kp,Kottha Metro Rail,"Hemachandra Vedala, Sravana Bhargavi",Saamy (Telugu) [Original Motion Picture Soundtrack],2018-09-17
53dkFcpzdWZqdTcmLnR4sM,Gang - Title Track,"Anirudh Ravichander, L. V. Revanth",Gang (Telugu) [Original Motion Picture Soundtrack],2018-01-05
6aHtLMKuD0sNSSvV5pAWwf,Sarvam Thaala Mayam Telugu,G. V. Prakash,Sarvam Thaala Mayam,2018-11-30
5FOQvrBKYfA9YN290mhq6c,"Romeo Natyam Cheste (From ""Mr. Romeo"")",Hariharan,Prabhu Deva Telugu Hits,2018-04-06
6yxajsf1tdXzQieI2r8yGE,"Mukkala Mukkabala (From ""Premikudu"")","Mano, Swarnalatha",Prabhu Deva Telugu Hits,2018-04-06
0W2LB94WI7JEQRKkzG9L9l,Chittamma,"Ananthu, Shweta Mohan, Santhosh Narayanan, Vanamali",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
5clF6bKNLipDjTUVUnMf8h,"Urvashi Urvashi (From ""Premikudu"")","A.R. Rahman, Suresh Peters, Shahul Hameed",Prabhu Deva Telugu Hits,2018-04-06
7cu38TOM1nYy6qo1fYVtKD,"Na Cheli Rojave (From ""Roja"")","S. P. Balasubrahmanyam, Sujatha",Sujatha - Telugu Hits,2018-04-06
4w3cG09hAlynM3z00yk229,"Mantapeta Malakpeta (From ""Premikudu"")","Suresh Peters, Shahul Hameed",Prabhu Deva Telugu Hits,2018-04-06
1z8YCxj9MixtzjOawn8ROv,Vizag Petta,Anirudh Ravichander,Petta (Telugu) [Original Motion Picture Soundtrack],2018-12-20
35EwlXJIoy81Wx8rZ9xc8A,Simhaasalam Singh,Anirudh Ravichander,Petta (Telugu) [Original Motion Picture Soundtrack],2018-12-20
37RqBs8mtvFr9ArcN0bkhV,"Andamaina Premarani (From ""Premikudu"")","S. P. Balasubrahmanyam, Udit Narayan, S.P. Pallavi",Prabhu Deva Telugu Hits,2018-04-06
5btpZTecHEfyLbJMdz6zh2,"Thappad Maara - From ""Petta""","Sarwar Khan, Sartaz Khan Barna",Petta (Telugu) [Original Motion Picture Soundtrack],2018-12-20
1TWsdywQY1Jsws1u8ZMTyr,Darrnaka - Telugu,"Sagar, Anthony Daasan",Saamy (Telugu) [Original Motion Picture Soundtrack],2018-09-17
2F4xCyW2qBgliy8iNP3IAN,"Chiku Buku Raile (From ""Gentleman"")","Suresh Peters, Mst.G.V.Prakash Kumar",Prabhu Deva Telugu Hits,2018-04-06
57bkPkWKU1BLNS2m0gUbH9,Kannayya - Father's Love,Haricharan,"Kannayya [Father's Love (From ""Tik Tik Tik: Telugu"")]",2018-02-08
6dOg2trpLXvi4fGa7vDOhV,Yama Greatu,"Harihara Sudhan, Santhosh Narayanan, Arunraja Kamaraj, Pranav Chaganty, Dope Daddy, Stony Psyko",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
0xpnw2fG4iihwXXUlUDiQd,Raaye Naa Range Leela,"Shankar Mahadevan, Ananthu, Pradeep Kumar, Santhosh Narayanan, Vanamali",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
3WfNsAdCutDPvQ0TXlJUAK,"O Cheliya (From ""Premikudu"")",Unnikrishnan,Prabhu Deva Telugu Hits,2018-04-06
6mFXh7LHxNVPcNvH8aKGlj,"Muddu Muddu (From ""12 B"")","Karthik, Gopika Poornima",Karthik Telugu Hits,2018-06-22
5sOYOSU3xiAWEtIy1sC9ez,"By Birthe (From ""Mithrudu"")",Shreya Ghoshal,Shreya Ghoshal Telugu Hits,2018-03-10
71ONdLtgvXhlMZQwH6glvc,Onti Thala Raavana,"Roshan Jamrock, Santhosh Narayanan, Arunraja Kamaraj, Ganesh Ram PS, Vanamali, Sreeramakrishna",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
5TlsMe6SwyRG2giqE6nE4c,Gudili Gantalu,"L. V. Revanth, Pranavi",Revanth Telugu Hits,2018-03-13
3teu356lyGTHZH6cq23tGP,A Ale Ranattu,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
7yHSIr1hTZTuNAODJmW07x,"Naalo Ee Mouna (From ""12 B"")","Karthik, Gopika Poornima",Karthik Telugu Hits,2018-06-22
6qiFFi0GV63rXAdbuHT4iu,"Jhummandi (From ""Mithrudu"")","Karthik, Sujatha",Karthik Telugu Hits,2018-06-22
2T1YY770cyLIs4Uen2L89R,Jee Tee Rodu Meeda Kottaiah,"S. P. Balasubrahmanyam, Malgudi Subha",Bappi Da Telugu Hits,2018-02-07
6pUgVfyJnPElxKg3opQyHh,"Ninnu Chudaganey (From ""June 1:43"")","Karthik, Lavanya",Karthik Telugu Hits,2018-06-22
1aIkk5b8aZNA73RbWwa2EX,Yeshua (Telugu),"Felix Theodore, Vizia Daniel Devarapalli, ENOSH KUMAR, Enoch Jagan, AB Eagle, Evan Brent Downing",Yeshua (Telugu),2018-12-20
6r2EYSSbx6T2EXgApq7urD,"Aa Poola Rangu (From ""Dong Police"")","K. J. Yesudas, K. S. Chithra",Birthday Special K.J. Yesudas Telugu Hits Vol-1,2018-01-10
1xPCJmQjs1XPKAhiSlbxqd,Rambhapuramlo,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
19Bp8omNeXJMuXC2Nrmw4M,Tik Tik Tik - Telugu: Title Track,"Jithin Raj, Sunitha Sarathy, Mc Rude",Tik Tik Tik (Telugu) [Original Motion Picture Soundtrack],2018-03-01
590FHW6gJ18Pg6UwnuGYUO,"Papacchi Papacchiprayam (From ""Chilakkottudu"")","S. P. Balasubrahmanyam, Sujatha",Sujatha Telugu Hits,2018-06-22
3Ff59gd5bOAQaaxMMEutkq,OMG Pilla,"Sid Sriram, Jonita Gandhi",Sarkar (Telugu) [Original Motion Picture Soundtrack],2018-11-02
7yv5YhDww287WPBiBquYPa,Tik Tik Tik - Telugu: Karaoke,D. Imman,Tik Tik Tik (Telugu) [Original Motion Picture Soundtrack],2018-03-01
17J8dHLKopLPtIky7TCCy8,Dola Dola,"L. V. Revanth, Sravana Bhargavi",Revanth Telugu Hits,2018-03-13
1pdqecHPVB21Ur3Wdn5kME,"Enni Janmalaina Chaalava (From ""Pellam Tho Panenti"")",Shreya Ghoshal,Shreya Ghoshal Telugu Hits,2018-03-10
0aSyTkLKwZZQoJPoHxPTLd,O Sanjana,"L. V. Revanth, Malavika",Revanth Telugu Hits,2018-03-13
4yH8GraHKPoNGPSkeeuOZE,"Jumma Jumma (From ""Brahma"")","K. J. Yesudas, K. S. Chithra",Birthday Special K.J. Yesudas Telugu Hits Vol-1,2018-01-10
0afgMKj2kGhWnxCHbelhmg,Suraiyya,"Ajay-Atul, Nakash Aziz, Shreya Ghoshal, Amitabh Bhattacharya",Thugs of Hindostan - Telugu,2018-10-31
3EZR9byxFFYc3blr51ghEM,"Oorantha Vinnadhi (From ""Rail"")","Shreya Ghoshal, Maria Roe",Shreya Ghoshal Telugu Hits,2018-03-10
4pA3ew1ATrlzdnG5t4rEhz,Urime Merupai,L. V. Revanth,Revanth Telugu Hits,2018-03-13
3pQQSVdu1RbHbf8neewMuv,Gunde Enthaga,"L. V. Revanth, Venu Sarangan",Revanth Telugu Hits,2018-03-13
0J7jbM6niS7FeTw6l6FzrK,Naadantha Oka Roote,L. V. Revanth,Revanth Telugu Hits,2018-03-13
1GGSqYoQCMLtZ8D3V4pfmo,Okate Malli,L. V. Revanth,Revanth Telugu Hits,2018-03-13
5eEPZhCCTAot3vlbhs8l0I,10Th Classlo Luck,L. V. Revanth,Revanth Telugu Hits,2018-03-13
5bkbTz9nr2kidGiiD2KYnt,Athi Sundara,M.M.Manasi,Saamy (Telugu) [Original Motion Picture Soundtrack],2018-09-17
66q72TkQFD3OU1mjgYZ3kI,Athi Sundara,M.M.Manasi,"Athi Sundara [From ""Saamy (Telugu)""]",2018-08-21
00KXNatS7yb38Qsamk9E1l,Kannayya - Father's Love,Haricharan,Tik Tik Tik (Telugu) [Original Motion Picture Soundtrack],2018-03-01
2eGJRHIpYcnHa29X7cHi2M,Rapta Maara,"Bamba Bakya, Vipin Aneja, Aparna Narayanan",Sarkar (Telugu) [Original Motion Picture Soundtrack],2018-11-02
60QZx8zHbWOjOncp1npwHf,"Romeo Natyam Cheste (From ""Mr. Romeo"")",Hariharan,Birthday Special A.R. Rahman Telugu Hits,2018-01-06
5DDza1scqHfFwdwuB0OrL9,"Mukkala Mukkabala (From ""Premikudu"")","Mano, Swarnalatha",Birthday Special A.R. Rahman Telugu Hits,2018-01-06
39bEIA08uSIm0x9GwP9UBp,Yama Ranju,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
0xpnw2fG4iihwXXUlUDiQd,Raaye Naa Range Leela,"Shankar Mahadevan, Ananthu, Pradeep Kumar, Santhosh Narayanan, Vanamali",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
4fLj10ORWlTvsi6xCeUzqG,"Jaamurathiri (From ""Kshana Kshanam"")","S. P. Balasubrahmanyam, K. S. Chithra",Ram Gopal Varma Telugu Hits,2018-04-06
5MkD15L0S4zVbQQhDRqnzz,"Na Cheli Rojave (From ""Roja"")","S. P. Balasubrahmanyam, Sujatha",Sujatha Telugu Hits,2018-06-22
1kQ372RCDCMfRGhuZCXkpL,"Jumbaye (From ""Kshana Kshanam"")","Mano, K. S. Chithra",Ram Gopal Varma Telugu Hits,2018-04-06
28ia6pmmGDcqBUkkK4rE6j,Papa Rita,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
1tdSyBT1fxXop44wtfBVvG,"Paruvam Vanaga (From ""Roja"")","S. P. Balasubrahmanyam, Sujatha",Birthday Special A.R. Rahman Telugu Hits,2018-01-06
1UT2pjdg3nEAoRevxGLSW8,"Urvashi Urvashi (From ""Premikudu"")","A.R. Rahman, Suresh Peters, Shahul Hameed",Birthday Special A.R. Rahman Telugu Hits,2018-01-06
70y7VhIpU34ptEReB9HoMf,"Swathi Chinuka (From ""Anaganaga O Ammayee"")","Udit Narayan, Sujatha",Sujatha Telugu Hits,2018-06-22
6Ei9xvpl4lVVpd7g9H2H2d,"Nee Navvu (From ""Antham"")",S. P. Balasubrahmanyam,Ram Gopal Varma Telugu Hits,2018-04-06
4k9eHmjiMx5wZVDOdwuy01,"Paruvam Vanaga (From ""Roja"")","S. P. Balasubrahmanyam, Sujatha",Sujatha Telugu Hits,2018-06-22
383BJkjTJLEWXtvx4IiIEU,Ekkadikelle Daaridhi,"Anirudh Ravichander, Sri Krishna, Shakthisree Gopalan",Gang (Telugu) [Original Motion Picture Soundtrack],2018-01-05
2T1YY770cyLIs4Uen2L89R,Jee Tee Rodu Meeda Kottaiah,"S. P. Balasubrahmanyam, Malgudi Subha",Bappi Da Telugu Hits,2018-02-07
4RZZx184h8FM6v1AsPLoyV,"Ammayi Muddu (From ""Kshana Kshanam"")","S. P. Balasubrahmanyam, K. S. Chithra",Ram Gopal Varma Telugu Hits,2018-04-06
4Da8piFV2GuHjY8A5FJPhY,Aakunda Vakkista,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
1xPCJmQjs1XPKAhiSlbxqd,Rambhapuramlo,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
4I9Otqp2hVyOHDMwnNxTsP,"Addala Medaku (From ""Adavilo Anna"")","K. J. Yesudas, Swarnalatha",Birthday Special K.J. Yesudas Telugu Hits Vol-1,2018-01-10
590FHW6gJ18Pg6UwnuGYUO,"Papacchi Papacchiprayam (From ""Chilakkottudu"")","S. P. Balasubrahmanyam, Sujatha",Sujatha Telugu Hits,2018-06-22
481dBz4Ckghv6FCbkbjeyI,"Andanantha Ettha (From ""Kshana Kshanam"")","S. P. Balasubrahmanyam, K. S. Chithra",Ram Gopal Varma Telugu Hits,2018-04-06
3SZFljAn7ssnvkYRqi3caU,"Naa Intimundunna (From ""Gentleman"")","S. P. Balasubrahmanyam, Sujatha",Sujatha Telugu Hits,2018-06-22
71FuhxyKH6sHBmW0NcgjrU,Kamuni Patnam,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
7bdj18kEySWOPR9B21Vqe7,Nikkal Nikkal,"Arunraja Kamaraj, Pranav Chaganty, Dopeadelicz, Santhosh Narayanan",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
3JlbGJau5vikWRZ0g29POr,Arey O Samba,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
6oRNL8aDXWZzu6EQaISnMK,"Monalisa Monalisa (From ""Mr. Romeo"")","Malaysia Vasudevan, Vandemataram Srinivas",Birthday Special A.R. Rahman Telugu Hits,2018-01-06
414nHl7pXmUnTJX5DyAY4u,Musi Musi Navvulalona,K. J. Yesudas,Bappi Da Telugu Hits,2018-02-07
6BgSMOIU4IjTar1HyBc1hQ,Vulikithe Vudhyamam,"Sid Sriram, Srinidhi Venkatesh",Sarkar (Telugu) [Original Motion Picture Soundtrack],2018-11-02
50ldE5ScKZWXLHXFGksV3L,Poradathaam,"Santhosh Narayanan, Pranav Chaganty, Dopeadelicz",Kaala (Telugu) [Original Motion Picture Soundtrack],2018-03-02
61uSbrJnDyYqx0Bv79Mb5z,"Ea Balla Kattu (From ""Indira"")",S. P. Balasubrahmanyam,Birthday Special A.R. Rahman Telugu Hits,2018-01-06
2VmVTBZYZ47Y9tlFMyXzJD,Jaali Jaaliga,L. V. Revanth,Revanth Telugu Hits,2018-03-13
0opOkBhn2ObInQ0hNMubg6,Dikki Dikki Deedikki,"S. P. Balasubrahmanyam, K. S. Chithra",Bappi Da Telugu Hits,2018-02-07
0afgMKj2kGhWnxCHbelhmg,Suraiyya,"Ajay-Atul, Nakash Aziz, Shreya Ghoshal, Amitabh Bhattacharya",Thugs of Hindostan - Telugu,2018-10-31
009Eyp6cR2gwIVCGcQkwKZ,NANNA (TELUGU),PRADDYOTTAN,NANNA (TELUGU),2018-11-24
7o1IPVosFyM7uRYBTfOcAa,"Priya Cheliya (From ""Brahmarshi Vishwamitra"")","K. J. Yesudas, P. Susheela",Birthday Special K.J. Yesudas Telugu Hits Vol-1,2018-01-10
30TF2G7ph802OyjrpSclgw,"Cheppavaa Cheppavaa (From ""Indhu"")","S. P. Balasubrahmanyam, K. S. Chithra",Prabhu Deva Telugu Hits,2018-04-06
4SeIQnZEyqKkzTgcvezPrR,"Eah Sathyam Oreah Sathyam (From ""Indhu"")","S. P. Balasubrahmanyam, K. S. Chithra",Prabhu Deva Telugu Hits,2018-04-06
1YhOjmSqc9DqR1hEMKYeYu,"Kakinada College (From ""Anaganaga O Ammayee"")","S. P. Balasubrahmanyam, Sujatha",Sujatha - Telugu Hits,2018-04-06
6egTp69xqFIQKyNbD2Gi9h,"Jai Andamantha (From ""Indira"")","Eeshwar, G. V. Prakash, Sujatha, Swetha, Anuradha Sriram, Sharada",Sujatha - Telugu Hits,2018-04-06
0J7jbM6niS7FeTw6l6FzrK,Naadantha Oka Roote,L. V. Revanth,Revanth Telugu Hits,2018-03-13
581Rb1z0tAsN7oWBSOz9F8,"Chalo Chalo (From ""Prema Sandadi"")","Mano, Sujatha",Sujatha - Telugu Hits,2018-04-06
5SZE3nFtQTZdoaskarOxFV,"Adigo Andala (From ""Ratha Yatra"")","Gopakumar, Sujatha",Sujatha - Telugu Hits,2018-04-06
0HzFfwNkRjJjSFLZ5TT5Qg,"Hello Hello (From ""Hello My Dear Monisha"")","S. P. Balasubrahmanyam, Sujatha",Sujatha - Telugu Hits,2018-04-06
3omQ3nk2AobyoM2hXcYAV0,"Eay Oye Ayi Jummalaka (From ""Mandey Suryudu"")","S. P. Balasubrahmanyam, K. S. Chithra",Prabhu Deva Telugu Hits,2018-04-06
1GGSqYoQCMLtZ8D3V4pfmo,Okate Malli,L. V. Revanth,Revanth Telugu Hits,2018-03-13
5eEPZhCCTAot3vlbhs8l0I,10Th Classlo Luck,L. V. Revanth,Revanth Telugu Hits,2018-03-13
