name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Pranam,Jaanu,"Chinmayi Sripaada, Gowtham Bharadwaj V",6Qtt3Feevn3dH9wNx80eUo,2020-01-21,43,calm,False,60000,85.22727272727273,0.0013782004512948,0.1544625573509153,0.7230168581008911,0.0,1.0,-26.505687713623047,0.0982647463679313,0.1835307059251343,5,1,7
Life Of Ram,Jaanu,Pradeep Kumar,0i5KYCaQs1xY7z9MWCFoXW,2020-01-21,60,calm,True,60000,83.95522388059702,0.0010735191303546,0.1582162303090561,1.0,0.0,1.0,-20.3266830444336,0.0876020640134811,0.2637258609225166,4,1,7
Naa Kale Kalai,Jaanu,Brinda,3B99nVLe6i7wzMha41gBLv,2020-01-21,30,sad,True,60000,187.5,0.0015213965410729,0.1024279711384642,1.0,0.0,1.0,-20.543701171875,0.0997569262981414,0.2011231973844055,9,1,7
Inthena,Jaanu,Chinmayi,5WVBfOuYp0yzswyQ4g35OL,2020-01-21,32,calm,True,60000,80.35714285714286,0.0011526297455967,0.2250927960029328,1.0,0.0763088166713714,1.0,-16.182634353637695,0.0893434807658195,0.2614832245939719,2,1,7
Tharagathi Gadhi - Telugu,Colour Photo,Kala Bhairava,7El6rXuDiiMNreCDv5QKBD,2020-08-27,57,calm,True,60000,114.79591836734694,0.0010491454115432,0.1843266058256309,1.0,0.0067204684019088,1.0,-14.776300430297852,0.0960492193698883,0.2210806763956563,9,1,7
Salalitha Raaga Sudhaarasa,Narthanasala,"M. Balamuralikrishna, Bangalore Latha",2EvP8Xl8NCf6LzqWKY1Kdb,1963-12-31,31,calm,True,60000,108.17307692307692,0.001647859207163,0.2602024397051635,0.500613272190094,0.0,1.0,-31.984161376953125,0.0953106209635734,0.188374511647298,0,1,7
Dariki Raaboku,Narthanasala,P. Susheela,3GiKvHFt7c7AwTmQTasHZ3,1963-12-31,21,calm,True,60000,104.16666666666669,0.0013679210497428,0.427625366601493,1.0,0.0221903175115585,1.0,-17.21516990661621,0.092970497906208,0.4127051322384407,0,1,7
Sakhiya Vivarinchave,Narthanasala,P. Susheela,2bTbqrBnOFZIKsoawifuoN,1963-12-31,9,calm,True,60000,93.75,0.0012745816709354,0.271382309811589,0.6758624911308289,0.006433262489736,1.0,-26.78631591796875,0.1003231480717659,0.2372819043870432,5,1,7
Jananee Sivakaminee,Narthanasala,P. Susheela,1BODjgDfJU8YFpjg5Wj3pm,1963-12-31,15,calm,True,60000,83.95522388059702,0.0011549787367241,0.3594699483980625,1.0,0.0,1.0,-20.494579315185547,0.1013694256544113,0.222313500781251,1,0,7
Naravara O Kuruvara,Narthanasala,S. Janaki,7BEnpKyKX9xnkOB7OTCvhf,1963-12-31,8,energetic,True,60000,108.17307692307692,0.0011543490653503,0.2692880640663881,1.0,0.0,1.0,-14.824214935302734,0.0983390510082244,0.1936630669345461,8,0,7
Yevari Kosam,Narthanasala,"Ghantasala, P. Susheela",5LlvedqHEcTYzNxy6BcSWI,1963-12-31,7,calm,True,60000,117.1875,0.0011281191908843,0.3752041303768219,1.0,0.062223095446825,1.0,-15.34706211090088,0.0848718509078025,0.3178174281254439,0,1,7
Title Music - Narthanasala,Narthanasala,Susarla Dakshinamurthy,4wd8DDHsxZwHCr4mCI0UDp,1963-12-31,2,calm,False,60000,83.95522388059702,0.0011549787367241,0.3594699483980625,1.0,0.0,1.0,-20.494579315185547,0.1013694256544113,0.222313500781251,1,0,7
Vijayee Bhava,Narthanasala,Chorus,2dYXYwZqflyQpEFTg98rBY,1963-12-31,1,energetic,True,60000,181.4516129032258,0.0020571898526261,0.1486732219827586,0.8041916489601135,0.0,1.0,-25.954404830932617,0.0977068245410919,0.1734205590257479,11,1,7
Anna Illalu And Aadi Thappani,Narthanasala,"P. Susheela, Ghantasala",7GQjxUxe2q9QlKtbZI2Xbk,1963-12-31,2,calm,True,60000,119.6808510638298,0.0015690969575472,0.3808112064799591,1.0,0.0,1.0,-28.63884735107422,0.0967137590050697,0.3310352452405318,4,1,7
Jayagana Naayaka,Narthanasala,"Ghantasala, S. Janaki",4jQzhjwpOni9FNM5bRUQMQ,1963-12-31,6,calm,True,60000,130.8139534883721,0.0011836465508096,0.3857873183656238,0.8890966176986694,0.00022488515242,1.0,-25.55013084411621,0.0871462151408195,0.4665305068940985,6,0,7
Sarasalu Ulikimpa,Narthanasala,P. Susheela,1v1sAwnpZAq71Xbdo5MDFr,1963-12-31,2,calm,True,60000,108.17307692307692,0.0009716522908679,0.4356608304357003,1.0,0.0,1.0,-15.618375778198242,0.0911548510193824,0.2805411221098239,8,0,7
Sheelavati,Narthanasala,Bangalore Latha,6ylnmBewmsUzDEWd82YO1I,1963-12-31,2,energetic,False,58769,108.17307692307692,0.0012909284323534,0.1732153364621143,0.8528825044631958,0.0,1.0,-22.577354431152344,0.1033208444714546,0.1021129334863489,8,0,7
Padyams From The Films - 3,Narthanasala,"Ghantasala, P. Susheela, Madhavapeddi Sathyam",4TSNmAla4LA7jnFRsvCCd8,1963-12-31,3,calm,True,60000,125.0,0.0008610105144188,0.253484016036038,0.883002519607544,0.0015495936386287,1.0,-22.465776443481445,0.0936763286590576,0.1382289333049105,1,0,7
Evvarikosam Ee Manthahasam,Narthanasala,"Ghantasala, P. Susheela",13jyXM4r9KmQbAkhGGJ5zi,1963-12-31,4,calm,True,60000,100.44642857142856,0.0011975659993923,0.3165188167936811,1.0,0.000599245657213,1.0,-15.160820960998535,0.0935747474431991,0.2548142230443251,4,1,7
He Gopalaaka,Narthanasala,P. Susheela,2MvrleF7bIBQGArDE95z0D,1963-12-31,2,happy,False,60000,104.16666666666669,0.0009443625161694,0.296625218016797,1.0,0.0168451089411973,1.0,-17.7503604888916,0.0958911404013633,0.2538341759967122,4,1,7
Evvaani Vaakita - Padhyam,Narthanasala,Ghantasala,1JG6o2Q1dpF2rBJZ9vuqEk,1963-12-31,2,calm,True,60000,140.625,0.0010594815645225,0.2494934060333718,1.0,0.0,1.0,-15.612519264221191,0.0971606597304344,0.15806692991745,1,0,7
Yenungunekki - Padhyam,Narthanasala,Ghantasala,3aJPVsl9N8HSK3pIDw9WXn,1963-12-31,2,calm,True,60000,152.02702702702703,0.0015059191632145,0.1143980653439388,1.0,0.0,1.0,-15.30894660949707,0.1030216738581657,0.2086819329904953,1,0,7
Prelithi Vennomarlu - Padhyam,Narthanasala,Ghantasala,5SZrSqST71vuUPno6JJRr4,1963-12-31,2,calm,True,60000,81.52173913043478,0.0011888382778522,0.3780621292325808,1.0,0.0,1.0,-13.657196998596191,0.0925550311803817,0.2418497692771918,2,1,7
Kanchanamaya Vedika - Padhyam,Narthanasala,"Ghantasala, Madhavapeddi Sathyam",5q0Pb7LN2vZmDCH7CSeU5c,1963-12-31,3,calm,True,60000,127.8409090909091,0.0009904314846745,0.3232723904639175,1.0,0.0125239687040448,1.0,-13.94326877593994,0.0932132005691528,0.211141107078893,4,1,7
Songs And Dialogues From The Film Narthanasala - Part - 1,Narthanasala,"Ghantasala, P. Susheela, M. Sathyam, N .T. Rama Rao",6YVYuuuKUfwe9f5pcndRWc,1963-12-31,4,calm,True,60000,127.8409090909091,0.0009904314846745,0.3232723904639175,1.0,0.0125239687040448,1.0,-13.94326877593994,0.0932132005691528,0.211141107078893,4,1,7
Padyams - Narthanasala,Narthanasala,Ghantasala,0iTSbgXShtG5Jf1E4UZtfc,1963-12-31,5,calm,False,60000,140.625,0.001314836742992,0.3746664655450142,0.976899802684784,0.0115248309448361,1.0,-25.110746383666992,0.1032434776425361,0.2259214635677,5,1,7
Kurisena Kurisena,Orey Bujjiga,"Armaan Malik, P Meghana",3pTrazKTwL4anykLQ7LWrm,2020-01-01,22,calm,True,60000,160.71428571428572,0.0012106631540355,0.2569829599737824,1.0,0.0,1.0,-17.48926544189453,0.1013696566224098,0.2680516823617584,9,1,7
Ee Maya Peremito,Orey Bujjiga,Sid Sriram,0LxHjm2O2itO66yEqW5Mmx,2020-01-01,44,happy,True,60000,119.6808510638298,0.0013343883679096,0.1699984238913082,1.0,0.0,1.0,-19.0782413482666,0.1052434295415878,0.1958711120535146,0,1,7
Kalalu Chusina,Orey Bujjiga,Sid Sriram,5L33nfehZaxlYG9otKusrk,2020-01-01,17,sad,True,60000,119.6808510638298,0.0013608750558931,0.1373753173047013,1.0,0.0,1.0,-19.495820999145508,0.1069389730691909,0.1669818321753001,2,1,7
Krishnaveni - Allamelligadda,Orey Bujjiga,Rahul Sipligunj,0PLPeCEGQw7KgpmLcPLzmi,2020-01-01,21,energetic,True,60000,80.35714285714286,0.0010283284322446,0.2769728957907483,0.8008818030357361,0.0,1.0,-24.90468978881836,0.1021751016378402,0.2392729765235823,10,0,7
Sarigama,Orey Bujjiga,Anup Rubens,2R189Km5KJvBBiMmFShT28,2020-01-01,8,energetic,True,60000,117.1875,0.0011231141509575,0.1707213856425524,0.6779059767723083,0.0,1.0,-25.0695743560791,0.0701580122113227,0.1428778735686472,2,1,7
"Yemaindo Telusa... - From ""Choosi Choodangaane""","Yemaindo Telusa... (From ""Choosi Choodangaane"")","Kala Bhairava, Nutana Mohan, Gopi Sundar",028h3cPJNUwHKEw6EgwXH0,2020-01-30,3,Happy,True,60000,95.33898305084746,0.0014514887642208,0.1872392824608958,1.0,0.017254564911127,1.0,-17.13018798828125,0.1028156951069831,0.1935932588308889,9,1,7
Ninne Ninne - Telugu,Aswathama,"Armaan Malik, Yamini Ghantasala, Sricharan Pakala",2wrL7iRsG4bIAfN4bLUjK3,2019-12-19,47,calm,True,60000,98.6842105263158,0.001208655398194,0.1555699993612246,1.0,0.0,1.0,-18.96169090270996,0.1028843894600868,0.2343750341053952,9,1,7
Prema Tholiga Thelisenu,Guvva Gorinka,"Saicharan Bhaskaruni, Nutana Mohan",5rZznOQza5YNvQQPEvhEsP,2018-01-01,17,calm,True,60000,80.35714285714286,0.0013638890909008,0.1707929874966672,0.6289312839508057,0.0,1.0,-25.89664077758789,0.0963939875364303,0.2310076689952392,8,0,7
Thinaga Thinaga,Guvva Gorinka,Wilson Herald,3hLrvXD6C5Km0WFFa9fkho,2018-01-01,1,energetic,False,60000,144.23076923076923,0.0016966669987689,0.1881718423669125,1.0,0.0,1.0,-16.546842575073242,0.0949064716696739,0.2422614377755925,0,1,7
Kanule Munige,Guvva Gorinka,"Aparna Nandan, Ravi Prakash Chodimalla",0VP6opwnVD7Ij52Kn2SApB,2018-01-01,3,sad,True,60000,89.28571428571429,0.0012285993964002,0.1921698295303057,1.0,0.0178872998803854,1.0,-21.393348693847656,0.1006328761577606,0.1801459460580158,4,1,7
Putukku Jara Jara,Guvva Gorinka,"Suresh Bobbili, Rahul Ramakrishna, Priyadarshi",5XJas5XFtDlwyoqS8Vjmfb,2018-01-01,6,energetic,False,60000,187.5,0.0022884428807352,0.7930998898806879,1.0,0.0,1.0,-32.12610626220703,0.0919950529932975,0.3193783724500214,1,0,7
Kallu Kallu,Guvva Gorinka,"Sweekar Agasthi, Manisha Eerabathini, Vinaykumar, Sree Kavya",769KBwHGl2PYYWRj7nBw5b,2018-01-01,3,calm,True,60000,125.0,0.0009599896931013,0.3038878157771951,0.862579882144928,0.0193635169416666,1.0,-23.195310592651367,0.0812591984868049,0.3409408849223742,4,1,7
Alavaate Ledhemo,Bhanumathi And Ramakrishna,Lalitha Kavya,4C1EBvY3sNjaBKXUGIFvHN,2020-06-29,2,calm,True,60000,127.8409090909091,0.0016540321558318,0.0872757169558745,1.0,0.0,1.0,-20.94178581237793,0.0860528126358985,0.268987405711745,2,1,7
Love-o Ishq-o,Bhanumathi And Ramakrishna,Hemachandra Vedala,0kWQS1ZFF5UCGQGRORGyJd,2020-06-29,17,energetic,True,60000,100.44642857142856,0.0013091410639534,0.2947149673391397,1.0,0.0,1.0,-17.24726676940918,0.0989984646439552,0.3571891064559493,0,1,7
Oh Kaadhal,Bhanumathi And Ramakrishna,Shravan Bharadwaj,1lZ9QNaaxq4bIgaZYLeuZ4,2020-06-29,4,calm,False,60000,80.35714285714286,0.0013781387492845,0.2517191388197654,1.0,0.0,1.0,-22.15138053894043,0.1024565696716308,0.2555731763935106,11,1,7
Bhanumathi Ramakrishna,Bhanumathi And Ramakrishna,Shravan Bharadwaj,78wPty93q3dIRkIrnnIlJE,2020-06-29,0,calm,False,60000,127.8409090909091,0.0016721026628122,0.0979027339584073,1.0,0.0,1.0,-20.918216705322266,0.0858978182077407,0.2780781373966551,2,1,7
Tellaare lope,Bhanumathi And Ramakrishna,Shravan Bharadwaj,5WpAYQqM0vYK0ypPmMb6Xs,2020-06-29,0,calm,True,60000,127.8409090909091,0.0016721026628122,0.0979027339584073,1.0,0.0,1.0,-20.918216705322266,0.0858978182077407,0.2780781373966551,2,1,7
Run,Run,OneRepublic,2UbVnbE5FH6008mAm6Mmgw,2021-05-05,72,energetic,False,60000,117.1875,0.0011507142172738,0.1531281591605936,1.0,0.0,1.0,-14.391383171081545,0.0854488611221313,0.2409511478395879,4,1,7
Jaana,Maa Vintha Gaadha Vinuma (Original Motion Picture Soundtrack),Ayaan,0olpBZqb4ncsLralFCpLAK,2020-11-05,19,calm,True,60000,95.33898305084746,0.0015862570320331,0.1673521929434767,1.0,0.0196166895329952,1.0,-18.13594436645508,0.092151865363121,0.229931729131201,7,1,7
Dooramuga,Maa Vintha Gaadha Vinuma (Original Motion Picture Soundtrack),Sahithi Chaganti,18MCGH9c7TEg4SeC3St7MS,2020-11-05,16,calm,True,60000,86.53846153846153,0.0017228678800173,0.229086443660016,0.9558416604995728,0.1031665578484535,1.0,-24.386430740356445,0.0861014127731323,0.2295537022754709,7,1,7
Shayar-e-Ishq,Maa Vintha Gaadha Vinuma (Original Motion Picture Soundtrack),Siddhu Jonnalagada,6K5tDgxB2EUj8VVRjdN1Qu,2020-11-05,4,calm,True,60000,119.6808510638298,0.0009028941859306,0.2527684314455207,1.0,0.0,1.0,-21.35890007019043,0.0823213532567024,0.1789744480850661,4,1,7
Edho Edho,O Pitta Katha,Sweekar Agasthi,4ExRTBL4g8nw9AsXNtqnPV,2020-01-01,10,energetic,True,60000,119.6808510638298,0.0010178704009109,0.1756601777739513,1.0,0.0,1.0,-23.56912040710449,0.0796308889985084,0.2666672395608806,3,0,7
Edo Manasuna,O Pitta Katha,Lipsika Bhashyam,4FPlmMHdQJk9sUJE03mLlQ,2020-01-01,11,calm,False,60000,108.17307692307692,0.0011052929217185,0.1318815023162548,1.0,0.0,1.0,-19.670804977416992,0.100945696234703,0.2264842950399662,9,1,7
Emai Pothane,O Pitta Katha,Praveen Lakkaraju,4qaMMATAYEdPfDvXTu0Q4s,2020-01-01,50,energetic,False,60000,137.1951219512195,0.0012984320381909,0.2082346818898862,1.0,0.0,1.0,-20.33673095703125,0.101029522716999,0.2662809098515709,1,0,7
Eyi Kontey Daana,O Pitta Katha,Sreenivas Josyula,2OqnhpBtstsJib2cwbu5y3,2020-01-01,11,energetic,False,47520,130.8139534883721,0.0013127856383706,0.1132563757083146,1.0,0.0,1.0,-22.73561286926269,0.0910608246922493,0.1856650525679791,6,0,7
Raakshasudey,O Pitta Katha,Praveen Lakkaraju,79lXKfrg8iWYWxeWnRu5Qd,2020-01-01,11,energetic,True,60000,125.0,0.0015066142738998,0.1703941868667792,1.0,0.0,1.0,-19.294994354248047,0.0914927348494529,0.2444470953194097,2,1,7
Edho Edho,O Pitta Katha,Sweekar Agasthi,4ExRTBL4g8nw9AsXNtqnPV,2020-01-01,10,energetic,True,60000,119.6808510638298,0.0010178704009109,0.1756601777739513,1.0,0.0,1.0,-23.56912040710449,0.0796308889985084,0.2666672395608806,3,0,7
Edo Manasuna,O Pitta Katha,Lipsika Bhashyam,4FPlmMHdQJk9sUJE03mLlQ,2020-01-01,11,calm,True,60000,108.17307692307692,0.0011052929217185,0.1318815023162548,1.0,0.0,1.0,-19.670804977416992,0.100945696234703,0.2264842950399662,9,1,7
Emai Pothane,O Pitta Katha,Praveen Lakkaraju,4qaMMATAYEdPfDvXTu0Q4s,2020-01-01,50,happy,False,60000,137.1951219512195,0.0012984320381909,0.2082346818898862,1.0,0.0,1.0,-20.33673095703125,0.101029522716999,0.2662809098515709,1,0,7
