Spotify ID,Title,Artist,Album,Release Date
4BUuOIyMTIjDgZirGvUBjl,"Kannada Nadina Jeevanadi (From ""Jeevanadhi"") - Male Vocals",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
6chyby6IosizNDocYGYwCt,Kannadachirunnal,Thajudheen Vadakara,Ende Eshtaganangal Thajudheen,2008-07-17
1Rmq3Ayvz5QuHsJaqHatkq,Om Chanting - Kannada,S. P. Balasubrahmanyam,Om Chanting - S.P. Balasubrahmanyam,2008-09-30
1bGJgXPWki6Y6XYOtDSPNA,"Navile (From ""Kalavida"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
7gIphusU39XRfHDVfEoeAS,"Yene Kannadthi (From ""Appaji"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
6fl1F6xrdpMMouoLaK5kba,"Sarayi Sheesheyali (From ""Devadas"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
73cv70NV5PDWcR5PkKySNQ,"Anna Needore Nannoru (From ""Hrudayavantha"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
2G11fBeiE1oQUuzEPLRXsz,"Praaya Praaya (From ""Aham Premasmi"")","Anuradha Sriram, Rajesh Krishnan",Rajesh Krishnan Kannada Best Songs,2008
3wR0PvmaMZZpTqw9BMUBXh,"Manase Prithiya Manase (From ""Akasha Gange"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
4tmwdTlSZx1LamFrK6T8gJ,"Sahasa Simha (From ""Kotigobba"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
5CpbYkKvanUaCtak4sREDO,"Nagu Nagu (From ""Aramane"")",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
6AIq3hKS48rockaUwrBzaV,"O Preetiye (From ""Jodi"")","S. P. Balasubrahmanyam, K. S. Chithra",S. P. Balasubrahmanyam Kannada Best Songs,2008
6aHKjv38gYVEGf3FKLfhfY,"Yaaro Kannalli (From ""Orata I Love You"")","Nanditha, Rajesh Krishnan",Rajesh Krishnan Kannada Best Songs,2008
3ViFxURiN9f7ovL6Dx5clX,"Snehada Chiguru (From ""Rocky"")","S. P. Balasubrahmanyam, Priyadarshini",S. P. Balasubrahmanyam Kannada Best Songs,2008
6EJ0UECjmv6HNiLIRNQ2x0,"Yaramma Ivalu (From ""Hatavadi"")",S. P. Balasubrahmanyam,S. P. Balasubrahmanyam Kannada Best Songs,2008
7LOh1G8oVDX0UciWEpvp5O,"Barthanavva Bhoopa (From ""Simhadriya Simha"")","S. P. Balasubrahmanyam, K. S. Chithra",S. P. Balasubrahmanyam Kannada Best Songs,2008
5JokbBlTpzWVLTJflr94hA,"Nee Naana (From ""Tajmahal""}",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
7dwtL03WrGu4Wdv7XiZOQA,"Oh Preetiye (From ""Aham Premasmi"")","Suma Shastry, S. P. Balasubrahmanyam",S. P. Balasubrahmanyam Kannada Best Songs,2008
0cmv8eWTrsCTterVs3MxTF,Orajoopu - Kannadagowla - Adi,"V.S.Narasimhan, V. R. Sekar",Raga Saga,2008
7y5L2NwvATFsDuN3Wi5n8v,"Bidu Bidu (From ""Pallakki"")","Chaitra, Rajesh Krishnan",Rajesh Krishnan Kannada Best Songs,2008
3NzbaCjIaYmAvx4FdP8BHu,"Kabbadi Kabbadi (From ""Auto Shankar"")","Rajesh Krishnan, Malathi",Rajesh Krishnan Kannada Best Songs,2008
7HOcmLYa4exMnvvidsSfUM,"Yenne Yenne (From ""Orata I Love You"")",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
3bGAOCXEQnMEVwyn94h0yl,"So Much To Say (From ""Ugadi"")",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
0GC1UhQC1Eqczwu7xwyUXQ,"Sangama Sangama (From ""Anuraga Sangama"")","Chandrika Gururaj, S. P. Balasubrahmanyam",S. P. Balasubrahmanyam Kannada Best Songs,2008
6jHVLfvBdmoXOAtTfKG5LV,"Yeno Onthatara ( From ""E Sanje"" )","S. P. Balasubrahmanyam, K. S. Chithra",S. P. Balasubrahmanyam Kannada Best Songs,2008
1bsJiOd1fds2xFNCq7G0CL,"Anjali Geethanjali (From ""Anjali Geethanjali"")",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
5dwFaE1is0S5e8UeGFOLzg,"Madhura Madhura (From ""Abhinandane"")",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
3ZglbZnkMNc7Ik66tQNFxt,"Aa Brahmanana Baraha (From ""Sneha Parva"") - Male Vocals",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
4FeJLbRe9Ujg655wjR0ZGY,"Sone Andre (From ""Meshtru"")",Rajesh Krishnan,Rajesh Krishnan Kannada Best Songs,2008
28x5XQG2CNLnJJT3SOghBG,Bealagali Kannada Jothi,"S. P. Balasubrahmanyam, K. S. Chithra",Mandakini,2008-10-10
3SIcNZ8bXEQpFMEFlsBA62,"Muthu Kodala (From ""Nee Tata Naa Birla"")","Rajesh Krishnan, K. S. Chithra",Rajesh Krishnan Kannada Best Songs,2008
0uRCCRNmPJDeY01jT6vz0F,Sogasujooda - Raaga - Kannada Gowla - Thaala - Rupakam,"S. J. Jananiy, Pakkala Ramadas, Mannarkoil J. Balaji, N . Narasimhan",Classic Marvel - Hits of Thyagaraja,2008-11-30
08RzWDG2uSqehfEHTG1xZ9,"Romaanchana (From ""Sathya In Love"")","Rajesh Krishnan, Sisili",Rajesh Krishnan Kannada Best Songs,2008
4Uzdjq96rMDRk1Z8CQQOx7,Shree Raghavendra Suprabatham,"P. B. Sreenivas, S. Janaki",Kannada Spiritual Hits,2008-11-30
4mWX9pcd79xQDChqFROZ48,Harivarasanam - K.J.Yesudas,K. J. Yesudas,Kannada Spiritual Hits,2008-11-30
4qhlanhEV0dTJlW5xQvdum,ラーガ:ダルバーリー・カーンナラー「アラープ」,"Aashish Khan, Pranesh Khan, 松本泉美, 寺原太郎",THE WORLD ROOTS MUSIC LIBRARY: インド/アーシシュ・カーンのサロード,2008-07-09
4Er0WeQJIJoAi0RrHwFWMz,Aura Meditation - Kannada,Sri Sri Ravi Shankar,Aura Meditation - Kannada,2008-01-01
41vNR2gPF1WVr433crtz8e,Male Odeya Madesha,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
6SNeIaLRbHp4pvPDFfiDNZ,Gokarnam Thaam Maha Kaashi,B.K. Sumitra,Sriman Maha Manjunatha - Kannada Devotional,2008-08-31
7rY8UUIF64p9FrJBKvcrXD,Sree Matrubhutam - Kannada - Misrachapu,"Sikkil Gurucharan, Poongulam Subramaniam, Udupi Shridhar, B.U. Ganesh Prasad",Trinetram,2008-09-05
0I5cZ5QzI2F26BhacNtYF1,Banniri Banniri,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
7sHgY5NR7XQ7ZsYrrdqIOY,Siddhalinga Endu,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
2EDT7TyvxtFK9t5yBdqeUE,"Enaagideyo Nanagenaagideyo (From ""Rangada Hudugaru"") - Duet","Rajesh Krishnan, Anuradha Bhat",Rajesh Krishnan Kannada Best Songs,2008
6t413F1EVVXKN8Djq7YMFJ,Bettakke Hogona,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
1a9Cl2t3zuRqSpTI3fdgLB,Huttha Naanu Atma Neenu,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
3a0fSLiGYUmBEXXxYMbXVF,Ninna Nele Shabari Male,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
6q1GGU7YNRx6IUxQlAgCuj,Hasiralli Namma Usiralli,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
7yH0Mt3YNhk8PCm8HkupZO,Jai Eniri Sy Eniri,K. Yuvaraj,Kannada Devotional Songs,2008-01-19
7grhYXEUhazirgWFskme6q,"Hey Hudugi (From ""Patre Loves Padma"" )","Rajesh Krishnan, Nanditha",Rajesh Krishnan Kannada Best Songs,2008
5uMlPGhIhUGC5rBakxUj8m,ラーガ:ダルバーリー・カーンナラー「ガット」,"Aashish Khan, Pranesh Khan, 松本泉美, 寺原太郎",THE WORLD ROOTS MUSIC LIBRARY: インド/アーシシュ・カーンのサロード,2008-07-09
4lZy5NzekSiYAo85fuFnrz,Sogasujooda - Raaga: Kannada Gowla - Thaala: Rupakam,S. J. Jananiy,Classic Marvel - Hits of Thyagaraja,2008-11-30
1kJrLzM9GNWUGYDBZGi1Ej,Yellama Ga Yellama Kannada Majhe Kanade,Balu Shinde,Yellamachi Ujalni - Yellama Bhaktigeete,2008-05-20
