Spotify ID,Title,Artist,Album,Release Date
6SqzFUiQRx5h3A6jbpAHgI,"Yaarivanu Kannadadhavnu (From ""Raajakumara"")","Shashank Sheshagiri, Santhosh Ananddram","V. Harikrishna Hit Songs, Vol. 2",2013
5N9nWmcL1HtVAXZ1jneCRQ,Aruna Runam,"Savitha Reddy, Kannadasan, T. M. Soundararajan, Chandrababu, Jamuna Rani, Marudhakasi, P. Susheela, K. B. Sundarambal, Balasubramanian",Pithamagan (Original Motion Picture Soundtrack),2013-03-31
6PqaAu2m0J5XRNKuxHpLBr,"Kaapadu Sree Sathyanarayana - From ""Dari Thappda Maga""","P. B. Sreenivas, A.P. Shyamala",Evergreen Kannada Hits,2013-01-01
6krhyJqFYmMW0GDCCHbH6F,"Naane Bhagyavathi - From ""Srinivasa Kalyana""",S. Janaki,Evergreen Kannada Hits,2013-01-01
1x6QnIrFaFOpVgBFGQXRJ5,"Kannachina Eamatali - From ""Dari Thappda Maga""",P. B. Sreenivas,Evergreen Kannada Hits,2013-01-01
6PHHmmWXek89xnZapfGwWD,"Tharaiya Banige Thavare Neerige - From ""Biligiriya Banadalli""","S. P. Balasubrahmanyam, S. Janaki",Evergreen Kannada Hits,2013-01-01
4lm5ql5RoWLjxllCPW3qKb,"Kannadambe Nadinalli (From""Stunt Master"")",K. S. Chithra,Nadha Brahma Hamsalekha Classic Hit Songs,2013
1VnPyYMlFuePwGFP9Wl0zH,Ninnada - Kannada - Adi,Nithyasree Mahadevan,Janaki Ramana,2013-11-18
2N0K1NnLKhXPvms7IS2EDL,"Manava - From ""Bhaktha Kumbara""",P. B. Sreenivas,Evergreen Kannada Hits,2013-01-01
7yjjehIgZdFGho9b5IblMH,Hadutha Nali Kannada Kali,Indu Vishwanath,Hadutha Nali Kannada Kali,2013
41GjTpzGAppmYgc9SuNrko,"Sreemadramaramana - From ""Srinivasa Kalyana""",S. P. Balasubrahmanyam,Evergreen Kannada Hits,2013-01-01
3DLO1wlHaUm4o2iQ3tATj6,Nan Oru Vilattyu - Navarasa Kannada - Adi,Unnikrishnan,Eppo Varuvaro,2013-10-08
1DOiHgfCd06hP7Kuwj6rIE,Orajupu - Kannada Gowla - Adi,Kalaimamani Prabhavathi Ganesan,Veena Gana Vaibhavam,2013-01-01
3Q5Jo3sow8nlXTZoHSbWdo,Sri Matrubhutam - Kannada - Misra Chapu,"Bombay Jayashri, Mysore Srikanth, Poongulam Subramaniam",Sri Kamalamba,2013-12-23
7FatKFfd4QPJgeGj8dopW2,Orajupuju - Kannada Gowlai - Adi,T. M. Krishna,Sri Rama Padama,2013-11-16
1638WUUqUUq1OwYAp2tFCf,"Hoove Hoove (From ""Megha Banthu Megha"")","Manjula Gururaj, Rajesh Krishnan",Manjula Gururaj Kannada Songs,2013
7bmWKYpMOAjbly4sMOGSxY,"Yaavur Subbi Yaavur Subbi (From ""Kanasalu Neene Manasalu Neene"")","L.N. Shastri, Manjula Gururaj",Manjula Gururaj Kannada Songs,2013
5EbjpdNMo4d9UefdT3QkRT,"Laka Lakumi Lakumi (From ""Mavana Magalu"")",Manjula Gururaj,Manjula Gururaj Kannada Songs,2013
6rSepoE2NrSlYqab436GqV,Orajupuju - Kannada Gowlai - Adi,Nithyasree Mahadevan,Janaki Ramana,2013-11-18
0lVUjDh5xLy74VQQneIEDI,Nambi Bhajisuva Bhakutare Aalisiro,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
2N3cN8r68UPwC41MpqXlEQ,Manamandiradi Nanna Dyanisu Ni,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
11YFbo2jF9BzIyXSmxcOUE,Neenu Shyamananthe Panditanagalu Fala Koduve,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
19hXJyuJgq1cpLfVd2jsBe,Dhirga Rogadhi Balaluva Bhakutaranu,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
1RiJY9tE5BqmWaDXx78Vg4,Vyadigrastarige Seve Maado Niratha,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
0I67wJZbNY7vRlfKuCEdbY,Pratidina Bhojanava Needenege,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
43HMbm9o7F4h4yG6Xr58h3,Banje Honnamma (Kamshale) - Kannada Folk,Charanraj MR,Incredible India - South India,2013-01-01
6f9V1iZl5t6FmfVx88uUOX,Harijanarige Nee Prema Pathranadare,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
6aNk4fpWUTMYpxrMjxuK8i,Aao Sai Endu Koogi Karedu Nodu,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
0UzHbDO9cf3a7yeag4FrL8,Mariyemi - Kannada - Adi,"Ananthalakshmi Sadogopan, Sujatha Vijayaraghavan",Golden Voice (feat. Sujatha Vijayaraghavan),2013-01-06
3MTaKJa7pOQk7lbElHB06S,"Mohana Roopa - From ""Muttinantha Atthige""","K. J. Yesudas, Poornachandra, Krishnamurthy, S. P. Sailaja",Evergreen Kannada Hits,2013-01-01
734AfkZ8x6ZDdCxsfQbTc6,Sogasu Juda tarama - Kannada Gowlai - Rupakam,Bombay Jayashri,Lavanya Rama,2013-11-18
0hzDxwkygcWM4A2uMbaTX8,"Oho Ho Daali (From ""Yama Kinkara"")",Manjula Gururaj,Manjula Gururaj Kannada Songs,2013
1KH2kq3k7MjN4ccqDoamD5,"Amma Thayi Laxmi Thayi (From ""Kogile O Kogile"")",Manjula Gururaj,Manjula Gururaj Kannada Songs,2013
3QWUaIR2F6Nfnb2I01s3Wp,"Sogasu Sogasada Sneha ( From ""Minuguthare"")","Manjula Gururaj, K. S. Chithra",Manjula Gururaj Kannada Songs,2013
2IG6qZwMdpY1Fvl4ZFHVXc,"Muthina Maathinalli (From ""Professor"")","Manjula Gururaj, S. P. Balasubrahmanyam, Ambareesh, Srishanthi",Manjula Gururaj Kannada Songs,2013
4bg6i396qApdzN2C6D3jIL,Janmajanmanthara Na Nenna Bidendigu,Puttur Narasimha Nayak,Shree Sai Vaani Kannada,2013-11-02
5GDgd9kA2TP9kd7NOtYFgR,"Belli Panjaradinda Naari Bantondu Aragill - From ""Jodi Jeeva""","S. P. Balasubrahmanyam, Vani Jairam",Evergreen Kannada Hits,2013-01-01
2oMEIlCi2yOEulDQs6FQ4T,"Namarede Kogile - From ""Muttinantha Atthige""","K. J. Yesudas, S. P. Sailaja",Evergreen Kannada Hits,2013-01-01
0HyvubZFq1jqJHKi20thEv,"Baanadi Haadali (From ""Megha Banthu Megha"")","Ramesh Chandra, Manjula Gururaj",Manjula Gururaj Kannada Songs,2013
3VUMyobaRBPs0JLxKWefFU,"Baaro Baaro (From ""Annavara Makkalu"")",Manjula Gururaj,Manjula Gururaj Kannada Songs,2013
78rK9NhGK8iqGpCT1p1YPS,"Vitala Vitala - From ""Bhaktha Kumbara""",S. P. Balasubrahmanyam,Evergreen Kannada Hits,2013-01-01
03HCi0BYMojbv4rWnli1Yt,"Pyate Nodakke Chanda (From ""Pattanakke Banda Putta"")","Manjula Gururaj, S. P. Balasubrahmanyam",Manjula Gururaj Kannada Songs,2013
