name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Appadipodu,Gilli (Original Motion Picture Soundtrack),"KK, Anuradha Sriram, Pa. Vijay",5KoNpOzoHj7BppaLcncjWW,2004-03-10,62,energetic,True,60000,83.95522388059702,0.0010224721716483,0.3212749157094294,1.0,0.0,1.0,-12.289193,0.09402366,0.3476864492248555,7,1,7
Arjunar Villu,Gilli (Original Motion Picture Soundtrack),"Sukhwinder Singh, Manikka Vinayagam, Kabilan",6iRxlGYx90YnrXZCur191p,2004-03-10,60,energetic,True,60000,100.44642857142856,0.0007079930869949,0.4084855400706541,1.0,0.0,1.0,-12.729203,0.09765505,0.3524526327375195,2,1,7
Gilli,Gilli (Original Motion Picture Soundtrack),"Tippu, Na.Muthukumar",7fvJ6bNLU1rbLN8FYET9Id,2004-03-10,49,energetic,True,60000,100.44642857142856,0.0006944686948745,0.4469023215317276,1.0,0.0,1.0,-14.840456,0.09752504,0.361714425466318,2,1,7
Kabadi,Gilli (Original Motion Picture Soundtrack),"Jayamoorthy, Maran",3tCPYZj6rNZk6gmFfvV5Zq,2004-03-10,43,energetic,True,60000,137.1951219512195,0.0011147899990183,0.3219427657305368,1.0,0.0,1.0,-17.38907,0.071795024,0.2611440241861937,2,1,7
Kokkorakko,Gilli (Original Motion Picture Soundtrack),"Udit Narayan, Sujatha, Yugabharathi",161BGczu2fn59QR7EYdjWB,2004-03-10,64,energetic,True,60000,127.8409090909091,0.0008984855433126,0.4015076139241912,1.0,0.0159731842577457,1.0,-21.037418,0.09259801,0.3681175074771362,3,0,7
Sha La La,Gilli (Original Motion Picture Soundtrack),"Sunith Chauhan, Pa. Vijay",4IwGEWn9vNBHPHAJar75m4,2004-03-10,44,energetic,True,60000,100.44642857142856,0.0011865643397703,0.3386819773706896,1.0,0.0,1.0,-14.335918,0.09934568,0.2981452241832817,9,1,7
Manmadhane Nee,Manmadhan (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Sadhana Sargam",3FwKEtdHjAtN7YjR1uFECz,2004-07-01,61,happy,True,60000,119.6808510638298,0.0011106510851113,0.3741127445398596,1.0,0.0,1.0,-20.290903091430664,0.0908035933971405,0.3645188634571119,0,1,7
En Aasai Mythiliye,Manmadhan (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Silambarasan TR, Suchitra",1fq3iP0T7NFvOdhcgzQavM,2004-07-01,62,energetic,True,60000,79.22535211267606,0.0009024245815858,0.3984269983947298,1.0,0.0583935193717479,1.0,-19.92778968811035,0.0876059457659721,0.3569951534342696,2,1,7
Kadhal Valarthen,Manmadhan (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, KK",1qRmLX6Ni9WtwENHsWT3Xu,2004-07-01,63,happy,True,60000,122.28260869565216,0.0013234002193832,0.2328027968638908,1.0,0.0,1.0,-20.264278411865234,0.0950831547379493,0.2364754433331676,0,1,7
Om Magire,Manmadhan (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Anusha, Viva",4t5Eas4LTcTzhi3DFyW5QJ,2004-07-01,30,happy,True,60000,140.625,0.0012639968055518,0.4798135713373178,1.0,0.0,1.0,-21.48995590209961,0.0945524424314498,0.3820320961989165,6,0,7
