name                                                      , album                                             , artist                                                            , id                    , release_date, popularity, mood     , lyrics_available, duration_ms, tempo             , danceability         , acousticness       , energy            , instrumentalness     , liveness, loudness           , speechiness        , valence            , key, mode, time_signature
"Yaare Neenu Sundara Cheluve (From ""Ranadheera"")"       , Top Kannada Superhits Of 90'S                     , "S. P. Balasubrahmanyam, S. Janaki"                               , 7a1OTPuVvVTUA5yiChota6, 2021-05-06  ,         11, calm     , True            ,       60000, 127.8409090909091 , 0.0021766274966761   , 0.3100078215261731 , 1.0               , 0.0                  ,      1.0, -18.232542037963867, 0.0992425084114074 , 0.1641332495668114 ,  11,    1,              7
"Muddina Gini (From ""Yudha Kaanda"")"                    , Top Kannada Superhits Of 90'S                     , "S. P. Balasubrahmanyam, S. Janaki"                               , 2szqSCUIoV4xVOKF1VGzY0, 2021-05-06  ,         31, happy    , True            ,       60000, 152.02702702702703, 0.001265112812047    , 0.2997761335484802 , 1.0               , 0.001762119813949    ,      1.0, -19.310209274291992, 0.1063817590475082 , 0.2086944449098545 ,   3,    0,              7
"Idu Nanna Ninna Prema Geethe (From ""Premaloka"")"       , Top Kannada Superhits Of 90'S                     , "S. P. Balasubrahmanyam, S. Janaki"                               , 4a98qCwzEsopD11e2BMrRt, 2021-05-06  ,         11, happy    , True            ,       60000, 114.79591836734694, 0.0014633985832415   , 0.2082260028772662 , 1.0               , 0.0101126065787457   ,      1.0, -15.240235328674316, 0.0953057184815406 , 0.2723168392885801 ,   4,    1,              7
"Kottalo Kottalamma (From ""Kindarijogi"")"               , Top Kannada Superhits Of 90'S                     , "S. P. Balasubrahmanyam, S. Janaki"                               , 6fLTbbtbi3NHErloT98Wqm, 2021-05-06  ,         10, happy    , True            ,       60000, 133.92857142857142, 0.001188617348003    , 0.3369244773151439 , 1.0               , 0.0                  ,      1.0, -16.887958526611328, 0.0945045724511146 , 0.5164963671773661 ,   8,    0,              7
Manasulo Sarigama                                         , Sparsha                                           , "S. P. Balasubrahmanyam, Gopika Poornima"                         , 2HfHB253pDf32rqzzSGmNu, 2000        ,          0, calm     , False           ,       60000,  89.28571428571429, 0.0011202559466952   , 0.2077859769374333 , 1.0               , 0.0                  ,      1.0, -12.894009590148926, 0.0988463386893272 , 0.2988672141728893 ,   7,    1,              7
Kaliki Chilaka                                            , Sparsha                                           , Rajesh                                                            , 4A1fmPZnM2wQGf7aHQcPay, 2000        ,          1, calm     , True            ,       60000,  85.22727272727273, 0.000782800980786    , 0.3713606296380643 , 1.0               , 0.0                  ,      1.0, -13.667807579040527, 0.0851281508803367 , 0.3884046061531327 ,   3,    0,              7
Oh Ho Kalle                                               , Sparsha                                           , "S. P. Balasubrahmanyam, K. S. Chithra"                           , 7f0iw9wtCuheOeOKKyqGqd, 2000        ,          0, energetic, True            ,       60000, 148.02631578947367, 0.000884585147579    , 0.2094558189655172 , 1.0               , 0.0                  ,      1.0, -19.22794532775879 , 0.1018164008855819 , 0.2124306049296577 ,   7,    1,              7
Manasuna Pongina                                          , Sparsha                                           , "Pankaj Udas, Gopika Poornima, Kalpana"                           , 3s1vysQADxWrgFsxX70MQN, 2000        ,          1, calm     , False           ,       60000, 140.625           , 0.0019537233702812   , 0.3676507856936544 , 1.0               , 0.0340999036000545   ,      1.0, -19.05343246459961 , 0.0980963110923767 , 0.324070457517991  ,   3,    0,              7
O Nesthama                                                , Sparsha                                           , "K. S. Chithra, Vayuputra Nagarjun"                               , 2C6OCWVlalVHf0pKHyMq3O, 2000        ,          0, happy    , True            ,       60000,  95.33898305084746, 0.0014294756756972   , 0.2727162740512797 , 1.0               , 0.0183551972367242   ,      1.0, -17.327301025390625, 0.10380120575428   , 0.2834171800138841 ,   0,    1,              7
Andanike Andam                                            , Sparsha                                           , Pankaj Udas                                                       , 0W3rMtGvovQ9CYyNfHZTJp, 2000        ,          4, sad      , True            ,       60000,  95.33898305084746, 0.0017412491088166   , 0.2444127120456363 , 1.0               , 0.0131997301073138   ,      1.0, -20.990938186645508, 0.0997568443417549 , 0.3478123065833549 ,   5,    1,              7
Le Le Le                                                  , Sparsha                                           , "Muralidar, Radhika"                                              , 0WISPCZpWWiA4CdfVUv0uN, 2000        ,         20, energetic, True            ,       60000,  78.125           , 0.0016630657033216   , 0.2337757141785904 , 1.0               , 0.0454360671969268   ,      1.0, -18.57627868652344 , 0.0975982025265693 , 0.1584186989415626 ,   7,    1,              7
"Kanasugarana Ondu (From ""O Nanna Nalle"") - Male Vocals", Preetimaadu Tappenilla V. Ravichandran Super Songs, S. P. Balasubrahmanyam                                            , 3e9FBHtuHzqemfsybaxvO5, 2000        ,          2, calm     , True            ,       60000,  89.28571428571429, 0.0011867003656466212, 0.1792741186289104 , 1.0               , 0.0                  ,      1.0, -14.593804359436035, 0.0905047208070755 , 0.152517484236595  ,   8,    0,              7
"Preethi Madu Thappenilla (From ""Halli Meshtru"")"       , Preetimaadu Tappenilla V. Ravichandran Super Songs, "K. J. Yesudas, S. Janaki"                                        , 1oefNWNovRcaOX0kgeryBY, 2000        ,          2, calm     , True            ,       60000, 108.17307692307692, 0.0017229571144545895, 0.32881914742934587, 1.0               , 0.0                  ,      1.0, -21.148853302001953, 0.09721055626869202, 0.31420572291770377,   9,    1,              7
"Hadondu Hadabeku (From ""Rasika"") - Male Vocals"        , Preetimaadu Tappenilla V. Ravichandran Super Songs, S. P. Balasubrahmanyam                                            , 4skvdHPRmw8IMY8ZxUMZKk, 2000        ,          1, energetic, True            ,       60000, 110.29411764705883, 0.001711438283676849 , 0.39337320934611625, 0.7422395050525665, 0.04610201365878819  ,      1.0, -25.458789825439453, 0.08776479214429855, 0.42481247186826415,   4,    1,              7
"Thappu Madodu Sahaja (From ""Mane Devru"")"              , Preetimaadu Tappenilla V. Ravichandran Super Songs, "S. P. Balasubrahmanyam, S. Janaki"                               , 1mOuyuVBmrSfORDxsS1xFC, 2000        ,          1, sad      , True            ,       60000, 104.16666666666667, 0.0013792428861878268, 0.18385229778594916, 1.0               , 0.0                  ,      1.0, -16.904525756835938, 0.09723597764968872, 0.1560811952295301 ,   1,    0,              7
"E Preetige (From ""O Nanna Nalle"")"                     , Preetimaadu Tappenilla V. Ravichandran Super Songs, "S. P. Balasubrahmanyam, Suma Shastri"                            , 6uXEZoeUP1W0lmvtPRwuCM, 2000        ,          1, calm     , True            ,       60000,  93.75            , 0.0013079758917622362, 0.21692801488068786, 0.7727177441120148, 0.1148594648779743   ,      1.0, -24.3361873626709  , 0.09487072378396988, 0.23630834271167592,   0,    1,              7
"Sundari Sundari (From ""Sriramachandra"")"               , Preetimaadu Tappenilla V. Ravichandran Super Songs, S. P. Balasubrahmanyam                                            , 7hcGBpoeXaRiciPEtKiD44, 2000        ,         30, happy    , True            ,       60000, 114.79591836734694, 0.0009786317044128095, 0.393476923546925  , 1.0               , 0.0                  ,      1.0, -20.643938064575195, 0.08845654129981995, 0.4438266662404599 ,  10,    0,              7
"Sankranthi Banthu (From ""Halli Meshtru"")"              , Preetimaadu Tappenilla V. Ravichandran Super Songs, "S. P. Balasubrahmanyam, S. Janaki"                               , 0q2eVsxbaV7mSWAj9S5Dce, 2000        ,          1, energetic, True            ,       60000, 100.44642857142857, 0.0015989519831616297, 0.6464592926535282 , 0.6972244381904602, 0.02648332080742884  ,      1.0, -27.44112205505371 , 0.0928606390953064 , 0.3268883268346152 ,   5,    1,              7
"Bhootavilla Pishachiyilla (From ""Sriramachandra"")"     , Preetimaadu Tappenilla V. Ravichandran Super Songs, "Mano, S. P. Balasubrahmanyam"                                    , 1pFy7npvIrYXYDFQPlcpCs, 2000        ,          1, energetic, True            ,       60000, 112.5             , 0.002136760464840487 , 0.3699494221860558 , 0.7699877768754959, 0.0                  ,      1.0, -26.378597259521484, 0.11254389584064484, 0.4032351875120486 ,   5,    1,              7
"Nannavalu Nannavalu (From ""Chinna"")"                   , Preetimaadu Tappenilla V. Ravichandran Super Songs, "S. P. Balasubrahmanyam, K. S. Chithra"                           , 2Ye9QbuLvsCW9eyKqdiMd7, 2000        ,          1, energetic, True            ,       60000, 106.13207547169812, 0.0011783056848101113, 0.16028617481892107, 1.0               , 0.08372666333331828  ,      1.0, -17.770143508911133, 0.10337022691965103, 0.17182425196795106,   9,    1,              7
"Muddadendide Mallige (From ""Gadibidi Ganda"")"          , Preetimaadu Tappenilla V. Ravichandran Super Songs, "S. P. Balasubrahmanyam, K. S. Chithra"                           , 2agS7hLIYZAToIbCleamLX, 2000        ,          1, energetic, True            ,       60000, 119.68085106382979, 0.001375696086436719 , 0.3116307968861091 , 1.0               , 6.013239854796582e-05,      1.0, -19.30539894104004 , 0.10050506144762039, 0.24865217177517485,   1,    0,              7
"Annayya Annayya (From ""Annayya"")"                      , Preetimaadu Tappenilla V. Ravichandran Super Songs, S. Janaki                                                         , 5AwyKW3Zl9z4Jfpigs8HwG, 2000        ,          1, energetic, True            ,       60000, 144.23076923076923, 0.0016965944691690743, 0.2119809776873    , 0.8651020377874374, 0.0                  ,      1.0, -22.398759841918945, 0.09900224953889847, 0.3300266584894227 ,   1,    0,              7
"Neene Nanna (From ""Mane Devru"")"                       , Preetimaadu Tappenilla V. Ravichandran Super Songs, "S. P. Balasubrahmanyam, S. Janaki"                               , 4CyvCp1B3GlS6uwpTXvqg0, 2000        ,          0, calm     , True            ,       60000,  89.28571428571429, 0.0017255445408099986, 0.19544528889308566, 1.0               , 0.0                  ,      1.0, -19.152620315551758, 0.09768509119749069, 0.21005432104760385,   8,    0,              7
