name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Come On Come On,Super (Original Motion Picture Soundtrack),"Rahul Nambiar, V. Manohar",5b9OU4Fmu6eyn8Pjo9SEAf,2010-12-03,36,energetic,True,60000,140.625,0.0014627585184857,0.4429477294314344,1.0,0.0,1.0,-17.66972,0.0986151471734047,0.4087443920429534,4,1,7
Erimele Eri,Super (Original Motion Picture Soundtrack),"S. P. Balasubrahmanyam, Shamitha Malnad, Upendra",5t6tNgEBBdQe6GqGDLLylU,2010-12-03,33,calm,True,60000,83.95522388059702,0.0014204146480563,0.230298467772396,1.0,0.0,1.0,-17.25289,0.1054478287696838,0.2269765643723934,5,1,7
Kayi Kayi Uppinakayi,Super (Original Motion Picture Soundtrack),"Kunal Ganjawala, Upendra",6igjegD6w2OO2pUpUnCJND,2010-12-03,36,energetic,False,60000,144.23076923076923,0.0012313314607713,0.5052990579452541,1.0,1.0,1.0,-24.53859,0.0929703116416931,0.4208771974376832,8,0,7
Look At My Style,Super (Original Motion Picture Soundtrack),"Naveen Madhav, Upendra",68qxJRZPY0E80ZxzoHiNW8,2010-12-03,34,energetic,True,60000,156.25,0.0010891628566947,0.3846512356136686,1.0,0.0,1.0,-13.883537,0.1020158305764198,0.332845698282966,2,1,7
Sikkapatte Istapatte,Super (Original Motion Picture Soundtrack),"Upendra, Yogaraj Bhat",5IkgtDuxlSUwWv90mg6ABe,2010-12-03,49,energetic,True,60000,165.44117647058823,0.0010033257954541,0.4423762164504087,1.0,0.0,1.0,-13.199867,0.0880605354905128,0.3967097673911849,9,1,7
Lifu Ishtene,Pancharangi,"Chetan Sosca, Akshata, Yogaraj Bhat",1dzhcKmy8fJUFFG7kM5Xoj,2010-07-03,45,energetic,True,60000,122.28260869565216,0.0020918047665024,0.3232355046602826,1.0,0.0511579163391299,1.0,-20.012874603271484,0.0911076217889785,0.2969796293395517,8,0,7
Udisuve,Pancharangi,Sonu Nigam,3M9VmQwqfaS7Sy2vhLPcw9,2010-07-03,40,calm,True,60000,133.92857142857142,0.0011299581727401,0.240844336006932,1.0,0.0,1.0,-15.209172248840332,0.0981587320566177,0.2531980884187959,4,1,7
Hudugaru Beku,Pancharangi,Shreya Ghoshal,1gYaivspINzvgZOJnV8AGc,2010-07-03,26,energetic,True,60000,175.78125,0.001318636955911,0.3046424559245023,1.0,0.0,1.0,-16.67837905883789,0.1035628765821456,0.31570711950758,10,0,7
Arerere Pancharangi,Pancharangi,"Chetan Sosca, Akshata, Bunty",6z5LYdsDv78lWE0JGPbFNF,2010-07-03,17,energetic,True,60000,127.8409090909091,0.00092483617287,0.3074627010753643,1.0,0.0061464150738992,1.0,-14.463464736938477,0.0921749174594879,0.2725324777913913,7,1,7
Lifu Ishtene Shloka,Pancharangi,Chetan Sosca,33zoO7BPis50CVKyPYOBDu,2010-07-03,17,calm,True,60000,92.21311475409836,0.0009688193806756,0.1897145368601137,1.0,0.0,1.0,-13.508217811584473,0.1017121225595474,0.2085027143610318,8,0,7
Ninnaya,Pancharangi,Shreya Ghoshal,3mjngfPTi3fTMtMpz479zP,2010-07-03,33,sad,True,60000,133.92857142857142,0.001088152050965,0.2369708926746356,1.0,0.0,1.0,-14.789037704467772,0.097633846104145,0.2449127014126976,4,1,7
Pancharangi Haadugalu,Pancharangi,"Hemanth, Yogaraj Bhat",6k9hrEtSBhPf9jrphOLXEy,2010-07-03,20,calm,True,60000,122.28260869565216,0.0019815023486594,0.3204356551890775,1.0,0.0,1.0,-18.693435668945312,0.0894586816430091,0.2855804355652241,8,0,7
Udisuve,Pancharangi,"Rumba, Gypsy",5GcQYP29GQKWyWJpf7hyAR,2010-07-03,15,calm,True,60000,133.92857142857142,0.0010383820805557,0.2407805452641752,1.0,0.0,1.0,-15.332972526550291,0.0958635210990905,0.2471463689675658,4,1,7
Lifu Ishtene,Pancharangi,Cumbia,00JEN1cjCISzuQBK4MfSBT,2010-07-03,13,energetic,True,60000,122.28260869565216,0.0008214985596464,0.3127425784027283,1.0,0.0,1.0,-15.578401565551758,0.0908305123448371,0.2748872206320899,8,0,7
Hudugaru Beku,Pancharangi,"Cumbia, Reggaeton",5MvR71amOcJgv61A8XR8Jg,2010-07-03,13,energetic,True,60000,170.45454545454547,0.0009633621943451,0.319416739107492,1.0,0.0,1.0,-15.727360725402832,0.0958186760544776,0.267294311611799,8,0,7
Arerere Pancharangi,Pancharangi,Latin House,26TGs3qE8nd3iT4OHRRBpx,2010-07-03,11,energetic,False,60000,127.8409090909091,0.0010153790779003,0.3209841687866601,1.0,0.0,1.0,-16.30962562561035,0.0823693796992302,0.2670818888965969,7,1,7
Pancharangi Haadugalu,Pancharangi,"Rumba, rock",5v1dShdmI1XGTBZnmtbydW,2010-07-03,12,calm,True,60000,122.28260869565216,0.0019815023486594,0.3204356551890775,1.0,0.0,1.0,-18.693435668945312,0.0894586816430091,0.2855804355652241,8,0,7
"Sri Ramachandira (From ""Haalappa"")",Sadhu Kokila - Kannada Musical Hits,S. P. Balasubrahmanyam,7w591YcWxbUJx1wPN47RUt,2018-03-24,1,calm,False,60000,140.625,0.0023314014959082,0.2458920497467117,0.3883684426546097,0.0,1.0,-32.4799690246582,0.1203102022409439,0.2067971286096057,6,0,7
"Naa Maamulpete (From ""Balnanmaga"")",Sadhu Kokila - Kannada Musical Hits,S. P. Balasubrahmanyam,63VVDgBi0CrmF3uqzGlpfz,2018-03-24,0,energetic,True,60000,130.8139534883721,0.0009955184692398,0.2464097528494934,0.7907722890377045,0.0,1.0,-24.5004997253418,0.092723824083805,0.2101638907888487,2,1,7
"Damal Dumil (From ""Hello Yama"")",Sadhu Kokila - Kannada Musical Hits,"Sadhu Kokila, Sujatha Dutt",5oAobV0VFVmYZU4edxrKoL,2018-03-24,3,energetic,True,60000,170.45454545454547,0.0009763002036432,0.3825426694976448,0.8812315762042999,0.0,1.0,-24.578214645385746,0.091126374900341,0.3218440802870178,7,1,7
"Kaasidre Kailasa (From ""Marthanda"")",Sadhu Kokila - Kannada Musical Hits,"Sadhu Kokila, Mangala",7gEJbwZt3HlZlUdMbFcXqr,2018-03-24,2,energetic,True,60000,82.72058823529412,0.0013938995981378,0.2303232029583629,1.0,0.0,1.0,-22.002635955810547,0.0934487432241439,0.4523463575416317,10,0,7
