name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Ramachilaka,Yuvaraju,Ramana Gogula,5hdUdzVsEpur4FAuZIlGHA,2000-04-24,39,energetic,True,60000,140.625,0.0011489236553661,0.2267326954374778,1.0,0.0041019446216523,1.0,-17.628135681152344,0.1055890396237373,0.2371696078747243,9,1,7
Manasemo,Yuvaraju,"K. S. Chithra, Ramana Gogula",3jvFIASppbMxWwkepFSd8T,2000-04-24,32,happy,True,60000,181.4516129032258,0.0017744371872448,0.2855972306312211,1.0,0.0010972683085128,1.0,-21.28804397583008,0.104502223432064,0.3014699822653461,6,0,7
Olammo,Yuvaraju,"Ramana Gogula, Nanditha",6XY7rwPhVaMFQqWZTVUSDL,2000-04-24,24,happy,True,60000,137.1951219512195,0.0011582685709016,0.2936882401461962,1.0,0.0,1.0,-18.922119140625,0.0924474820494651,0.3184077090023743,5,1,7
Nookalisthe,Yuvaraju,"Shankar Mahadevan, Nanditha",6x06IUVvtOSAfRLRrcoOQM,2000-04-24,30,energetic,False,60000,130.8139534883721,0.001246318123292,0.382447200358825,1.0,0.0,1.0,-21.90761947631836,0.0986446067690849,0.3689353228354952,7,1,7
Twinkle Twinkle,Yuvaraju,Ramana Gogula,5w0VYPmdfD6eGhXQQaJZNJ,2000-04-24,25,calm,True,56607,117.1875,0.0014700044055365,0.3408427622126436,1.0,0.0,1.0,-19.12344551086425,0.0982816666364669,0.3824678023464575,4,1,7
Haire Hai Debba,Yuvaraju,"Udit Narayan, K. S. Chithra",0YgHFvpMMVePcGhMMI9S7H,2000-04-24,29,energetic,True,60000,122.28260869565216,0.0018100159588464,0.243300930529017,1.0,0.0,1.0,-20.81688117980957,0.1032901331782341,0.2176386714287332,4,1,7
Tholivalape,Yuvaraju,"Hariharan, K. S. Chithra",5hrnsnkcUw9f0aZPpBx5MG,2000-04-24,31,calm,True,60000,89.28571428571429,0.0019546157469167,0.3979865385042659,1.0,0.0,1.0,-22.37521171569824,0.0945357456803321,0.3610166668852794,9,1,7
Chandamama,Yuvaraju,"Sunitha, Anuradha Sriram",1pLnWUd98CscOGfUJoHGK6,2000-04-24,21,calm,True,60000,98.6842105263158,0.000996908623005,0.2964854859136153,1.0,0.0,1.0,-16.457368850708008,0.0979093536734581,0.2992514736195259,5,1,7
Gunthalakidi,Yuvaraju,"S. P. Balasubrahmanyam, K. S. Chithra, Ramana Gogula",5c5GjeqPJSBjVKDutbDEsv,2000-04-24,34,energetic,True,60000,106.13207547169812,0.0021460466967655,0.2085948609136153,0.9795595407485962,0.0136579144746065,1.0,-24.19159698486328,0.0961379557847976,0.1928926644302682,4,1,7
Pacific Lo,Kalisundham Raa,"Udit Narayan, Anuradha Sriram",4PkDRdNvmzgGOTGDriJYl9,2000,42,energetic,True,60000,106.13207547169812,0.0010623919932106,0.5358582953308301,1.0,0.0,1.0,-17.986310958862305,0.1064126566052436,0.4568913629550787,9,1,7
Nuvve Nuvve,Kalisundham Raa,"Hariharan, Sujatha",5kJhs0t3HbPRLHHwYgX5jQ,2000,41,calm,True,60000,93.75,0.0017976978483279,0.3227078206929879,1.0,0.0,1.0,-16.370952606201172,0.0935505330562591,0.3170441813187758,11,1,7
Prema Prema,Kalisundham Raa,Unnikrishnan,2B0amJgoY7stEY6oJN1MMM,2000,35,calm,True,60000,92.21311475409836,0.0012473151786694,0.3292713239868468,1.0,0.056609708815813,1.0,-16.333829879760742,0.0898882672190666,0.3202450911894746,11,1,7
Manasu Manasu,Kalisundham Raa,"S. P. Balasubrahmanyam, K. S. Chithra",1wrueSOucZWdWjfXynJru7,2000,41,happy,True,60000,102.27272727272728,0.0013161307457417,0.3607592157227604,1.0,0.0022105437237769,1.0,-21.59779357910156,0.0948344320058822,0.2203111023769455,0,1,7
Kalisunte Kaladu,Kalisundham Raa,Rajesh,37M9kwKsYVUhPnERVQOB0A,2000,40,calm,True,60000,93.75,0.0010264429701024,0.4108353827375133,1.0,0.0,1.0,-14.85267448425293,0.0933635681867599,0.3520517213649159,9,1,7
Boom Boom,Kalisundham Raa,Shankar Mahadevan,4jHt7Zz1Dt5yShKN6aCsyJ,2000,32,energetic,True,60000,93.75,0.0007365328101154,0.2881861800957607,1.0,0.0,1.0,-23.019020080566406,0.1156621351838111,0.3372930438536077,5,1,7
Vachchindhi,Kalisundham Raa,"S. P. Balasubrahmanyam, Swarnalatha",5Yj7EPLWT3xDcHbuFMvSIl,2000,42,energetic,False,60000,127.8409090909091,0.0018168029072659,0.4200854743878865,1.0,0.4473914504051208,1.0,-16.814647674560547,0.1042161211371421,0.4097342316731732,9,1,7
Veyinchukunte Baaguntadi,Vamsi,"Mani Sharma, Sukhwinder Singh, K. S. Chithra, Bhuvana Chandra",3iWe27eSvLrAZev3DYOlom,2024-08-23,22,energetic,True,60000,156.60511363636363,0.0014088681832963,0.2504562519652186,1.0,0.0,1.0,-15.891430854797363,0.1043509840965271,0.3268578219905766,0,1,7
ABC Daatindo Ledo,Vamsi,"Mani Sharma, Shankar Mahadevan, Sirivennela Sitarama Sastry",2KZYKEra5C2Gh0egPrrjqu,2024-08-23,23,energetic,True,60000,130.8139534883721,0.001236184371448,0.2622133669292126,0.6124684810638428,0.0095854988321661,1.0,-26.41031837463379,0.0958604216575622,0.349930616777645,9,1,7
Oho Soniya,Vamsi,"Mani Sharma, Shankar Mahadevan, Chandra Bose",5NlLe3N5jydVEwHFV5z1h8,2024-08-23,19,energetic,True,60000,125.0,0.0010433337507267,0.3067479843861091,1.0,0.0,1.0,-20.318584442138672,0.1012950092554092,0.2894693472461704,6,0,7
Vecha Vechagaa Undi,Vamsi,"Mani Sharma, Devi Sri Prasad, Prasanna",3hM9uLxFJtZVqh8OVDLf84,2024-08-23,40,energetic,True,60000,110.29411764705884,0.0010776093769118,0.4757253224426768,1.0,0.0039438009262084,1.0,-17.95891761779785,0.0825787559151649,0.4976414196122686,0,1,7
Koyilamma Paadutunnadi,Vamsi,"Mani Sharma, Udit Narayan, Sujatha, Sirivennela Sitarama Sastry",1ZuIajDynawzfgfBJGvl34,2024-08-23,34,happy,False,60000,170.45454545454547,0.0013278063080815,0.2088508917859047,1.0,0.0216283742338418,1.0,-15.367012977600098,0.0906459838151931,0.2289222877750361,1,0,7
Sari Gama Pada Ni Saree,Vamsi,"Mani Sharma, S. P. Balasubrahmanyam, Kalpana, Bhuvana Chandra",6CidNmbCr3czSXZj4xOwfX,2024-08-23,22,energetic,True,60000,137.1951219512195,0.0009236832847374,0.6129162107292037,1.0,0.308646023273468,1.0,-18.839937210083008,0.0871109217405319,0.4124078015819863,9,1,7
Lovvuki Age,Kshemmanga Velli Labamga Randi,"Udit Narayan, Anuradha Sriram",7MeWQ10Sn3rcEV32RgxCSs,2000-01-01,14,energetic,False,60000,104.16666666666669,0.0011630888597318,0.3294692054745822,1.0,0.1699953824281692,1.0,-21.81685447692871,0.0974602028727531,0.3016332785915386,4,1,7
Joru Joruga,Kshemmanga Velli Labamga Randi,"Sukhwinder Singh, Nityasree",6H28pgQECccoD177WJOlt9,2000-01-01,15,happy,False,60000,130.8139534883721,0.0010555753861228,0.5229074726992979,0.5768781900405884,0.0406018644571304,1.0,-25.968067169189453,0.0897315219044685,0.4493034646330016,9,1,7
Adavalla Mandi Memu,Kshemmanga Velli Labamga Randi,"Mano, K. S. Chithra",07s4RBKntHkta0tkvtEWeR,2000-01-01,25,happy,True,60000,95.33898305084746,0.0013600815210587,0.3687078894307678,1.0,0.0112962247803807,1.0,-20.46893310546875,0.1047866940498352,0.3360191875625932,7,1,7
Appu Chesaina Pappu Kudu,Kshemmanga Velli Labamga Randi,Udit Narayan,1fANhzdIRHShRgKNOeVR3V,2000-01-01,1,happy,False,60000,117.1875,0.0011508698922428,0.3264107214273018,1.0,0.0115332994610071,1.0,-19.38359832763672,0.1032704934477806,0.3058253465522554,8,0,7
Okari Kosam,Kshemmanga Velli Labamga Randi,"S. Janaki, Lalitha Sagari, Harini",4MgyT6hfXuIl7Oth3Y8npX,2000-01-01,2,calm,True,60000,181.4516129032258,0.001065348123265,0.3753751069254354,1.0,0.0137703400105237,1.0,-16.565519332885742,0.0953583568334579,0.551619515512524,7,1,7
Pori Tapori,Chitra,"Shankar Shanubog, Murali Mohan",1adheJeXhHkBz2bnLmLC7s,2001-10-28,35,energetic,True,60000,114.79591836734694,0.0013590953591927,0.455713689094161,1.0,0.0,1.0,-15.755660057067873,0.1038937345147132,0.4062035643660915,0,1,7
Jum Jum Romanchana,Chitra,Sonu Nigam,0ilgUOPoXyqd5PkJHVv3zJ,2001-10-28,16,energetic,True,60000,156.25,0.0015887906909611,0.4046073232814166,1.0,0.0097774034366011,1.0,-16.720529556274414,0.1183720529079437,0.38660965569283,6,0,7
Punjabinalli Tension,Chitra,S. P. Balasubrahmanyam,3IeeJQxiNjWuMA467Fbj3I,2001-10-28,8,energetic,True,60000,160.71428571428572,0.0013947974302741,0.2934786419914237,1.0,0.0,1.0,-23.43213653564453,0.0927902087569236,0.2085407423956049,7,1,7
Usire Jo Jo,Chitra,Guru Kiran,3cT8wRun8kovVHgDTA1mjO,2001-10-28,10,calm,True,60000,82.72058823529412,0.0011516187151276,0.4573917761842339,0.9412997961044312,0.029728090390563,1.0,-23.457141876220703,0.1016440093517303,0.3063644797321578,6,0,7
Love Geethanjali,Chitra,S. P. Balasubrahmanyam,0sI0rbLyISQn4KmyQ48Zxv,2001-10-28,26,calm,True,60000,104.16666666666669,0.0018278338995368,0.5209191109080608,1.0,0.0265748295933008,1.0,-22.70420455932617,0.097959280014038,0.3969727370091699,0,1,7
Jimbole Jimbole,Chitra,Guru Kiran,6t1XnZwXvlWsbFbcJnVxa5,2001-10-28,21,energetic,True,60000,106.13207547169812,0.0018832729895855,0.2940905123811322,1.0,0.0,1.0,-15.440017700195312,0.1025426760315895,0.3728355801442973,0,1,7
Jhanak Jhanak,Thirumala Tirupathi Venkatesa,"Udit Narayan, Anuradha Paudwal",1zAIP28FJRj8sPd4RR0cE4,2000-12-21,13,energetic,False,60000,181.4516129032258,0.0015401591892252,0.398347151478626,1.0,0.0971387028694152,1.0,-19.55106735229492,0.1009768769145011,0.2462500989144377,9,1,7
Paisa Paisa,Thirumala Tirupathi Venkatesa,S. P. Balasubrahmanyam,6v4Yme2r8oZcLnWWKm9Ihf,2000-12-21,8,energetic,True,60000,133.92857142857142,0.001309366269124,0.3638367935978048,1.0,0.0,1.0,-16.019929885864258,0.0962017476558685,0.3524001692855423,7,1,7
One By Three,Thirumala Tirupathi Venkatesa,S. P. Balasubrahmanyam,4amAYPumVSgJtSFCnffmWh,2000-12-21,2,calm,True,60000,148.02631578947367,0.0008605579683951,0.1543271647540437,1.0,0.0042472542263567,1.0,-21.031137466430664,0.0982500165700912,0.2221213484533169,6,0,7
Nadumu Ompulo,Thirumala Tirupathi Venkatesa,"Rajesh Krishnan, K. S. Chithra",5fCSInzAbznvDCnpoGYEPR,2000-12-21,5,energetic,False,60000,156.25,0.0016863725066232,0.2373388828097227,1.0,0.0,1.0,-19.724437713623047,0.1083665117621421,0.1584180529064086,8,0,7
Abbo Na Bandar Laddu,Thirumala Tirupathi Venkatesa,"Sukhwinder Singh, Swarnalatha, Sunitha",6GgPxujmTmcAcBhJY1Wbum,2000-12-21,15,energetic,False,60000,140.625,0.0016834648826435,0.3165951921047369,1.0,0.0,1.0,-21.1107177734375,0.1067744940519332,0.2932371513285866,0,1,7
Premiste Ento Greatu,Gopinti Alludu,"Devan Ekambaram, K. S. Chithra",5WRqIwt02vAwumN1BnESRy,2022-10-12,11,energetic,False,60000,90.7258064516129,0.0009267879802156,0.3512274901128688,0.8655876517295837,0.0,1.0,-21.91392135620117,0.0884298458695411,0.3180776705361479,0,1,7
Nachire Nachire,Gopinti Alludu,"Sukhwinder Singh, Manasi Ravindranath",7mj68xYLB20s0kYBQVt6DZ,2022-10-12,3,energetic,True,60000,96.98275862068964,0.0011742843872515,0.2139025110813633,0.6699332594871521,0.0227601751685142,1.0,-25.35388946533203,0.0871182009577751,0.242153685135933,11,1,7
Muddoche Gopala,Gopinti Alludu,K. S. Chithra,57ilVh0I4hVRBtDOhV0gdc,2022-10-12,1,happy,True,60000,125.0,0.0010287223915376,0.1303969572076075,1.0,0.1659475266933441,1.0,-15.879904747009276,0.1017033457756042,0.157910332328993,7,1,7
Ammagariki Pessarattu,Gopinti Alludu,S. P. Balasubrahmanyam,4ukUWPf9xVASAb9fq7ym78,2022-10-12,1,happy,True,60000,187.5,0.0014532097628582,0.1607574452041859,1.0,0.0,1.0,-19.057373046875,0.1078933849930763,0.3787088516415527,8,0,7
Hands Up,Hands Up,DJ GANESH BGM,0lxmxEinEBouiBC5jdCW65,2022-06-05,4,energetic,True,60000,156.25,0.001035139421532,0.4750231903217206,1.0,0.0,1.0,-12.450461387634276,0.072389617562294,0.4434189488892066,11,1,7
Nenugaali Gopuram,Manasunna Maaraju,"Udit Narayan, Anuradha Paudwal",03nqAoFAEn7Q1XmABl87zw,2009-01-01,39,calm,True,60000,181.4516129032258,0.0011705589360820744,0.5255589110547013,1.0,0.0,1.0,-17.120655059814453,0.09201177954673767,0.4669967016948932,7,1,7
Eddula Bandi Ekki,Manasunna Maaraju,"Sukhwinder Singh, Nityasree",4Cf2pR2d38mefUDnTecNlX,2009-01-01,24,energetic,False,60000,125.0,0.0010364590081405499,0.655534068248978,1.0,0.0,1.0,-17.30608367919922,0.09534534066915512,0.4481511449579045,7,1,7
O Prema Sonu Nigam,Manasunna Maaraju,Sonu Nigam,49oJldvfv6Qn1zxCI8T3HI,2009-01-01,21,calm,True,60000,70.3125,0.0012343349723621107,0.2977478482991912,1.0,0.0,1.0,-20.58503532409668,0.09047242254018784,0.24721817833101153,4,1,7
Oodala Oodala Marrichettu,Manasunna Maaraju,"Mano, Tippu, Malgudi Subha, Sujatha",5GcP3aEY3I19jRHKqnoPOT,2009-01-01,14,energetic,True,60000,119.68085106382979,0.0013684339714356698,0.39430533530150197,1.0,0.014982354827225208,1.0,-15.734947204589844,0.09969121217727661,0.3978761872407846,4,1,7
O Prema Rajesh,Manasunna Maaraju,Rajesh,78G1BeMFdi2NO1kxlRn9Em,2009-01-01,15,calm,True,60000,70.3125,0.001063862687680615,0.313313223482492,1.0,0.04908805340528488,1.0,-17.178781509399414,0.09178740531206131,0.2831760784744539,4,1,7
Maaghamaasama,Manasunna Maaraju,"Udit Narayan, K. S. Chithra",3gGAyI0lKsFTHWLjyjJf2W,2009-01-01,29,happy,False,60000,93.75,0.0014274919300066933,0.31622373036460183,1.0,0.0,1.0,-17.192232131958008,0.09941459447145462,0.31022088946115284,3,0,7
Allari Priyuda,Manasunna Maaraju,"Shankar Mahadevan, Swarnalatha",0DQz7ON2IK8hVdA8yQea4d,2009-01-01,23,energetic,True,60000,92.21311475409836,0.001313683371163158,0.45038000188855315,1.0,0.0,1.0,-17.159910202026367,0.10224094986915588,0.333854464198889,7,1,7
