Spotify ID,Title,Artist,Album,Release Date
0K6TlgRlBpUadStUrX5EcT,"Rushivanadalondu (From ""Shaakuntalam"") [Kannada]","Mani Sharma, Varadaraj Chikkaballapura, Naresh Iyer, Chinmayi",Shaakuntalam (Original Motion Picture Soundtrack) [Kannada]),2024-06-21
70RKnKOie3Rpp5IVtXHO6D,"Kissik (From ""Pushpa 2 The Rule"") [KANNADA]","Sublahshini, Devi Sri Prasad, Varadaraj Chikkaballapura","Kissik (From ""Pushpa 2 The Rule"") [KANNADA]",2024-11-24
5NFOr88kY2Ts7cvEYCDdCJ,"Hot'tu Mamma (From ""Max"") (Kannada)","B. Ajaneesh Loknath, Nakash Aziz, Aishwarya Rangarajan, Anup Bhandari","Hot'tu Mamma (From ""Max"") (Kannada)",2024-12-24
61pLeacS2TFivDNiIjuPLo,"Kannalli Kannidu (From ""Bagheera"")","B. Ajaneesh Loknath, Pramod Maravante, Harshika Devanath",Bagheera - Kannada (Original Motion Picture Soundtrack),2024-11-14
5QnUJYAmnPTqvWeE0xDt0W,"Fear Song (From ""Devara Part 1"") [Kannada]","Anirudh Ravichander, Santhosh Venky, Varadaraj Chikkaballapura","Fear Song (From ""Devara Part 1"") [Kannada]",2024-05-19
1WAf9IPeXPci5N5tpz3CfT,"Nodoka (From ""Pushpa 2 The Rule"") [KANNADA]","Shreya Ghoshal, Devi Sri Prasad, Varadaraj Chikkaballapura","Nodoka (From ""Pushpa 2 The Rule"") [KANNADA]",2024-05-29
7Kott5DI3YR7CTAZhv4iyM,"Maximum Mass (From ""Max"") (Kannada)","B. Ajaneesh Loknath, Chethan Gandharva, MC Bijju, Anup Bhandari","Maximum Mass (From ""Max"") (Kannada)",2024-09-02
1wmxKXdg39MvFjnr7SdtcY,Kissik [KANNADA],"Sublahshini, Devi Sri Prasad, Varadaraj Chikkaballapura",Pushpa 2 The Rule [KANNADA],2024-12-05
3SSgzJGzUwdAFincQoXJwX,Asuran - Kannada,"Ravi Basrur, Poorna Basrur",Marco (Kannada) [Original Motion Picture Soundtrack],2024-12-21
5deDT83JGGGv7dTclpKmRC,"Prathikatheya (From ""Salaar Cease Fire - Kannada"")","Ravi Basrur, Ravi Basrur and Team",Salaar Cease Fire - Kannada (Original Motion Picture Soundtrack),2024-01-03
6RkQfVg0kZts7v5cPikfSn,"Pushpa Pushpa (From ""Pushpa 2 The Rule"") [KANNADA]","Vijay Prakash, Devi Sri Prasad, Varadaraj Chikkaballapura","Pushpa Pushpa (From ""Pushpa 2 The Rule"") [KANNADA]",2024-05-01
3fYtnQP9CgiaT3JRfw4PCJ,"Lion's Roar (From ""Max"") (Kannada)","B. Ajaneesh Loknath, Vijay Prakash, Anup Bhandari","Lion's Roar (From ""Max"") (Kannada)",2024-12-15
1IevgSCMcCymGGnSDcv9LC,Fear Song [KANNADA],"Santhosh Venky, Anirudh Ravichander, Varadaraj Chikkaballapura",Devara Part 1 [KANNADA],2024-09-26
63L7em4GtNZItbEzk34i1A,Peelings [KANNADA],"Santhosh Venky, Amala Chebolu, Devi Sri Prasad, Varadaraj Chikkaballapura, Siju Thuravoor",Pushpa 2 The Rule [KANNADA],2024-12-05
1KZSnDdPhkh1oXe5Vog74i,"Peelings (From ""Pushpa 2 The Rule"") [KANNADA]","Santhosh Venky, Amala Chebolu, Devi Sri Prasad, Varadaraj Chikkaballapura, Siju Thuravoor","Peelings (From ""Pushpa 2 The Rule"") [KANNADA]",2024-12-01
4B0r8cyhouk08aeZ9vy4eV,Saaluthillave,"Shreya Ghoshal, Vijay Prakash",Kick Day - Kannada Selected Love Songs,2024-02-12
3b9UD2ZZnBEa58upL4nw5Z,"Kadalanu (From ""Sapta Sagaradaache Ello - Side B - Kannada"")","Charanraj MR, Nagarjun Sharma, Srilakshmi Belmannu","Kadalanu (From ""Sapta Sagaradaache Ello – Side B - Kannada"")",2024-08-15
4PrSZnNtyNFyghp2D4PyYv,"Parichayavade (From ""Bagheera"")","B. Ajaneesh Loknath, Pramod Maravante, Ritesh G Rao",Bagheera - Kannada (Original Motion Picture Soundtrack),2024-11-14
7yblzAmaLZs9ATf8SQAPTx,"Shiva Shiva (From ""KD"") [Kannada]","Prem's, Kailash Kher, Arjun Janya","Shiva Shiva (From ""KD"") [Kannada]",2024-12-24
7xZvJ4Rm7rLI1aIX3hhU30,"Kadalanu (From ""Sapta Sagaradaache Ello - Side B - Kannada"")","Charanraj MR, Nagarjun Sharma, Srilakshmi Belmannu",Sapta Sagaradaache Ello - Side B (Original Motion Picture Soundtrack),2024-09-30
1rV2dnZZ8Z4lAy7BAjjY5L,"Rudhira Dhaara (From ""Bagheera"")","B. Ajaneesh Loknath, Aniruddha Sastry",Bagheera - Kannada (Original Motion Picture Soundtrack),2024-11-14
3JJaWbkqiDqNETHL52aP7u,Usire Usire,"G. V. Prakash, Soorya Shyam Gopal, Swetha Ashok, Varadaraj Chikkaballapura",Amaran (Kannada),2024-11-25
2XMtmaIwRh80XpdlDRGEvH,"Geleya (From ""Salaar Cease Fire - Kannada"")","Ravi Basrur, Sachin Basrur",Salaar Cease Fire - Kannada (Original Motion Picture Soundtrack),2024-01-03
6P1EGxNzGJhtNxQbSnBuym,"Shiva Stotra (From ""Bagheera"")","B. Ajaneesh Loknath, Kinnal Raj, Sai Veda Vagdevi",Bagheera - Kannada (Original Motion Picture Soundtrack),2024-11-14
3OZO4I4XfqffGvnagTPwdy,Mele Neeli,"Dhibu Ninan Thomas, Ananya Bhat",ARM (Kannada) [Original Motion Picture Soundtrack],2024-09-30
3B5W2cDKCwWPufV1oIUBDl,Hey Kogile,"G. V. Prakash, Bharath Sajikumar, Sruthy Sivadas, Varadaraj Chikkaballapura",Amaran (Kannada),2024-11-25
6YENjCf70ZQXu3OZcTOGFT,Kannada,Varijashree Venugopal,Vari,2024-05-10
2ocFrOaQLmpPfhAETSdnsg,"Ta Takkara (Complex Song) (From ""Kalki 2898 AD"") (Kannada)","Sanjith Hegde, Dhee, Santhosh Narayanan","Ta Takkara (Complex Song) (From ""Kalki 2898 AD"") (Kannada)",2024-07-03
5oxvLNGol3Gg7ZSOCAHJC9,Stun Gun,"B. Ajaneesh Loknath, Anoop Bhandari, Aniruddha Sastry, Amogh Balaji",Bagheera - Kannada (Original Motion Picture Soundtrack),2024-11-14
5Qe8ewL2SqzXcwEww3jKAx,"Salaar - Final Punch (From ""Salaar Cease Fire - Kannada Trailer"")",Ravi Basrur,Salaar Cease Fire - Kannada (Original Motion Picture Soundtrack),2024-01-03
0kvZFo7mETrCn3rUuK7DIg,Kannadada Jcole,"Raathee, Ashwin R Lobo",Sriharivaasa - The Middle Class Bounce,2024-04-19
7z9XupZL62aVhrqk0jQNN5,"Gaali Geethe (From ""Sapta Sagaradaache Ello - Side B - Kannada"")","Charanraj MR, Nagarjun Sharma, Job Kurian",Sapta Sagaradaache Ello - Side B (Original Motion Picture Soundtrack),2024-09-30
7BHkDrIruAZquv2ATq4pkt,Kannada Naadina Kannadambeya,Basavaraj Budarakatti,Kannada Naadina Kannadambeya,2024-10-22
4eUjuiWAWWOfXgF5bAuLHF,"Mannisu (From ""Kanguva"") (Kannada)","Devi Sri Prasad, Raghu Dixit, Varadaraj Chikkaballapura","Mannisu (From ""Kanguva"") (Kannada)",2024-11-07
346xbZLQZt40jhG41yqdLy,Family Man - Kannada,"Ravi Basrur, Sachin Basrur",Marco (Kannada) [Original Motion Picture Soundtrack],2024-12-21
7hXaeYca1ersGA9xobMOAA,"Jasmine Song (From ""Martin"") (Kannada)","Mani Sharma, Harika Narayan, Pramod Maravanthe","Jasmine Song (From ""Martin"") (Kannada)",2024-10-19
4tVkc0xcGWDD8M3bx7ytlH,Kannada Baralva,Sharan,Rajvishnu Dialogues,2024-02-21
1gTiz4EccN56liBJaIsyg9,"Anjanadri Theme Song (From ""HanuMan"") [Kannada]","GowraHari, Saicharan Bhaskaruni, Siva Sakthi Datta","Anjanadri Theme Song (From ""HanuMan"") [Kannada]",2024-01-26
6QYMZXCOFoD3ZptHXWCRPV,Big Bull (Kannada),"Mani Sharma, Guru Kiran, Meghana, Varadaraj Chikkaballapura",Double ISMART (Kannada),2024-08-20
4Y4DxbgtkRZaevDU3dKyRx,Lucky Baskhar Title Track (Kannada),"G. V. Prakash, Sravana Bhargavi, Sujatha Dutt",Lucky Baskhar (Kannada),2024-11-14
3a2FYIaDphMc8XeMIcNfSz,"Raghunandana (From ""HanuMan"") [Kannada]","GowraHari, Saicharan Bhaskaruni, Lokeshwar Edara, Harshavardhan Chavali","Raghunandana (From ""HanuMan"") [Kannada]",2024-02-20
6cm2IRrD8kh8NAPgxOVgCe,"Gagana Nee (From ""Kgf Chapter 2"")",Suchetha Basrur,Kannada Emotional Waves,2024-03-01
3WzVXPoetY8w66xB65TONb,"Hey Kogile (From ""Amaran"") (Kannada)","G. V. Prakash, Bharath Sajikumar, Sruthy Sivadas, Varadaraj Chikkaballapura","Hey Kogile (From ""Amaran"") (Kannada)",2024-11-06
3841sEYEo8cZqZboSmCN8W,"Usire Usire (From ""Amaran"") (Kannada)","G. V. Prakash, Soorya Shyam Gopal, Swetha Ashok, Varadaraj Chikkaballapura","Usire Usire (From ""Amaran"") (Kannada)",2024-11-06
4afXxPuT4KFDtDrEIPncyL,"Anthem Of Martin (From ""Martin"") (Kannada)","Mani Sharma, AP Arjun, Roll Rida, Prudhvi Chandra","Anthem Of Martin (From ""Martin"") (Kannada)",2024-10-05
6Y6JPWZe1N7C6H5zzu0m1V,"Manasilaayo (From ""Vettaiyan The Hunter (Kannada)"")","Anirudh Ravichander, Nakash Aziz, Arun Kaundinya, Deepthi Suresh","Manasilaayo [From ""Vettaiyan The Hunter (Kannada)""]",2024-09-09
5NZoNGhngawwAoWFZv2UK1,The Beginning - Kannada,"Christo Xavier, Sai Vignesh, Atheena",Bramayugam - Kannada,2024-02-06
123HMlLBss8CNZ7fEeZ1Oy,Krishna Calling,"Tippu, Apoorva Sridhar",Kick Day - Kannada Selected Love Songs,2024-02-12
7mAPh3xWv51m4KzNTbgq7A,Nee Iralu Jotheyalli - Lofi Flip,"SPECRO X SKETCH, DJ SAHIL SB, S. P. Balasubrahmanyam, S. Janaki",Sweepy Lofis - Kannada,2024-04-19
3AIUCSj3txedJkYFqfXfWT,"Salaar Cease Fire Kannada Trailer Theme (From ""Salaar Cease Fire Kannada Trailer"")",Ravi Basrur,Salaar Cease Fire - Kannada (Original Motion Picture Soundtrack),2024-01-03
5yICKMOnrZq4HybPhmwJLJ,The Age Of Madness - Kannada,"Christo Xavier, Sai Vignesh, Sayanth S",Bramayugam - Kannada,2024-02-06
0BcItvjKv36SRfjgeAZL4A,"Fire Song (From ""Kanguva"") (Kannada)","Deepak Blue, Deepthi Suresh, Devi Sri Prasad, Varadaraj Chikkaballapura","Fire Song (From ""Kanguva"") (Kannada)",2024-07-23
2Vx5uu0JiFm0dQkmnyj9Wg,"Yen Chanda Kaansthavle (from ""Dheera Samrat"")","Tippu, Raghav Subhash",Hug Day - Kannada Selected Love Songs,2024-02-13
29xC6I4OJtJnpZNG0p39Uk,"Belli Moda (From ""Amaran"") (Kannada)","G. V. Prakash, Bharath Sajikumar, Sruthy Sivadas, Varadaraj Chikkaballapura","Belli Moda (From ""Amaran"") (Kannada)",2024-11-06
5EFOr4Raiuz1w3ikFZ4fZZ,Belli Moda,"G. V. Prakash, Bharath Sajikumar, Sruthy Sivadas, Varadaraj Chikkaballapura",Amaran (Kannada),2024-11-25
3JuOHIQNKsg7JMo9RDPQsk,"Nanagu Ninagu (From ""Thangalaan"") - Kannada","G. V. Prakash, Sinduri Vishal, Varadharaj","Nanagu Ninagu (From ""Thangalaan"") [Kannada]",2024-07-17
05lPTt3KayVmTF2GCC1hcJ,"Tere Bina (From ""Zebra"") [Kannada]","Santhosh Venky, Airaa Udupi, Ravi Basrur","Tere Bina (From ""Zebra"")",2024-11-14
6uVchupta3WyLdF5ZBFEy4,Daavudi [KANNADA],"Nakash Aziz, AKASA, Anirudh Ravichander, Varadaraj Chikkaballapura",Devara Part 1 [KANNADA],2024-09-26
09GcMn9GNtG45n69Zmekqh,Hacchevu Kannadada Deepa (Deluxe Version),Varun V Gowda,Hacchevu Kannadada Deepa (Deluxe Version),2024-12-31
3hc7UCm8zB3ediHFyibKdR,"Hunter Bandha (From ""Vettaiyan The Hunter (Kannada)"")","Anirudh Ravichander, Siddharth Basrur","Hunter Bandha [From ""Vettaiyan The Hunter (Kannada)""]",2024-10-09
2Kln7tvd4jx0Dxex9gPcKf,Ayudha Pooja [KANNADA],"Kala Bhairava, Anirudh Ravichander, Varadaraj Chikkaballapura",Devara Part 1 [KANNADA],2024-09-26
5ufLe6Anicn3ZIB58xcKi3,"Babu Moshaya (From ""Zebra"") [KANNADA]","Santhosh Venky, Sangeetha Ravindra, Ravi Basrur, Kinnal Raj","Babu Moshaya (From ""Zebra"") [KANNADA]",2024-12-23
6K24Qy0Zm1JoEDtHAUSSej,"Nijavaa Idoo (From ""Lucky Baskhar"")(Kannada)","G. V. Prakash, Sujatha Dutt, Krishna Tejasvi","Nijavaa Idoo (From ""Lucky Baskhar"")(Kannada)",2024-11-06
4IB9wfkGxPOLF4br2rPZvp,Sakkare Chakori - Kannada,"Raghu Dixit, Béla Fleck, Kiran Kaverappa",Sakkare Chakori - Kannada,2024-06-10
5YU0FSrHSCPovrPLlMF6h9,Hosanna Kannada Worship song,Vinod Kumar,Telugu Christian Voice,2024-04-01
2l5HMBzctRVGUoPPd27ZXN,Lay Lay Raja,"G. V. Prakash, Meghana Haliyal, LN. Surya",Matka (Kannada),2024-11-20
5D1gijblY00uvthERhBsUV,"Mast Malang Jhoom (Kannada) - From ""Bade Miyan Chote Miyan - Kannada""","Vishal Mishra, Aniruddha Sastry, Madhwesh Bharadwaj, Surabhi Bharadwaj",Bade Miyan Chote Miyan - Kannada (Original Motion Picture Soundtrack),2024-04-05
5TQ5EgWEIWf7f8yxK571Lb,"Aru Katti (From ""Salaar Cease Fire - Kannada"")","Ravi Basrur, Kinnal Raj, Vasanthi Shenoy",Salaar Cease Fire - Kannada (Original Motion Picture Soundtrack),2024-01-03
6cerKLtZSXTIyW7tfbAjCP,"Sa Ri Ma Pa (From ""Surya's Saturday (Kannada)"")","Jakes Bejoy, P V N S Rohit","Sa Ri Ma Pa [From ""Surya's Saturday (Kannada)""]",2024-08-24
0LX3109SiCBjXY3bpzGMuj,Ullaasam,"Jakes Bejoy, Sanjith Hegde, Krishna Lasya Muthyala",Surya's Saturday (Kannada) [Original Motion Picture Soundtrack],2024-08-29
4OHTWVsdu7MTbhoAG5uKu4,Heartbeat(Kannada),"Karthik, Vaishnavi Kovvuri",Heartbeat,2024-01-10
6sGyiDPN3nFMQtzpSIAs4N,Hope of Shambala,"Santhosh Narayanan, Pavithra Chari",Kalki 2898 AD (Kannada),2024-07-23
48lJW0ISec2SpFWNYe8IpK,Restart,"Shantanu Moitra, Shashank Sheshagiri",12th Fail - Kannada,2024-07-31
4YCV1Z033OH1pqikQXEZlt,"Kcpd (From ""Atharva"") [KANNADA]",Aniruddha Sastry,"Kcpd (From ""Atharva"") [KANNADA]",2024-05-08
52htvsqDpYdQ7ZfAG95rhX,Sonu Nigam x Golden Star Ganesh Mashup,"Sonu Nigam, ACV KANNADA, Arjun Janya",Sonu Nigam x Golden Star Ganesh Mashup,2024-09-02
4WPqQxb3Lt8gTwnjIUZWls,"Bade Miyan Chote Miyan (Title Track - Kannada) - From ""Bade Miyan Chote Miyan - Kannada""","Vishal Mishra, Aniruddha Sastry, Abhishek M R, Hrushikesh B R",Bade Miyan Chote Miyan - Kannada (Original Motion Picture Soundtrack),2024-04-05
21gMlE0oT0v5aMHpDhZYmh,Shri Hari Stotram,Rahul Vellal,Kannada Krishna Songs - Great Kannada Classics,2024-08-22
3re46hIfXfmN5NMz44IyYr,"Gaali Geethe (From ""Sapta Sagaradaache Ello - Side B - Kannada"")","Charanraj MR, Nagarjun Sharma, Job Kurian","Gaali Geethe (From ""Sapta Sagaradaache Ello – Side B - Kannada"")",2024-08-15
1IqyShlSNDGSwXae9LVWny,Jaya Janardhana,Om Voices Junior,Kannada Krishna Songs - Great Kannada Classics,2024-08-22
7IlGKc1xvHpYvoUopurMLO,Maathu Muridhe - Lofi Flip,"SPECRO X SKETCH, DJ SAHIL SB, Kunal Ganjawala",Sweepy Lofis - Kannada,2024-04-19
2DfnALftDcsqkAslnJ93Pc,Krishna Nee Begane Baro (instrumental),Ramachandra Murthy,Kannada Devotional Songs - Instrumental,2024-12-02
0tHG19wucyDPSe2dt5tHwX,Dwapara (Lofi Version),"Jaskaran Singh, ACV KANNADA, Arjun Janya",Dwapara (Lofi Version),2024-12-16
5aAgLZf9GhAyWRyGrKa6M1,"Yolo (From ""Kanguva"") (Kannada)","Devi Sri Prasad, Nakul Abhyankar, Ranina Reddy","Yolo (From ""Kanguva"") (Kannada)",2024-10-21
3tFNzMneiqAXwPmzXmfCJ7,Rangabhoomige Abhinandane,"Thaman S, Surabhi, Abhishek, Pratap",Guntur Kaaram (Kannada),2024-02-28
5eFMkXT6zWSBZzeQMjeh3Z,"Aidu Kothi Marigalu Jigivaaga (Five Little Monkeys, Pt. 1)",ChuChu TV Kannada,"ChuChu TV Kannada Rhymes, Vol. 1",2024-04-13
2MjkXODTOxWuPypofbcO05,"Rama Talkies Road Mellem (From ""Matka"")(Kannada)","Bhavani Rakesh, LN. Surya, Kaushik Harsha","Rama Talkies Road Mellem (From ""Matka"")(Kannada)",2024-11-13
4xIuWa4w3nOvocjGBzaLcB,Yaarivanu,"Sonu Nigam, Karthik, Anuradha Bhat",Promise Day - Kannada Selected Love Songs,2024-02-13
7yzN16wGng1pp17eWeGeMA,Shrimati Avre,"G. V. Prakash, Amala Chebolu, Krishna Tejasvi, Sujatha Dutt",Lucky Baskhar (Kannada),2024-11-14
4IExiz8tSlQ7RjocfNqCSu,Dasara Bombe,Vijay Prakash,Teddy Day (Kannada Selected Love Songs),2024-02-12
1Z9pwPGojNYki1FO1DfSkK,"Gajendira (From ""Mr. Celebrity - Kannada"")","Vinod Yajamanya, Rama Durgam, Ananya Bhat","Gajendira (From ""Mr. Celebrity - Kannada"")",2024-09-04
6wiKd1Rg9AwE4fYgOt9tIw,"Thangalaan (War Song) (From ""Thangalaan"") - Kannada","G. V. Prakash, Sarath Santosh, Varadharaj Chikkaballapur","Thangalaan (War Song) (From ""Thangalaan"") [Kannada]",2024-08-02
7DzcfO7cKJ8CbsKDVV6VdB,Bhairavan Pattu,"Dhibu Ninan Thomas, Adithya K N, Adarsh P A",ARM (Kannada) [Original Motion Picture Soundtrack],2024-09-30
3JuOHIQNKsg7JMo9RDPQsk,"Nanagu Ninagu (From ""Thangalaan"") - Kannada","G. V. Prakash, Sinduri Vishal, Varadharaj","Nanagu Ninagu (From ""Thangalaan"") [Kannada]",2024-07-17
3SnEdhM9uuwwxf33uUEiqa,"Daavudi (From ""Devara Part 1"")","Nakash Aziz, AKASA, Anirudh Ravichander","Daavudi (From ""Devara Part 1"") [KANNADA]",2024-09-04
4kYHaC3G2XSUnpRpDbFbhi,Manase Manase,"Rajesh Krishnan, K.S.Chitra",Promise Day - Kannada Selected Love Songs,2024-02-13
6lPR71YZ4w6Jd2crxj2MM3,"Theme Of Kalki (From ""Kalki 2898 AD"") (Kannada)","Santhosh Narayanan, Varadaraj Chikkaballapura, Gowtham Bharadwaj","Theme Of Kalki (From ""Kalki 2898 AD"") (Kannada)",2024-07-03
05lPTt3KayVmTF2GCC1hcJ,"Tere Bina (From ""Zebra"") [Kannada]","Santhosh Venky, Airaa Udupi, Ravi Basrur","Tere Bina (From ""Zebra"")",2024-11-14
09GcMn9GNtG45n69Zmekqh,Hacchevu Kannadada Deepa (Deluxe Version),Varun V Gowda,Hacchevu Kannadada Deepa (Deluxe Version),2024-12-31
7hp8A7UeqW6si7mLekPGWI,"Sound of Salaar (From ""Salaar Cease Fire"")","Ravi Basrur, Yair Albeg Wein, Songs To Your Eyes",Salaar Cease Fire - Kannada (Original Motion Picture Soundtrack),2024-01-03
3cgPLj9cMgDtrhk2bjOFna,Usiraaguve,"Rajesh Krishnan, Anuradha Bhat",Promise Day - Kannada Selected Love Songs,2024-02-13
6lzr3EMIbq7V6L9YIHNAzS,Name Is KrAzzY (Kannada Rap Song),KrAzzy,Name Is KrAzzY (Kannada Rap Song),2024-10-01
2t4YLAFhEUOE8yyff4FJAo,Kadu Irulali,"Dhibu Ninan Thomas, Deepak Blue, Charu Hariharan",ARM (Kannada) [Original Motion Picture Soundtrack],2024-09-30
2YThs6FjmfKLT3N7aWdQTh,Marco Teaser Theme,Ravi Basrur,Marco (Kannada) [Original Motion Picture Soundtrack],2024-12-21
2ez2drznmvDNlHUYFSw454,Marco Theme 1,"Ravi Basrur, Santhosh Venky, Vijay Basrur, Krishna Basrur, Nagaprakash Kota, Chethan Handattu, Krishnamurthy Basrur, Nanndhu J K.G.F, Ramakrishna Basrur, Poornanandha Basrur",Marco (Kannada) [Original Motion Picture Soundtrack],2024-12-21
6cerKLtZSXTIyW7tfbAjCP,"Sa Ri Ma Pa (From ""Surya's Saturday (Kannada)"")","Jakes Bejoy, P V N S Rohit","Sa Ri Ma Pa [From ""Surya's Saturday (Kannada)""]",2024-08-24
4OHTWVsdu7MTbhoAG5uKu4,Heartbeat(Kannada),"Karthik, Vaishnavi Kovvuri",Heartbeat,2024-01-10
3RxJy5RvPEDjaIsSQqffxO,Kanase,"G. V. Prakash, Sruthy Sivadas",Amaran (Kannada),2024-11-25
7Fr2eYF46BdUX6Cloaz54E,"Ullaasam (From ""Surya's Saturday (Kannada)"")","Jakes Bejoy, Sanjith Hegde, Krishna Lasya Muthyala","Ullaasam [From ""Surya's Saturday (Kannada)""]",2024-07-23
5BGiMKJHTVP4YQ2XXsOuch,Kathhiya Hididha Katthi,"Dhibu Ninan Thomas, Narayanan Ravishankar",ARM (Kannada) [Original Motion Picture Soundtrack],2024-09-30
5cXKwg9Bx80Tk3PKLsTxrO,Ellelli Nodali Ninnane Kanuve - Lofi Flip,"SPECRO X SKETCH, DJ SAHIL SB, Rajkumar, S. Janaki",Sweepy Lofis - Kannada,2024-04-19
507OaTlE8Nk7LtXhKdlGfy,Nijavaa Idoo,"G. V. Prakash, Krishna Tejasvi, Sujatha Dutt",Lucky Baskhar (Kannada),2024-11-14
2jkukExEjqVdqQsiz6UInU,Bhagyada Lakshmi Baramma (Instrumental),Veena Srivani,Kannada Devotional Songs - Instrumental,2024-12-02
1OIJIyVONZQNWr2WGxMfjU,Usiraaduve Naanu Kannada,Samad Gadiyar,Usiraaduve Naanu Kannada,2024-02-15
52htvsqDpYdQ7ZfAG95rhX,Sonu Nigam x Golden Star Ganesh Mashup,"Sonu Nigam, ACV KANNADA, Arjun Janya",Sonu Nigam x Golden Star Ganesh Mashup,2024-09-02
0deGwqePQBIj6mMRaF2Yfg,Tamnam Tamnam - Lofi Flip,"SPECRO X SKETCH, DJ SAHIL SB, P. B. Sreenivas, S. Janaki",Sweepy Lofis - Kannada,2024-04-19
5gwAYXSVryzQcDyH0NGPJu,"Hoovamma Hoove (From ""HanuMan"") [Kannada]","GowraHari, Yogi Sekar, Aniruddha Sastry","Hoovamma Hoove (From ""HanuMan"") [Kannada]",2024-01-29
4WPqQxb3Lt8gTwnjIUZWls,"Bade Miyan Chote Miyan (Title Track - Kannada) - From ""Bade Miyan Chote Miyan - Kannada""","Vishal Mishra, Aniruddha Sastry, Abhishek M R, Hrushikesh B R",Bade Miyan Chote Miyan - Kannada (Original Motion Picture Soundtrack),2024-04-05
5mercf224XanbaXaVYd0jQ,BAANIGONDU ELLE (kannadalofi),"DJ Lethal A, Rajkumar",BAANIGONDU ELLE (kannadalofi),2024-05-25
6zUJNzc1yPjeVdhNE42QU0,Gange Renuka Thaaye,"Santhosh Venky, Devi Sri Prasad, Varadaraj Chikkaballapura",Pushpa 2 The Rule [KANNADA],2024-12-05
48macFAlRnGVqWxI3ohlCy,Janapada Songs Kannada,dj vinayak ghonasagi,Janapada Songs Kannada,2024-03-21
1rtPDI5jwpamWmUnYeR7Jj,Jagadodharana,Sooryagayathri,Kannada Krishna Songs - Great Kannada Classics,2024-08-22
7v6hIF8Nt0xN3V9rC0PoUE,Adidavara,Adyah Music,Kannada Folk And Devotional Songs - 2024,2024-12-06
3xWT4oe7AojLkPM1Jo6FvG,Bhoomiya Maalika,"Christo Xavier, Sai Vignesh",Bramayugam - Kannada,2024-02-06
3DmL4cmNpZIIrdQpyFWFqe,"Rang Ishq Ka (Kannada) - From ""Bade Miyan Chote Miyan - Kannada""","Vishal Mishra, Aniruddha Sastry",Bade Miyan Chote Miyan - Kannada (Original Motion Picture Soundtrack),2024-04-05
