Spotify ID,Title,Artist,Album,Release Date
7tTbTOBVPoj6uBIX93LPoP,Puli,"Devi Sri Prasad, Mano, M.M.Monissha",Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
6lXmCU0lCjalQQbwI3VMWj,Manmadhuda Manmadhuda,"Devi Sri Prasad, Sooraj Santhosh, M.L.R. Karthikeyan, Chinmayi",Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
3BiUjo9clGxzlTRFMnE4lR,Jingiliya,"Devi Sri Prasad, Javed Ali, Pooja AV",Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
3b6SFHuQXRtLlTRxE2WjAp,Pittakalla,"Devi Sri Prasad, Shankar Mahadevan, M.M.Manasi",Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
1D6JAXZuzWlqq2E8nK1yUK,Chilukuri Gudikada,Shankar Babu,Telugu Janapada Geethalu 2016,2015-05-28
1ePwEMRcdGwjZDPwdxJTtx,Allalla Neradi Neriyalo,V.Anilkumar,Telugu Janapada Geethalu 2016,2015-05-28
4xBUveagkErWY0suJSUa8E,Enduke Pilla,Swarna,Telugu Janapada Geethalu 2016,2015-05-28
3UqXj6R38xr35HOmZGhMaX,Puli Promo,Devi Sri Prasad,Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
7rFWKJc2awCigmo22vKPsF,Telugu Thanama,"Hemachandra Vedala, Chinmayi, Sharanya Gopinath",Jayasurya (Original Motion Picture Soundtrack),2015-08-23
6UGuz0dSKaILcShhAtdOHg,Rave Rave Pilla,Shankar Babu,Telugu Janapada Geethalu 2016,2015-05-28
2MbVTpzXbCDvDNsJnYWDWX,Yenti Yenti,"Devi Sri Prasad, Sagar, Srinidhi Sriprakash",Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
2DYGn5sCSBBPM3VclU59Xf,Naa Rudhirapu Oka Thrunam: Hiranya Samhaaram,"Ghibran, Kamal Haasan, Priyadarshini, Sofia Symphony Orchestra, Yazin Nizar, Ranjith Unni, T.S. Ayyappan, Yogi Sekar",Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
3LnvRpOOfeQda22lnUksz8,Addirabanna,"Devayya, Swarna",Telugu Janapada Geethalu 2016,2015-05-28
6LSww7xc9GvREWzfM4MhOU,Kaalame Maateste,"Siddarth Shandi, Yasa",Neha (Telugu),2015-08-05
2B31rJF8NgPgHjY3jM4Mzt,Naruda Naruda,"Devi Sri Prasad, M.L.R. Karthikeyan",Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20
3FbjK36wPQJnK2M4na2uGs,Koila Koila,Venu,Telugu Janapada Geethalu 2016,2015-05-28
1QIkcxjwrMQIpNqFbwt9Qp,O Samudrama,Sureshbabu,Telugu Janapada Geethalu 2016,2015-05-28
4GlQZrDsID0x9aBNvT6yi4,Ninni Chindunda,"Srinivas, Swarna",Telugu Janapada Geethalu 2016,2015-05-28
2WWqsrj2ydIkwPgWvETmmd,Palle Palle Chusi,V.Anilkumar,Telugu Janapada Geethalu 2016,2015-05-28
4aVmdpp3NYdnfkvPWdv707,Lavve Lavvaa,"Ghibran, Kamal Haasan, Sharanya Gopinath",Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
6943gBaqIIk17Qn8xOCMdh,Uttama Villain Theme,Ghibran,Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
4jZ4Qw2O9YAKtiiGYDSFbY,Godaramma,Sureshbabu,Telugu Janapada Geethalu 2016,2015-05-28
2VTqWhJG04BT7iqC9cJCjx,Kallorayya Kallu,Swarna,Telugu Janapada Geethalu 2016,2015-05-28
5KKG3fNvAaagMx9cYP6sGE,Kaanuke Bondu Malli,"Ghibran, Padmalatha",Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
5UC8RH4oKUhjtlmH4vxXZW,Jurasi Pallilo,Jadala Ramesh,Telugu Janapada Geethalu 2016,2015-05-28
55XfO8JgEigOU0k8jwhnYB,Okkatanna Adi,Devayya,Telugu Janapada Geethalu 2016,2015-05-28
3AkDfA90ELjqHMtkqa76M4,Thandhanatthom: Utthamudi Parichayam,"Ghibran, Kamal Haasan, Ramajogayya Sastry",Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
4KnSLswUu0ku9m3WwkNd6B,Jatharlo Jambhalakidi,V.Anilkumar,Telugu Janapada Geethalu 2016,2015-05-28
4g485vhOSkWFLVpwDaPqFL,Na Palle Thalli,V.Anilkumar,Telugu Janapada Geethalu 2016,2015-05-28
6K3Ng0V2NFAuoZbOhQoxpk,Jana Jana Janapadalu,"Jadala Ramesh, Swarna",Telugu Janapada Geethalu 2016,2015-05-28
5bPVkoRewhQ4yFeUE5yhLF,Srushti Niyamam,"Ghibran, Kamal Haasan, Yazin Nizar, Ranjith Unni, T.S. Ayyappan, Yogi Sekar",Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
54a49HPVmn7WUfIvETKdwD,Amma - Telugu Vocals,"Raj Thillaiyampalam, Dinker kalvala",Amma - Maa - Aama,2015-05-09
65n3Xo4w0o9ykOfkIFJXTB,Pothundira Pilla,Devayya,Telugu Janapada Geethalu 2016,2015-05-28
2EBlv4AmDIglz4yG4aYWU5,Patnam Secundrabad,Swarna,Telugu Janapada Geethalu 2016,2015-05-28
0fLqkSJb41nfMuefc61t5P,Eru Erulu Dhati,"V.Anilkumar, Swarna",Telugu Janapada Geethalu 2016,2015-05-28
4kPPZZARMbkxhenjqo1xXm,Alladallo Neredallo,V.Anilkumar,Telugu Janapada Geethalu 2016,2015-05-28
5W6I1QebXXZYvNvnLsP44x,Vachindi Munigeti Kalam,Kishore,Telugu Janapada Geethalu 2016,2015-05-28
3HS4Q9xfsyzxAkfCQ3dvOK,Dappu Sarijesi,v.prasad,Telugu Janapada Geethalu 2016,2015-05-28
2nuyb2GVFM8stkxloXMsv1,Kodenu Kattitha,v.prasad,Telugu Janapada Geethalu 2016,2015-05-28
3yNBzrnzBiGoVZnulEDTFE,Tarunamidi - Telugu - others,"H K Narayana,Rajkumar Bharathi",Karnatic Classical Vocal,2015-05-20
4vniRRS5oUAzmV02PgM5Dm,Sadda Saddala Raayi,Rama Devi,Telugu Janapada Geethalu 2016,2015-05-28
6sbGHJcaeeiImQsNvrHvyB,Telugu Ganesa Sloka - Sree Aruna Gireesa - others,Smt Sulochana Natarajan,Ramana Sangeetham - Vol 2,2015-05-20
4bhuLZHMlUB4ddiZjM7jM5,Jai Jai Ganesha full,Shankar Mahadevan,Red Alert (Telugu),2015-07-03
5njeJHx54m0dfeW5FLRRVm,Super hoo,"Ravi Varma, Gayatri.p.k",Red Alert (Telugu),2015-07-03
2WgRoMbhLGO0Vrov8gFtfh,Jai Jai Ganesha theme,Shankar Mahadevan,Red Alert (Telugu),2015-07-03
3naswcbB4Ksp15EmDktjwy,Pe pe dum dum,"Varshini, Sahithi",Red Alert (Telugu),2015-07-03
20b4GcnHftkPOV6pQizDzN,Barbie dollyy,Manisha,Red Alert (Telugu),2015-07-03
4fl6yEF0Fm22BmTEHQsFqS,Hindolam - Telugu - others,Ambika Kameshwar,Ramana Sangeetham - Vol 1,2015-05-20
3JJ4aUnXDYugj1q2SYRVr5,Arunachalam Manchu - Amrtavarshini - Telugu - others,"Smt Sulochana Natarajan,Sarada",Ramana Sangeetham - Vol 1,2015-05-20
7zpamo1uxOfuKA18IGTluu,Neede Smaranam - Telugu - others,"H K Narayana,Rajkumar Bharathi",Karnatic Classical Vocal,2015-05-20
78QBFwayobTKwkKRpjRmcc,Inte Ani Vadilaste,Druhin,Neha (Telugu),2015-08-05
3TqViH7P2IdhgfK7nKbnsR,Ee Baby,Sabeeha,Neha (Telugu),2015-08-05
1VWUYV5mlbsxVkyWjjJRAW,Jill Jill Ani Madilo,V.R.P.D,Neha (Telugu),2015-08-05
5bUEAHI19GXinOOs76b8Qi,Nee Pada Padmamu - others,Sarada,Ramana Namavali - Telugu,2015-05-20
2J3FFuUgXLw1FHiFd1ixFt,Inkaa Kavaala,Yamica,Neha (Telugu),2015-08-05
4UsBxXRQS1D2w4lvtvRvNV,Sonacala - Karnaranjani - Telugu - others,"H K Narayana,Ambika Kameshwar",Ramana Sangeetham - Vol 2,2015-05-20
7Mjf1sJAcGwNCpAVSRTN3O,Srushti Niyamam - Karaoke Version,Ghibran,Uttama Villain (Telugu) [Original Motion Picture Soundtrack],2015-03-29
2doPw2w39IrHOzoQCDYJg1,Namo Ramanaya - others,Various Artists,Ramana Namavali - Telugu,2015-05-20
