name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
"Horaata (From ""Sapta Sagaradaache Ello - Side A"")","Horaata (From ""Sapta Sagaradaache Ello - Side A"")","Charanraj MR, MC Bijju, Kiran Kaverappa, Keerthan Holla",0uknE5tNvje1kIrlKFmMSL,2023-07-20,34,sad,False,60000,102.27272727272728,0.0015932238101929,0.1849762299202363,1.0,0.2595322990962031,1.0,-19.120403,0.0980626717209816,0.2151893057873099,0,1,7
1888,1888,"VEINN, Fenrir",6CdiacO7t7BNmVkegoc6dp,2023-03-24,5,calm,True,60000,148.02631578947367,0.001405083454816,0.307213613413171,1.0,0.0,1.0,-11.764227867126465,0.0976617485284805,0.3744681046376129,5,1,7
"Thanu Mana (From ""Yadha Yadha Hi"")","Thanu Mana (From ""Yadha Yadha Hi"")","Yamini Ghantasala, Sricharan Pakala",31mSo1ZPPAbFMy25aIxY7h,2023-05-27,14,calm,True,60000,170.45454545454547,0.0009711934053354,0.1411558952019641,1.0,0.0,1.0,-17.253660202026367,0.100317507982254,0.2311029786374469,9,1,7
Payanisive Manasugalu,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, K Kalyan, Nakul Abhyankar",28uSpjKEasKEszRamUrLpe,2023-03-31,28,calm,False,60000,119.68085106382979,0.0013636030526127804,0.1314666455130199,1.0,0.008362690562683942,1.0,-15.942070960998535,0.09583549201488495,0.14312849215798515,10,0,7
Talaharate Maduthide Ee Hrudaya,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha, Varun Ramachandra, Aishwarya Rangarajan, Pooja Rao",0OALLfa9wFHyALwZpdjvQD,2023-03-31,22,calm,True,60000,102.27272727272727,0.0012442530324848998,0.12334916500955385,1.0,0.0,1.0,-19.41518783569336,0.10209649056196213,0.18335155267616796,0,1,7
Goodu Toredaga,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Hrudaya Shiva, Siddhant Sunder",0dTbbPqKH7OZWbDNOGLZla,2023-03-31,15,calm,True,60000,144.23076923076923,0.0010788257417054523,0.15576223949075718,1.0,0.0065964118076506555,1.0,-15.389148712158203,0.09532706439495087,0.20936405406020978,7,1,7
Oh Kavana,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha, Adithya RK",3AJQsmjTxVUNLpubquYFNE,2023-03-31,15,calm,True,60000,79.22535211267606,0.001045398872288718,0.1659049675890953,1.0,0.0,1.0,-17.078336715698242,0.0927722305059433,0.16461510747444374,10,0,7
Bhavave Hogi Baa,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha, Siddhartha Belmannu",64AwwTqHRcUEuvmSYtS4Nt,2023-03-31,29,calm,True,60000,71.20253164556962,0.001182126219102208,0.1431854823031461,1.0,0.0013315087726565014,1.0,-19.851835250854492,0.09192202240228653,0.13978313010840607,6,0,7
Belakali,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha",5wiD8lqGSbLmXyblBhGQdz,2023-03-31,26,calm,True,60000,119.68085106382979,0.0012192888302636933,0.1079907842772396,0.9648438543081284,0.633480936820529,1.0,-21.451623916625977,0.09469684958457947,0.2794590300806945,3,0,7
Soul Of Hb,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha, Aishwarya Rangarajan",3Gb8bAubdG6QoFo9MDgL23,2023-03-31,15,calm,True,60000,114.79591836734694,0.00131573330362361,0.19561539754043725,1.0,0.0,1.0,-17.164945602416992,0.09524978697299957,0.17631766068942817,1,0,7
Nee Irada Naale,Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha, Keerthan Holla, Aishwarya Rangarajan",63QprZ23O1YC9DXWgfWKcJ,2023-03-31,23,calm,False,60000,156.25,0.0012469294518997586,0.18055600879288125,1.0,0.0,1.0,-19.890602111816406,0.10033642500638962,0.20838603245439508,1,0,7
Nee Irada Naale (Reprise),Hondisi Bareyiri (Original Motion Picture Soundtrack),"Joe Costa, Ramenahalli Jagannatha, Aishwarya Rangarajan",18bhPh8CLlfwSstuWdMGoV,2023-03-31,15,calm,False,60000,152.02702702702703,0.0013573235490589156,0.19812102848382507,1.0,0.0485408916142205,1.0,-21.113229751586914,0.0983496755361557,0.19621728461822519,4,1,7
