name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Jaane Kyon,Veer - Zaara,"Madan Mohan, Lata Mangeshkar, Javed Akhtar",2UWIOwIxG63aqXK1TDiWVr,2004-09-18,42,sad,True,60000,98.6842105263158,0.0011713006478814,0.1625210205685655,1.0,0.0,1.0,-15.829675,0.0994422808289527,0.267871464876036,4,1,7
Dhoom Machale,Dhoom,"Pritam, Sunidhi Chauhan, Sameer Anjaan",2cYVtBHkrkk7F2qU2Y7Fn0,2004-07-16,57,energetic,True,60000,100.44642857142856,0.0011619103540712,0.4483243777495111,1.0,0.0,1.0,-21.01192283630371,0.1045213565230369,0.3185963729886726,11,1,7
Shikdum,Dhoom,"Pritam, Shaan, Shreya Ghoshal, Sameer Anjaan",6BJxQbKyQSdBOBIuW5TTmi,2004-07-16,51,energetic,True,60000,181.4516129032258,0.0015327456375303,0.2727765931889886,0.3828191012144089,0.008269921820776,1.0,-30.754926681518555,0.0896415635943412,0.2074125753047083,9,1,7
Dilbara,Dhoom,"Pritam, Abhijeet, Sowmya Raoh, Sameer Anjaan",4kUWdUJZnxWMxY31AzorKa,2004-07-16,58,happy,True,60000,130.8139534883721,0.0012224723766495,0.4894177667025862,0.7256367057561874,0.0,1.0,-27.735525131225582,0.0991352871060371,0.3699315823403502,6,0,7
Salaame,Dhoom,"Pritam, Kunal Ganjawala, Vasundhara Das, Sameer Anjaan",26VnEKps0l0JWIrdx2E62G,2004-07-16,42,energetic,True,60000,117.1875,0.0008207057598661,0.373930051324209,1.0,0.0,1.0,-19.543262481689453,0.076197512447834,0.3483569856757036,7,1,7
Shikdum (The Bedroom Mix),Dhoom,"Pritam, KK, Gayatri Iyer, Indee (Rap), Sameer Anjaan",0lZTqACM4CrVFkmcqE4gIg,2004-07-16,30,energetic,True,60000,102.27272727272728,0.0008411302952188,0.3060363053512708,1.0,0.0,1.0,-14.011344909667969,0.0840875804424285,0.3095333963202166,7,1,7
Dilbara (Reprisal) Edit,Dhoom,"Pritam, Abhijeet, Sowmya Raoh, Abhishek Bachchan, Sameer Anjaan",4Ks3SUM8jaYAJcxhGEuu5n,2004-07-16,40,energetic,True,60000,130.8139534883721,0.0012582980234109,0.5777492855436811,1.0,0.0,1.0,-25.36693954467773,0.0980861634016037,0.3645708670612656,6,0,7
Dhoom Dhoom,Dhoom,"Pritam, Tata Young, Asif Ali Baig",680su2851wO74z7uNBcAbF,2004-07-16,44,energetic,True,60000,100.44642857142856,0.0013541970884628,0.6319644736769018,1.0,0.0,1.0,-22.11978340148925,0.0779315158724784,0.4064426606308119,3,0,7
Black Friday,Black Friday,Tom Odell,1XTY6rA7XQosc0ynkkE9kN,2023-09-22,74,sad,True,60000,82.72058823529412,0.0012200900907569,0.088696037371134,0.6876933574676514,0.0217178167610015,1.0,-26.284320831298828,0.0888109281659126,0.1193809933384517,10,0,7
Yeh Tara Woh Tara,Swades,"Udit Narayan, Master Vignesh, Baby Miss Pooja, Kids",2HEw0hwnqYCN1w8ANOQXCl,2004-09-24,44,calm,True,60000,130.8139534883721,0.0016436592174812,0.173725625860958,1.0,0.001525209025385,1.0,-19.597919464111328,0.1047293320298194,0.2368581649450837,2,1,7
Saanwariya Saanwariya,Swades,Alka Yagnik,1ViFuUETCRph8C2MttV6Tw,2004-09-24,38,happy,True,60000,144.23076923076923,0.0011725943126257,0.172900251760798,0.925716757774353,0.0,1.0,-22.70302963256836,0.1165910735726356,0.1717541765488323,4,1,7
Yun Hi Chala Chal,Swades,"Udit Narayan, Hariharan, Kailash Kher",3GrTI5vAoDD3VE24VTBJAc,2004-09-24,59,energetic,True,60000,106.13207547169812,0.0008356744803237,0.3637960022384909,1.0,0.0,1.0,-17.647357940673828,0.1003264486789703,0.3117126731982216,11,1,7
Aahista Aahista,Swades,"Udit Narayan, Sadhana Sargam",3xJaxGv8vjhUTop0FnCMSn,2004-09-24,34,calm,True,60000,114.79591836734694,0.0017788146649563,0.1662269589572964,0.1586960256099701,0.0,1.0,-37.432525634765625,0.0968943014740943,0.2294751332699273,0,1,7
Yeh Jo Des Hai Tera (Instrumental),Swades,A.R. Rahman,3QsPxWO0qWfy5KBUOF97ob,2004-09-24,39,calm,True,60000,125.0,0.0008954300169513,0.0959846721693921,1.0,0.0,1.0,-17.911941528320312,0.0903126671910286,0.108007497808434,1,0,7
Pal Pal Hai Bhaari,Swades,"Madhushree, Vijay Prakash, Ashutosh Gowariker",5oWOpXwjCjbELEAp2zKR0x,2004-09-24,39,sad,True,60000,200.8928571428572,0.0011539359102793,0.1662252231547724,1.0,0.04351003907042,1.0,-19.5538272857666,0.0977876111865043,0.3131583716151903,9,1,7
Dekho Na,Swades,"Alka Yagnik, Udit Narayan",0ZqrMtN3KBwTG4U6yD7dXW,2004-09-24,38,calm,True,60000,81.52173913043478,0.0012885300533339,0.1743270814355225,1.0,0.1246420302842669,1.0,-21.585935592651367,0.0891977399587631,0.2028590126082456,0,1,7
Yeh Jo Des Hai Tera,Swades,A.R. Rahman,65fbHxPPnRGPXaGN3PtpXd,2004-09-24,50,calm,True,60000,82.72058823529412,0.0009566951262665,0.2047795669658727,1.0,0.0,1.0,-22.446388244628903,0.0904769003391265,0.1651270506999671,1,0,7
Pal Pal Hai Bhaari (Flute),Swades,"Madhushri, Vijay Prakash, Ashutosh Gowariker",4N4bt9j1HaoqtnfVgJdRe6,2004-09-24,32,calm,True,60000,200.8928571428572,0.0011539359102793,0.1662252231547724,1.0,0.04351003907042,1.0,-19.5538272857666,0.0977876111865043,0.3131583716151903,9,1,7
Ladki Kyon,Hum Tum,"Jatin-Lalit, Alka Yagnik, Shaan, Prasoon Joshi",0U9a0NZ8UQpnix2lBElFAx,2004-04-09,58,happy,True,60000,96.98275862068964,0.0013421633595263,0.3986296533394063,0.8388231694698334,0.0,1.0,-24.11409378051757,0.0943066030740737,0.3394392085264187,9,1,7
Chak De,Hum Tum,"Jatin-Lalit, Sonu Nigam, Sadhana Sargam, Prasoon Joshi",7kTDTw5oX657IHsmkXvnjJ,2004-04-09,43,energetic,True,60000,110.29411764705884,0.0012225397042167,0.3268021448964628,0.8620531857013702,0.0,1.0,-23.8396110534668,0.1008347570896148,0.3003847237366894,8,0,7
Hum Tum,Hum Tum,"Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi",6YRbDkyTzsizAWFz8kwiI7,2004-04-09,66,happy,True,60000,81.52173913043478,0.0011300714143465,0.2212401823009242,1.0,0.0,1.0,-18.907752990722656,0.10072872787714,0.3065820126046364,6,0,7
Gore Gore,Hum Tum,"Jatin-Lalit, Alka Yagnik, Prasoon Joshi",2kH6gNYPqlLZdGxrt7Pmc6,2004-04-09,42,energetic,True,60000,106.13207547169812,0.0009466896393393,0.3692021591994756,1.0,0.0,1.0,-20.82258415222168,0.0944127216935157,0.3000340280140366,10,0,7
Yaara Yaara,Hum Tum,"Jatin-Lalit, Alka Yagnik, Udit Narayan, Prasoon Joshi",0oaF3jKUzt03X2Ze06jxt3,2004-04-09,38,energetic,True,60000,108.17307692307692,0.0008070243780246,0.3198268224537859,1.0,0.0,1.0,-16.831300735473633,0.0952351465821266,0.344939075021471,7,1,7
Hum Tum (Instrumental),Hum Tum,"Jatin-Lalit, Prasoon Joshi",0HXoqhRo68wzSug7CwiOHZ,2004-04-09,35,calm,True,60000,160.71428571428572,0.001184355744591,0.299064454513642,1.0,0.0,1.0,-17.787553787231445,0.0985267385840416,0.2895689540703592,11,1,7
U-n-I (Mere Dil Vich Hum Tum),Hum Tum,"Veronica Mehta, Juggy D.",32aiiYZCcgJpXmrotqRjdQ,2004-04-09,47,energetic,True,60000,102.27272727272728,0.0009457469167697,0.5384107929423657,1.0,0.0,1.0,-17.350576400756836,0.097606636583805,0.4074873873536092,11,1,7
Main Hoon Na,Main Hoon Na,"Sonu Nigam, Shreya Ghoshal",0v7rJIwQ2xeB1W19eU5IQS,2004-02-27,63,happy,True,60000,92.21311475409836,0.0010010453390834,0.2288338843927746,0.6752794981002808,0.0,1.0,-25.01589775085449,0.0967941358685493,0.32426734300569,10,0,7
Tumhe Jo Maine Dekha,Main Hoon Na,"Abhijeet, Shreya Ghoshal",0pPGUL7171TRGgI6wyP8wP,2004-02-27,66,happy,True,60000,102.27272727272728,0.0017279864602074,0.2506472807611979,1.0,0.0041965570497422,1.0,-18.851581573486328,0.0833519399166107,0.2798270276365824,0,1,7
Chale Jaise Hawaien,Main Hoon Na,"KK, Vasundhara Das",3pRF060IEOI5XSQAvONgSt,2004-02-27,62,energetic,True,60000,117.45383522727272,0.0010694137597651,0.2727562871879837,1.0,1.0,1.0,-17.99936294555664,0.085628718137741,0.2816810647825077,6,0,7
Main Hoon Na (Remix),Main Hoon Na,Ranjit Barot,6hioNJYQYPBlSGKWDlvoAD,2004-02-27,41,energetic,True,60000,101.33272058823528,0.0009078302424577,0.4476295683775154,0.9623567014932632,0.0,1.0,-23.464082717895508,0.0706701129674911,0.4421175996431355,0,1,7
Ye Fizaein,Main Hoon Na,"KK, Alka Yagnik",5o5uVRFdkgldDIDgnxLFBx,2004-02-27,45,happy,True,60000,119.6808510638298,0.0008482465379969,0.2810060329552524,1.0,0.0,1.0,-17.411157608032227,0.0918662026524543,0.3900227841962479,1,0,7
Main Hoon Na(Sad),Main Hoon Na,Abhijeet,4xS7MhQnMv8ailfTUM347g,2004-02-27,46,sad,True,60000,93.75,0.001214532393717,0.3164641390141752,1.0,0.0,1.0,-20.836105346679688,0.0986269414424896,0.2360772605278343,7,1,7
Gori Gori Gori Gori,Main Hoon Na,"Anu Malik, KK, Shreya Ghoshal, Sunidhi Chauhan",4RtvAfvD8lgqqBnojwaDI8,2004-02-27,59,energetic,True,60000,100.44642857142856,0.0010103525290497,0.3505700549069054,1.0,0.0,1.0,-18.35728073120117,0.0797555372118949,0.3845339755736218,6,0,7
Tumse Milke Dil Ka,Main Hoon Na,"Sonu Nigam, Sabri Brothers",1ax8ZuwRVkSdzzsIqyCNWQ,2004-02-27,71,energetic,True,60000,108.17307692307692,0.0011011908919177,0.5166243015130643,0.8963893353939056,0.0055764759898427,1.0,-29.496511459350582,0.0895444378256797,0.3871645999928018,9,1,7
Chale Jaise Hawayein (Remix),Main Hoon Na,"KK, Vasundhara Das",6PL9jqiQ5TklpVxvQTEFFp,2004-02-27,39,energetic,True,60000,133.92857142857142,0.0009807369133099,0.4231296380643441,1.0,0.0,1.0,-18.06205368041992,0.096482865512371,0.3340391073683923,1,0,7
Tuse Milke Dil Ka Hai Jo Haal,Main Hoon Na,"Sonu Nigam, Aftab Sabri, Hashim Sabri",6pyp2DeW2gRWlu2wJ84eIo,2004-02-27,46,energetic,True,60000,108.17307692307692,0.0011011908919177,0.5166243015130643,0.8963893353939056,0.0055764759898427,1.0,-29.496511459350582,0.0895444378256797,0.3871645999928018,9,1,7
Hey Goodbye Priya,Yuva,"A.R. Rahman, Sunitha Sarathy, Shankar Mahadevan, Lucky Ali, Karthik, Veturi Sundararama Murthy",29DHDNePpA3l46K6Pqisez,2004-03-13,36,energetic,True,60000,119.6808510638298,0.001636283970455,0.1971381303046125,1.0,0.0,1.0,-22.65581703186035,0.0942947790026664,0.3024778452607649,4,1,7
Janaganamana,Yuva,"A.R. Rahman, Karthik, Veturi Sundararama Murthy",2dEqzM0ZtEA1uG6zl2Fz5b,2004-03-13,40,calm,True,60000,102.27272727272728,0.0016060538004144,0.1866530151584162,1.0,0.0,1.0,-21.52040100097656,0.08502047508955,0.2467103650809531,5,1,7
Sankurathri Kodi,Yuva,"A.R. Rahman, Madhushree, Veturi Sundararama Murthy",3N7Vi045qX4763rTZoVApW,2004-03-13,49,energetic,True,60000,87.890625,0.001329330994677,0.1966646901661926,1.0,0.0,1.0,-21.822265625,0.1135062798857688,0.2658464970409285,0,1,7
Dol Dol Dol,Yuva,"A.R. Rahman, Blaaze, Shaheen",6AHV9qSZazCPcN2xkHzltT,2004-03-13,28,energetic,False,60000,181.4516129032258,0.0010952273361552,0.2205758038848649,1.0,0.0494147676277532,1.0,-18.81877899169922,0.1113229915499687,0.2553170640415217,10,0,7
Vachinda Megham,Yuva,"A.R. Rahman, Adnan Sami, Sujatha, Veturi Sundararama Murthy",5HPUj9hVkzR9W29If7D9k5,2004-03-13,37,energetic,True,60000,122.28260869565216,0.0017756425190235,0.1892745109202808,1.0,0.0,1.0,-21.40717506408692,0.1070616766810417,0.2342378289308937,0,1,7
Deham Thiri,Yuva,"A.R. Rahman, Sunitha Sarathy, Tanvi Shah, Pop Shalini, Veturi Sundararama Murthy",0870CqL7MYh5JsMEbCbWQy,2004-03-13,40,energetic,True,60000,137.1951219512195,0.0012497391310438,0.378003111946765,1.0,0.0,1.0,-18.71443748474121,0.0910874083638191,0.497266433400818,5,1,7
Wada Raha,Khakee,"Arnab Chakraborty, Shreya Ghoshal",1qDyykU8pm1PvvO1mqBX8d,2003-10-17,56,calm,True,60000,165.44117647058823,0.0012029712384982,0.2687872850382154,1.0,0.0,1.0,-17.171754837036133,0.089781142771244,0.3331052165874209,11,1,7
Aisa Jadoo,Khakee,Sunidhi Chauhan,3NEW0n3CQRFsmsIOPHcOOK,2003-10-17,55,energetic,True,60000,133.92857142857142,0.0010584371759646,0.2716522271040704,1.0,0.2179858629555836,1.0,-20.000518798828125,0.0975671634078025,0.2756247926841949,10,0,7
Youn Hi Tum Mujhse Pyar Karte Raho,Khakee,"Sonu Nigam, Shreya Ghoshal",6RNtPzI4X9xUg7bjnI9Mio,2003-10-17,26,calm,True,60000,170.45454545454547,0.0014601707149221,0.2386667717405794,1.0,0.0,1.0,-17.004194259643555,0.0941178649663925,0.2647772547440919,2,1,7
Dil Dooba,Khakee,"Sonu Nigam, Shreya Ghoshal",6cUaCs1lKfDOyFKMkBF8ch,2003-10-17,65,calm,True,60000,102.27272727272728,0.0012563627898387,0.2891369659282794,1.0,0.0,1.0,-18.17892837524414,0.0926259532570838,0.2840358910269582,2,1,7
Wada Raha(Sad),Khakee,Sonu Nigam,0bh1BDSJ3G8GTnDFxswb4J,2003-10-17,36,sad,True,60000,133.92857142857142,0.0014666529126682,0.2279967936255776,1.0,0.0,1.0,-20.17087745666504,0.0971635431051254,0.1956932122214762,7,1,7
Dil Dooba (Remix),Khakee,"Sonu Nigam, Shreya Ghoshal",7hb0Xp9D5KDKWwT8uj9OlK,2003-10-17,27,energetic,True,60000,100.44642857142856,0.0009416918628726,0.4847588727281816,1.0,0.0,1.0,-19.2320499420166,0.0918590351939201,0.356692230634471,7,1,7
Mere Maula,Khakee,"Richa Sharma, Kailash Kher",4XtfYAtY7R2eNrhlFhX9pa,2003-10-17,33,sad,True,60000,81.52173913043478,0.001123387703236,0.0986035642274706,1.0,0.0359716333701776,1.0,-22.40812492370605,0.0933921262621879,0.1779099422399279,3,0,7
Uppar Wale,Khakee,"Sonu Nigam, Sukhwinder Singh, Kunal Ganjawala",4I5khjtVcfDqixt3WokKz4,2003-10-17,21,energetic,True,60000,90.7258064516129,0.0013198507528714,0.2378513785049324,1.0,1.0,1.0,-18.19882774353028,0.0967579558491706,0.2217673474987215,7,1,7
Aisa Jadoo (Remix),Khakee,Sunidhi Chauhan,4yWPy2guovJMbwL8dXrrbF,2003-10-17,40,happy,True,60000,130.8139534883721,0.0009268232628028,0.2937320691599271,0.9986352920532228,0.0,1.0,-24.97823143005371,0.1002194806933403,0.2662768946446794,9,1,7
Wada Raha,Khakee,"Udit Narayan, Shreya Ghoshal",4nFcIM1sUwbKoESgzaUaGg,2003-10-17,42,calm,True,60000,156.25,0.0013396693317466,0.2099600695987379,0.7068723440170288,0.0,1.0,-26.701231002807617,0.0870624631643295,0.2340871900916432,10,0,7
Hum Tumko Nigahon Mein,Garv- Pride &amp; Honour,"Udit Narayan, Shreya Ghoshal",4MXbapIy7rkrO3XqeSchts,2004-05-07,55,happy,True,60000,165.44117647058823,0.0011246264676995,0.2687347770118645,1.0,0.1469776350529166,1.0,-19.113046646118164,0.0977848097681999,0.2168855939640539,9,1,7
Tera Hi Deewana Dil,Garv- Pride &amp; Honour,"Kumar Sanu, Anuradha Paudwal",1PlNElDntlNjofVRuwhhUI,2004-05-07,16,calm,True,60000,117.1875,0.0012011830558174,0.4286612067576875,1.0,0.0018157123169942,1.0,-19.439647674560547,0.0869862213730812,0.318942203262841,7,1,7
Dum Mast Mast,Garv- Pride &amp; Honour,"Sukhwinder Singh, Sunidhi Chauhan",2yp2GHKkSn4JC3LSyJAZw7,2004-05-07,16,energetic,True,60000,114.79591836734694,0.0010500355152991,0.2348267426068698,1.0,0.0,1.0,-13.583020210266112,0.0808455497026443,0.2393767551363326,7,1,7
Fariyad,Garv- Pride &amp; Honour,Sonu Nigam,1eKA0w3ISVmRhVEkb43EMZ,2004-05-07,34,sad,True,60000,133.92857142857142,0.0010509886537702,0.3428257719460984,0.8723307400941849,0.0067920231437556,1.0,-22.791133880615234,0.088515356183052,0.346350838760596,5,1,7
Soniye,Garv- Pride &amp; Honour,"Sukhwinder Singh, Shreya Ghoshal",2946jC5qR1gVB7tZ8X70og,2004-05-07,30,sad,True,60000,175.78125,0.0011989441789711,0.3711857475337717,1.0,0.6865741075652936,1.0,-19.33838081359864,0.094515323638916,0.2807720616313516,2,1,7
Saiyan Mora Saiyan,Garv- Pride &amp; Honour,Sunidhi Chauhan,0pnKviEQLkeJfLARmAPK8m,2004-05-07,17,energetic,True,60000,140.625,0.0012207094736446,0.3015640101481959,1.0,0.0,1.0,-19.937328338623047,0.0901520103216171,0.3203471696206038,2,1,7
Marhaba,Garv- Pride &amp; Honour,"Zubeen Garg, Sunidhi Chauhan",2LRaRj0FHXQKBkqt8yXBYy,2004-05-07,17,energetic,True,60000,86.53846153846153,0.0013683034147444,0.3550965939388553,0.2604732289910316,0.0488792320091754,1.0,-33.20185852050781,0.0898640304803848,0.3514705436953665,0,1,7
Khaaya Piya,Garv- Pride &amp; Honour,"Vinod Rathod, Sunidhi Chauhan",47NiR5zAeYrBDhRNAqvPfG,2004-05-07,10,sad,True,60000,152.02702702702703,0.000907330862738,0.2875113868645574,1.0,0.0196854812807423,1.0,-17.62259292602539,0.0959871560335159,0.2249597740327284,6,0,7
LAKSHYA,LAKSHYA,Anxmus Music,2oUsbRpWOX5JeOvf0tkGrD,2024-04-06,22,energetic,False,60000,170.45454545454547,0.0012031780999728,0.1919597974249022,1.0,0.0,1.0,-14.636731147766112,0.0960732623934745,0.2707225902928963,7,1,7
Rab Kare,Mujhse Shaadi Karogi,"Udit Narayan, Alka Yagnik",3WQyg3aakTMchXSeBnstLi,2004-05-31,59,happy,True,60000,86.53846153846153,0.0011898041605589,0.25509657658083,1.0,0.0449554368018257,1.0,-15.226576805114746,0.0943777933716774,0.3676597180006191,7,1,7
Mujhse Shaadi Karogi,Mujhse Shaadi Karogi,"Sonu Nigam, Udit Narayan, Sunidhi Chauhan",6E6UhpF6vV6Cu1VFbrlVM2,2004-05-31,61,energetic,True,60000,87.890625,0.0010094080646227,0.3570016372089406,0.8165301382541656,0.0,1.0,-23.439620971679688,0.0884998962283134,0.2823471934695931,8,0,7
Aaja Soniye,Mujhse Shaadi Karogi,"Sonu Nigam, Alka Yagnik",6loBU3j6zvULZMIlD7n4JW,2004-05-31,52,energetic,True,60000,90.66611842105264,0.0008304348872798,0.3713308989817144,1.0,0.1013123221996521,1.0,-16.838075637817383,0.0983110293745994,0.422443940227896,9,1,7
Lahoo Banke Aansoon,Mujhse Shaadi Karogi,"Sonu Nigam, Alka Yagnik, Shabab Sabri",5PyOXwax2EObfzLxspOVDq,2004-05-31,37,sad,True,60000,148.02631578947367,0.0010026541986528,0.245341366395974,1.0,0.0,1.0,-17.4168758392334,0.0965083092451095,0.2750387558839736,5,1,7
Jeene Ke Hain Chaar Din,Mujhse Shaadi Karogi,"Sonu Nigam, Sunidhi Chauhan",4UJih0aZ8YcQm4CIErba45,2004-05-31,61,energetic,True,60000,133.92857142857142,0.0015430245539184,0.2706606499122378,1.0,0.0,1.0,-19.17119598388672,0.0824397280812263,0.3486868569991322,1,0,7
Kar Doon Kamaal,Mujhse Shaadi Karogi,"Sukhwinder Singh, Sunidhi Chauhan",1RhG6iCHpUcj1p4neJbQ8P,2004-05-31,32,energetic,True,60000,130.8139534883721,0.000962360175197,0.2741426697753732,1.0,0.0,1.0,-21.228649139404297,0.0918340161442756,0.3764665233930707,10,0,7
Laal Dupatta,Mujhse Shaadi Karogi,"Udit Narayan, Alka Yagnik",2zGaY3iWYTHjgpSLC0wqdx,2004-05-31,59,energetic,True,60000,165.44117647058823,0.0008419533806607,0.2294995646607269,0.6907486915588379,0.0,1.0,-25.20521354675293,0.0980097278952598,0.3539184497780185,7,1,7
Aaja Soniye (Remix),Mujhse Shaadi Karogi,"Sonu Nigam, Alka Yagnik",0M8biAhV3UlOBZrJAxHdCe,2004-05-31,31,energetic,True,60000,181.4516129032258,0.0011955636733651,0.3880677289315232,1.0,0.0,1.0,-17.981313705444336,0.0994018390774726,0.3418437116787688,9,1,7
"Bheegey Hont - From ""Murder""",Murder,"Kunal Ganjawala, Anu Malik",7oXOiQ3kJvXqWWYSEMRJAb,2024-04-13,62,calm,True,60000,125.0,0.0013416409556207,0.2366996735302612,0.8117488026618958,0.0,1.0,-25.1767692565918,0.0999324768781662,0.2228795820565333,2,1,7
"Kaho Na Kaho - From ""Murder""",Murder,"Amir Jamal, Anu Malik",6iK2pxK4fCJLZwrzUslWgY,2024-04-13,69,calm,True,60000,175.78125,0.0015480137694769,0.2976788501488624,1.0,0.0,1.0,-23.35728073120117,0.0994124785065651,0.2702667832479787,7,1,7
"Dil Ko Hazar Bar - From ""Murder""",Murder,"Alisha Chinai, Anu Malik",6ipIuqRVkk0sbn2aZRIhJC,2024-04-13,44,calm,True,60000,110.29411764705884,0.0016197630121892,0.2915197888430945,0.8989489078521729,0.0285928081586611,1.0,-23.26941680908203,0.0954837203025817,0.3619235884909428,7,1,7
"Mainu Tere Naal - Punjabi Soul Mix / From ""Murder""",Murder,Najam Sheraz,2CMwPJOqREHmoxix7hkwn8,2024-04-13,27,calm,True,60000,122.28260869565216,0.0014549263212367,0.2331595042825719,1.0,0.0,1.0,-19.03013038635254,0.0943966656923294,0.3300448770350538,3,0,7
"Kaho Na Kaho - Steamy Mix - From ""Murder""",Murder,"Amir Jamal, Anu Malik",3da2Ceq3HJeqgi5XaD7mGg,2024-04-13,33,calm,True,60000,175.78125,0.0015196598975457,0.2223050971493956,0.5889616534113884,0.0,1.0,-29.73994827270508,0.093164749443531,0.3361186219438803,6,0,7
"Zindagi Is Tarah - From ""Murder""",Murder,"Anuradha Paudwal, Anu Malik",2IBo7tFR5OXAjtC4hQ6AeG,2024-04-13,28,sad,True,60000,125.0,0.0010065296813337,0.2851185830852293,1.0,0.157057110712672,1.0,-19.199573516845703,0.1026713401079177,0.2478778711324998,7,1,7
"Zindagi Is Tarah - From ""Murder""",Murder,"Sonu Nigam, Anu Malik",5UILdq4yK8f01XCgiVsJTn,2024-04-13,27,sad,True,60000,125.0,0.0009691852538221,0.2502944788981959,0.8555416017770767,0.1138553704608503,1.0,-22.68636512756348,0.0989770963788032,0.2505999285406556,7,1,7
"Dil Ko Hazar Bar - Heart On Fire Mix - From ""Murder""",Murder,"Alisha Chinai, Anu Malik",0D4SWsvbO4NOmWounQtMnH,2024-04-13,26,energetic,True,47530,110.29411764705884,0.0011263556277239,0.304228688719991,1.0,0.0548647239741077,1.0,-13.665541648864746,0.0955799743533134,0.3589580475269023,7,1,7
"Bheegey Hont - Instrumental / From ""Murder""",Murder,Anu Malik,13lTjaKGFZ9t1XRWMk7AZU,2024-04-13,28,calm,True,60000,125.0,0.0013416409556207,0.2366996735302612,0.8117488026618958,0.0,1.0,-25.1767692565918,0.0999324768781662,0.2228795820565333,2,1,7
