name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Amar Theme - Background Score,Vikram (Original Background Score),Anirudh Ravichander,2zVOFcdPAurQMbP1D6czwo,2022-07-07,49,energetic,True,60000,137.1951219512195,0.0009108052329985,0.1780091525395485,1.0,0.1033986182928393,1.0,-11.563113,0.075357086956501,0.2042866353426681,3,0,7
Sandhanam Theme - Background Score,Vikram (Original Background Score),Anirudh Ravichander,525NKU3UFgZQtCXWBWE0al,2022-07-07,54,energetic,True,60000,106.13207547169812,0.0013804233188703,0.2190040346993867,1.0,0.0,1.0,-13.172934,0.0980544984340667,0.1958410860790105,4,1,7
Amar & Gayathri - Background Score,Vikram (Original Background Score),Anirudh Ravichander,6YtHohwPmsWkr3hSCzX7uA,2022-07-07,35,calm,False,60000,92.21311475409836,0.0024773316557036,0.1018477791448186,1.0,0.0354155224528209,1.0,-14.528195,0.0857833102345466,0.085422307570201,0,1,7
What's Cookin? - Background Score,Vikram (Original Background Score),Anirudh Ravichander,3oWVw2H0cMJwsxLEKboZy4,2022-07-07,37,energetic,True,60000,114.79591836734694,0.0012738822100833,0.1889234448598027,1.0,0.0,1.0,-11.210527,0.0757663771510124,0.2340074882786407,11,1,7
Moaning Theme - Background Score,Vikram (Original Background Score),Anirudh Ravichander,3Qm35fbJSuclok2fQB2rzZ,2022-07-07,43,sad,True,60000,100.44642857142856,0.0008679545182437,0.1197091871167348,1.0,0.0,1.0,-12.112864,0.080092005431652,0.1797711983082676,2,1,7
Marriage At 2AM - Background Score,Vikram (Original Background Score),Anirudh Ravichander,4XlAwjHZUbQrgUJcfrCuMQ,2022-07-07,41,calm,False,60000,114.79591836734694,0.0021771720845923,0.2902439739879577,1.0,0.0,1.0,-12.828936,0.0760520696640014,0.249274118182884,5,1,7
Wedding Party - Background Score,Vikram (Original Background Score),Anirudh Ravichander,0APxSVP73DpITxWovXrEZj,2022-07-07,43,happy,True,60000,133.92857142857142,0.0008714594315939,0.1679987793836651,1.0,0.0,1.0,-12.091546,0.0733257159590721,0.1488067328793745,9,1,7
Pablo Sandhanam - Background Score,Vikram (Original Background Score),Anirudh Ravichander,5iUbq311UD3MZYmfi2a1Ob,2022-07-07,55,energetic,True,45056,140.625,0.0014026528128294,0.1731566660502958,1.0,0.0,1.0,-15.318556,0.0783725455403328,0.2256084213931228,6,0,7
Agent Vikram - Background Score,Vikram (Original Background Score),Anirudh Ravichander,4Gl2PrpO3pmVj8LnQ6uAdg,2022-07-07,40,energetic,True,60000,133.92857142857142,0.0019638809018967,0.0929448479992445,1.0,0.0,1.0,-10.19462,0.0480782054364681,0.0931760952898497,2,1,7
Ghost Unmasked - Background Score,Vikram (Original Background Score),Anirudh Ravichander,0wgOTeDbMblOxncPcXLCvf,2022-07-07,47,energetic,True,60000,85.22727272727273,0.0010573124331733,0.1051727088795325,1.0,0.0,1.0,-12.404627,0.0836495831608772,0.1864410634227015,7,1,7
The Dilli Connect - Background Score,Vikram (Original Background Score),Anirudh Ravichander,1BlJlzeCt2VPVdQMLXRe8y,2022-07-07,37,energetic,False,60000,83.95522388059702,0.0012004908917341,0.1371457574209029,1.0,0.0,1.0,-12.936728,0.0773195773363113,0.1752179780652794,5,1,7
The Vikram Squad - Background Score,Vikram (Original Background Score),Anirudh Ravichander,0hEUT9CpY3R2nvYzdvxGLE,2022-07-07,41,energetic,True,60000,170.45454545454547,0.001542366413485,0.1137462714961784,1.0,0.09086607114245,1.0,-12.804745,0.0775300934910774,0.1572219035685901,0,1,7
Shield Fight - Background Score,Vikram (Original Background Score),Anirudh Ravichander,48pWf7gVrD3ftzkyzUJqVu,2022-07-07,43,energetic,True,60000,125.0,0.0013055532884991,0.2445611231614379,1.0,1.0,1.0,-11.312859,0.074672944843769,0.2290111426023208,8,0,7
Prabanjan Theme - Background Score,Vikram (Original Background Score),Anirudh Ravichander,0PHhtgecVrG1HhJ5viLLIG,2022-07-07,32,energetic,False,60000,117.1875,0.0018250535293167,0.0797045802968361,1.0,0.0395721604536479,1.0,-16.850824,0.0787534490227699,0.072667549990572,1,0,7
The Name is Vikram - Background Score,Vikram (Original Background Score),Anirudh Ravichander,0rMCafW7oH94gTtArlESWU,2022-07-07,33,energetic,True,49152,140.625,0.0014039840036538,0.0830830304838359,1.0,0.0,1.0,-13.134406,0.0959769561886787,0.1078371340135247,9,1,7
Agent Tina - Background Score,Vikram (Original Background Score),Anirudh Ravichander,60c709iT1oiukRh6eR7K0K,2022-07-07,37,energetic,True,45056,90.7258064516129,0.0011619692229419,0.2466525286612426,1.0,0.0187795672788532,1.0,-16.118832,0.0857956856489181,0.2034733767235113,3,0,7
Sound of Vikram - Background Score,Vikram (Original Background Score),Anirudh Ravichander,6jjovlKoKmt38bF4XJJc0s,2022-07-07,35,energetic,True,60000,45.0,0.0011520179168033,0.1084047731792125,1.0,0.0,1.0,-17.54729,0.0811133608222007,0.0919696841133697,3,0,7
Porkanda Singam EDM Version (Additional Song),Vikram (Original Background Score),Anirudh Ravichander,0iJPMG79hgWnDHjufnoplb,2022-07-07,52,energetic,True,60000,106.13207547169812,0.001389748753713,0.132202625783194,1.0,0.0,1.0,-15.457107,0.0907037928700447,0.1500951489142631,6,0,7
Vikram Vs Sandhanam - Background Score,Vikram (Original Background Score),Anirudh Ravichander,5frxBSvM4SrWVDH6Pn2ekQ,2022-07-07,26,energetic,True,60000,140.625,0.0008552771986691,0.0908579794147707,1.0,0.0192542609738513,1.0,-9.720204,0.0638589188456535,0.1875626393030772,8,0,7
Lokiverse - Background Score,Vikram (Original Background Score),Anirudh Ravichander,209pScL6fUhISxcLWkB6rf,2022-07-07,63,energetic,True,60000,96.98275862068964,0.0012346941806803,0.2181586988702008,1.0,0.3167511948236792,1.0,-11.329525,0.0768344327807426,0.2482034768422966,3,0,7
Rolex Theme - Background Score,Vikram (Original Background Score),Anirudh Ravichander,3Vb8KkT6Ub5fFGPYJCJyLh,2022-07-07,60,energetic,True,53248,102.27272727272728,0.0010769716873721,0.1790759015747045,1.0,0.0,1.0,-10.470618,0.0568080879747867,0.1909352700382532,2,1,7
1945,1945,Tnammy,4SxWO1KzOp8OhL5lQumRqc,2019-09-23,11,sad,False,60000,117.1875,0.0015352351678021,0.1439379526972982,1.0,0.0,1.0,-15.857274055480955,0.0953934043645858,0.2425928332070599,6,0,7
Saachitale,Love Today (Original Motion Picture Soundtrack),Yuvan Shankar Raja,0Nh5RfrURN25YuqAubF8ub,2022-11-07,43,calm,True,60000,104.16666666666669,0.0012252577125337,0.2493406554112602,1.0,0.403190742662819,1.0,-20.039825439453125,0.1048434972763061,0.2571599250205733,4,1,7
Ennai Vittu,Love Today (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Sid Sriram",4FOCZFqxIS1Xc5JWla5VNj,2022-11-07,49,sad,True,60000,140.625,0.0013044225778761,0.1469730034105048,1.0,0.0,1.0,-13.820303916931152,0.0933988764882087,0.1839028762317823,0,1,7
Pacha Elai,Love Today (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Mathichiyam Bala",5jmW454u8igkIgEVgvfSOE,2022-11-07,44,energetic,True,60000,140.625,0.0011544670257181,0.2981227816443743,0.9537976980209352,0.0077835032893339,1.0,-22.788936614990234,0.1062166914343833,0.3050805584473165,4,1,7
Ennai Vittu - Yuvanshankar Raja Version,Love Today (Original Motion Picture Soundtrack),Yuvan Shankar Raja,1iAtPaOSqv78DP4pvJWxTs,2022-11-07,49,sad,True,60000,140.625,0.0013044225778761,0.1469730034105048,1.0,0.0,1.0,-13.820303916931152,0.0933988764882087,0.1839028762317823,0,1,7
