name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Sexy Lady,Daruvu,"Benny Dayal, Andrea",6pkvuQvSDngPQB8DGoKFL2,2012-04-18,23,energetic,True,60000,119.6808510638298,0.0010497638587692,0.1869724028228314,1.0,0.0,1.0,-17.02482032775879,0.088133580982685,0.1898334928078873,0,1,7
Athiri Chirabara,Daruvu,"Hema Chandra, Anitha",0gH6TpfX3PjBbLkA1uGArw,2012-04-18,32,energetic,True,60000,110.29411764705884,0.0011405549389738,0.2068338892530216,1.0,0.0,1.0,-16.774991989135742,0.0910855382680893,0.232381044600715,10,0,7
Thom Thom,Daruvu,Ananthu,1VNJ0E5ueOrgKEGURVph0l,2012-04-18,21,energetic,True,60000,160.71428571428572,0.0012052031060537,0.1486116009931567,1.0,0.0,1.0,-12.608625411987305,0.0765940025448799,0.29428185917013,1,0,7
Avunu,Avunu,sten 999,0KDiXob1WGK2lVaZdKd4kn,2022-03-08,0,Happy,True,60000,165.44117647058823,0.0010113907072221,0.105788050874289,1.0,0.0389601849019527,1.0,-15.638164520263672,0.0975912362337112,0.2441109383170071,9,1,7
Julai,Julai,"Suchith Suresan, Priya Hemesh",7aFFOiQbXiDQBLWqOD4AaQ,2012-06-09,56,energetic,True,60000,130.8139534883721,0.001000186281064,0.1896750473526928,1.0,0.0,1.0,-14.829930305480955,0.0922703221440315,0.1944428178885648,6,0,7
O Madhu,Julai,Adnan Sami,1VDDoa82Oktn7FDPKBcsw8,2012-06-09,62,energetic,True,60000,187.5,0.0013336196279221,0.1706858016908105,1.0,0.0,1.0,-16.61807632446289,0.0981472730636596,0.2150211302216503,6,0,7
Chakkani Bike Undi,Julai,"Tippu, Megha",6f4pEL7EpzQAdSqVsYQtvz,2012-06-09,56,energetic,True,60000,92.21311475409836,0.0014137406838182,0.3008280298780216,1.0,0.0,1.0,-18.80524063110352,0.0936543941497802,0.2691118701240116,4,1,7
Osey Osey,Julai,Jassie Gift,7kiAJv0KInozDsOOLtkKyb,2012-06-09,42,energetic,True,60000,102.27272727272728,0.0013366958073857,0.3648622189388553,1.0,0.0,1.0,-17.601587295532227,0.0936210229992866,0.3861296452719048,1,0,7
Mee Intiki Mundhu,Julai,"Sagar, Ranina Reddy",1HEwMcw10ZwDrhO33t7w3a,2012-06-09,60,energetic,True,60000,133.92857142857142,0.000775039245973,0.239624934733825,1.0,0.0068730907514691,1.0,-13.691646575927734,0.0985681414604187,0.2406967677615442,3,0,7
Pakado Pakado,Julai,"Malgudi Subha, Devi Sri Prasad",4HJrKibRUE3y3oRy5aVN8H,2012-06-09,43,energetic,True,60000,95.33898305084746,0.0010594484666131,0.2347889889019729,1.0,0.0,1.0,-12.488078117370604,0.0956290438771247,0.2398559743230763,2,1,7
"SteppaMaar (From ""Double ISMART"")(Telugu)","SteppaMaar (From ""Double ISMART"")(Telugu)","Mani Sharma, Anurag Kulkarni, Sahithi Chaganti, Bhaskarabhatla",7vLR2TSzHEVUNlKm5dcYpo,2024-07-01,53,energetic,True,60000,133.92857142857142,0.0009763691575704,0.5043365554456986,1.0,0.0032268017530441,1.0,-18.14678001403809,0.0778994709253311,0.4990308656913217,5,1,7
Life Is Beautiful,Life Is Beautiful,"Mickey J. Meyer, KK",3LTiN1dvPW8tKsCy4BIMYZ,2012-07-28,41,happy,True,60000,82.72058823529412,0.0009279959128842,0.1550527302090739,1.0,0.0,1.0,-22.12748336791992,0.0961130037903785,0.177170502043705,8,0,7
Beautiful Girl,Life Is Beautiful,"Mickey J. Meyer, Karthik",3P8sXN7vsucV5k80lReeeq,2012-07-28,48,calm,True,60000,80.35714285714286,0.0010681355611667,0.1974080475970938,1.0,0.0,1.0,-13.56942081451416,0.0911380499601364,0.3161329688746935,10,0,7
Atu Itu Ooguthu,Life Is Beautiful,"Mickey J. Meyer, Sreerama Chandra",3T4kxDxInvldCpvhpqYDI9,2012-07-28,55,energetic,True,60000,160.71428571428572,0.0007466245927859,0.1112627720349715,1.0,0.0145561723038554,1.0,-17.32777214050293,0.0953396558761596,0.1855383034268991,0,1,7
Its Your Love,Life Is Beautiful,"Mickey J. Meyer, Naresh Iyer",2BtmRrC9Gd6jMziNs8eDxu,2012-07-28,54,happy,True,60000,82.72058823529412,0.0009279959128842,0.1550527302090739,1.0,0.0,1.0,-22.12748336791992,0.0961130037903785,0.177170502043705,8,0,7
Amma Ani Kothaga,Life Is Beautiful,"Mickey J. Meyer, Shashikiran, Sravana Bhargavi",7DYmJMUW7hI2UTvXd1lgA3,2012-07-28,44,sad,True,60000,133.92857142857142,0.0014022977952611,0.1843543786660149,1.0,0.0,1.0,-17.80057144165039,0.0965432375669479,0.2283273981837109,4,1,7
Life Is Beautiful Pop,Life Is Beautiful,"Mickey J. Meyer, Sreerama Chandra",6A2PgWD0hpR9LmodA647y4,2012-07-28,34,happy,True,60000,144.23076923076923,0.0011910202121384,0.3482193443387842,1.0,0.0,1.0,-22.28884506225586,0.090921476483345,0.36222800587603,3,0,7
Agilam Potrum,Shiridi Sai Baba,Prabhakar,3HOtUcsXskMxZwzs8ZZapP,2012-09-01,23,energetic,True,60000,80.35714285714286,0.0012310699894999,0.2532943796102915,0.8116427063941956,0.0,1.0,-22.809526443481445,0.0855227559804916,0.245848608243165,1,0,7
Deepa Sudare,Shiridi Sai Baba,Prabhakar,3asC49aHUTkoJLGqoRa1tI,2012-09-01,19,calm,False,60000,140.625,0.0019125648769221,0.1655339397995911,1.0,0.0067020677961409,1.0,-17.094743728637695,0.1027686074376106,0.1434377514220083,11,1,7
Om Sai,Shiridi Sai Baba,Ragupathy,10kM3fUG7WcdNtKMmf1VvA,2012-09-01,21,calm,True,60000,93.75,0.0013316294375123,0.3615546472293814,1.0,0.0190630611032247,1.0,-16.955718994140625,0.1050916612148284,0.3601707479753547,3,0,7
Vega Vega,Nippu,Shankar Mahadevan,0mFDtKfNn1aBcVrRjxxF96,2012-01-20,17,energetic,True,60000,152.02702702702703,0.0012209023906294,0.1959872932312033,1.0,0.015749268233776,1.0,-19.23626136779785,0.0942677482962608,0.173973433410263,9,1,7
Nenaa Ninnu,Nippu,"Karthik, K. S. Chithra",74LjQCvKP16PvDU0rBJgBq,2012-01-20,41,calm,True,60000,181.4516129032258,0.0013343070295445,0.2488572344083273,1.0,0.1593018770217895,1.0,-14.042564392089844,0.0989220961928367,0.3846778857977467,0,1,7
Ali Baba,Nippu,Javed Ali,50xZEXClVNxkln3MS4wDH1,2012-01-20,16,energetic,True,60000,140.625,0.001115352116062,0.1859751842727959,1.0,0.1242360919713974,1.0,-16.49351692199707,0.0990207642316818,0.2362570889679479,9,1,7
Oye Pilla,Nippu,"Tippu, Harini",3bWUAkDvo5pkzYILxolq2M,2012-01-20,16,calm,True,60000,152.02702702702703,0.0015438143076295,0.2541093388953075,1.0,0.0,1.0,-16.790969848632812,0.0991784781217575,0.2819136947853091,4,1,7
Dooba Dooba,Nippu,Thaman S,5nhaJRxTjapU7fHctootE3,2012-01-20,19,energetic,True,60000,102.27272727272728,0.0009572063428447,0.2471379220083096,1.0,1.0,1.0,-15.267661094665527,0.1047546193003654,0.2955584145122397,5,1,7
Dhiya Dhiya,Nippu,"Rahul Nambiar, Sri Krishna, Krishna Chaitanya, Geetha Madhuri, Deepu, Sudha, Himabindu, Parnika Manya",4fjJKvtsKCFPyniHt4hWog,2012-01-20,16,energetic,False,60000,140.625,0.000961232862844,0.2319500838739779,1.0,1.0,1.0,-20.17306327819824,0.0904727578163147,0.2854701250538451,0,1,7
Slokam Nippu,Nippu,Sravana Bhargavi,0F57f1CNMvLjYNaOELx7MQ,2012-01-20,18,calm,True,60000,187.5,0.0007833448987282,0.2274678078063899,1.0,0.4440693259239197,1.0,-15.00021266937256,0.0866432934999466,0.3263591564450947,2,1,7
Chill Out,Endukante Premanta,"Vijay Prakash, Andrea Jeremiah, BiGG NiKK, Maya",2w1oHTZhpKoxzHpkuzptdG,2012-04-29,33,energetic,True,60000,125.0,0.001109154527938,0.3191055965050657,1.0,0.0,1.0,-20.601238250732425,0.092035062611103,0.2827710393784704,9,1,7
Nee Choopule,Endukante Premanta,"Haricharan, K. S. Chithra",2FPYJZygSLhD9RdPvEnBha,2012-04-29,59,calm,True,60000,181.4516129032258,0.0011132190573667,0.1565680858125222,1.0,0.0,1.0,-13.85263442993164,0.1018208712339401,0.1769945971344971,4,1,7
Kicko Gicko,Endukante Premanta,"Rahul Nambiar, Krish, Ranina Reddy, Maya",0Rv4Yutr55ElziQfS3QRpw,2012-04-29,27,energetic,True,60000,125.0,0.0010918671378835,0.251071250527684,1.0,0.3464089035987854,1.0,-15.227651596069336,0.0907097905874252,0.2903385215433404,5,1,7
Cinderella,Endukante Premanta,"Rahul Nambiar, Megha",0XHML3N9BFSHEHJHUWskyk,2012-04-29,27,energetic,True,60000,106.13207547169812,0.0013670997347322,0.2462335688933078,0.8360210657119751,0.0,1.0,-23.99640846252441,0.0992070436477661,0.1988136850924894,5,1,7
Yegiri Pove,Endukante Premanta,"Hemachandra Vedala, Chinmayi",7b0NyLnGcING5yrdArnMqy,2012-04-29,35,energetic,True,60000,125.0,0.0011047719939311,0.2247799175979825,1.0,0.0,1.0,-19.56689453125,0.0882430896162986,0.2513630383808479,2,1,7
Body Guard,Body Guard,"Baba Sehgal, Ramya, Naveen Madhav, Rahul Nambiar, M.L.R. Karthikeyan",2nw4DHs5OrbSuMbbbYvVfB,2011-12-13,30,energetic,True,60000,156.25,0.0010845709381663,0.2934209265575009,1.0,0.1754293739795684,1.0,-17.66043472290039,0.0891335308551788,0.2622691908769777,11,1,7
Hosanna,Body Guard,"Rahul Nambiar, Srivardhani Kuchi",7t2f17dqm0XBmN40FyyBMI,2011-12-13,38,happy,True,60000,119.6808510638298,0.0010852051195986,0.2916638604525862,1.0,0.0255960337817668,1.0,-14.970717430114746,0.0964481011033058,0.3082756032952298,3,0,7
O My God,Body Guard,"Geetha Madhuri, Bindu, Sudha, Parnika Manya",4TL1cXgg7T2UsUS3XTA97w,2011-12-13,22,energetic,True,60000,98.6842105263158,0.0015624474121561,0.3123958518485602,1.0,0.0,1.0,-19.674564361572266,0.100893959403038,0.2963376336141458,4,1,7
Yevvaro,Body Guard,Karthik,3t3EqksGHhYoAGowdC4U4o,2011-12-13,35,calm,True,60000,93.75,0.0012489352570221,0.2153983389064166,1.0,0.0061281011439859,1.0,-20.11377716064453,0.0982597395777702,0.2916760288651319,6,0,7
Jiyajaley,Body Guard,"Haricharan, Harini",4gpMFMFXw200xvj5qvNesy,2011-12-13,37,calm,True,60000,95.33898305084746,0.0013532169794588,0.2183899945565232,1.0,0.5614468455314636,1.0,-19.549301147460938,0.0875293165445327,0.1392459319932225,3,0,7
Endhuko,Body Guard,"Thaman S, Haricharan, Swetha",6Yy7iu8q7cdREXiazgCBPy,2011-12-13,29,happy,True,60000,106.13207547169812,0.0010025209193964,0.2588150995378599,1.0,0.0,1.0,-19.378700256347656,0.1005349457263946,0.3330016843631714,0,1,7
Lachhamma,Ishq,"Anoop Rubens, Nithin, Thagubothu Ramesh, Murali",6xWPeINK1wMfuVDpDmykUx,2012-02-03,50,energetic,True,60000,100.44642857142856,0.0012074361326239,0.2354121420080874,1.0,0.0,1.0,-23.283668518066406,0.0834453329443931,0.2315284390078072,4,1,7
Oh Priya Priya,Ishq,"Adnan Sami, Nithya Menon",2Ej4vdkwwBDyE6QfFWaXUF,2012-02-03,63,calm,True,60000,96.98275862068964,0.0014436253058828,0.2991108872311588,1.0,0.0227343346923589,1.0,-18.61117553710937,0.1031963750720024,0.2592206793223635,7,1,7
Sutiga Choodaku,Ishq,"Hari Haran, Saindhavi",2Jf10norKFV2Fvv0AnizCy,2012-02-03,52,calm,True,60000,130.8139534883721,0.0013592401856831,0.1951489006121134,1.0,0.0,1.0,-17.220142364501953,0.1000359952449798,0.2118814790134947,7,1,7
Chinnadhana,Ishq,"Raja Hasan, Anoop Rubens, Sravani",5L6yb0KfkE1pjRbzcyMBo7,2012-02-03,61,happy,True,60000,95.33898305084746,0.0010155576077241,0.2789638612857714,1.0,0.0,1.0,-15.293954849243164,0.0942209437489509,0.3333339671625282,10,0,7
Edho Edho,Ishq,"Pradeep Vijay, Kalyani Nair",7wrbiXOfjctL8SIby22B6X,2012-02-03,46,calm,True,60000,133.92857142857142,0.0012664120996961,0.2120708054679168,0.7472646236419678,0.0,1.0,-25.538494110107425,0.1071613654494285,0.2379483288966699,10,0,7
Lachhamma Club Mix,Ishq,"Anoop Rubens, Nithin, Thagubothu Ramesh, Murali",2cDqnod2nyK6peyKyuZ1Iv,2012-02-03,43,energetic,True,60000,119.6808510638298,0.0008380817615599,0.3465651245334162,1.0,0.0,1.0,-14.203155517578123,0.0886630862951278,0.3177712825630288,6,0,7
Made For Each Other,Sarocharu,Devi Sri Prasad,4PaCeWcB71ae7TICCFSAFG,2012-12-05,27,sad,True,60000,165.44117647058823,0.0009458332269467,0.2320299307900817,1.0,0.0,1.0,-15.499990463256836,0.0854465216398239,0.2700663028890874,0,1,7
Jaga Jaga Jagadeka Veera,Sarocharu,"Venu, Ranina Reddy",6KCk1NN6YUGveOzQSLZ6Bo,2012-12-05,37,energetic,True,60000,86.53846153846153,0.0010885756080401,0.2618965829685833,1.0,0.0,1.0,-16.563920974731445,0.1009961813688278,0.2750433610865346,0,1,7
Raccha Rambola,Sarocharu,"Javed Ali, Rita",4aztm6K6TLUhQWrzPnc2NM,2012-12-05,32,energetic,True,60000,140.625,0.001042168946789,0.3102096085695876,1.0,0.0216041430830955,1.0,-15.682059288024902,0.0978178232908248,0.2509760298338704,2,1,7
Gusa Gusa,Sarocharu,"Sagar, Sunitha",4YO7lffK32osrP0W3ET60E,2012-12-05,39,calm,True,60000,130.8139534883721,0.0011996929533981,0.2822636218838872,1.0,0.0,1.0,-16.152664184570312,0.1058054342865943,0.2288164272294128,0,1,7
Kaatuka Kallu,Sarocharu,"Kushi Murali, Swetha Mohan, Chinna Ponnu",3tcasMkIUgqjk9Hf7ifapF,2012-12-05,44,calm,True,60000,125.0,0.0009909558812467,0.2591422983136331,1.0,0.0162094496190547,1.0,-13.276771545410156,0.1022237613797187,0.2735984592155559,2,1,7
Naa Manasupai,Routine Love Story,"Mickey J. Meyer, Sreerama Chandra",4b2btBJfwStOPqoeEchZte,2012-10-20,25,calm,True,60000,110.29411764705884,0.0008990158542232,0.1700986664870689,1.0,0.0454561337828636,1.0,-16.66049575805664,0.1007708981633186,0.1916671318624488,3,0,7
Neethone Unna,Routine Love Story,Mickey J. Meyer,6zlK0wvQZ8cvGKhaIq6SWa,2012-10-20,39,calm,True,60000,80.35714285714286,0.0011941410095035,0.1363251567776839,1.0,0.0,1.0,-15.19746208190918,0.0875747352838516,0.145351433825869,3,0,7
Vela Talukutaarale,Routine Love Story,"Mickey J. Meyer, Karthik",1Q2IvAk7xQ5ycSRqlIgwNX,2012-10-20,17,calm,True,60000,96.98275862068964,0.0011118097035848,0.104139038476493,1.0,0.0361570939421653,1.0,-15.344998359680176,0.0934050977230072,0.225779174953213,3,0,7
Yeppatikaina,Routine Love Story,"Mickey J. Meyer, Naresh Iyer",1LwwsQv7rubnze8VC3kqdJ,2012-10-20,19,calm,True,60000,112.5,0.0014619820101281,0.1555226987424458,1.0,0.1338128298521042,1.0,-23.919696807861328,0.1055894941091537,0.268737915166998,0,1,7
Nee Varasa Neede,Routine Love Story,"Mickey J. Meyer, Sahithi, Karthik",3uMkLj3MLpG7tXo6ZsU4No,2012-10-20,17,sad,True,60000,148.02631578947367,0.0010818858912,0.1337318678068343,1.0,0.0,1.0,-14.343498229980469,0.092115081846714,0.19029778916238,6,0,7
Routine Love Story Theme,Routine Love Story,"Mickey J. Meyer, Deepu",3uwFX5rGn9re7lQLygBJaj,2012-10-20,9,calm,True,60000,110.29411764705884,0.0009030783890073,0.1710624708385175,1.0,0.0,1.0,-15.21523380279541,0.0988104343414306,0.2485648655540271,3,0,7
S.M.S.,SMS,Okky Ardilla,6uTyM6vWHUQnAct2SD8h5A,2006-01-01,1,Happy,True,60000,175.78125,0.0006092265218363,0.2635043700564344,1.0,0.0,1.0,-14.758037567138672,0.0891289636492729,0.2453453223731354,8,0,7
Mblebes,SMS,"Okky Ardilla, Kabul Kajate",10uuSGdflutSkyeyrDLAQY,2006-01-01,2,energetic,False,60000,148.02631578947367,0.0008063257683241,0.2892593400062211,1.0,0.0,1.0,-12.845999717712402,0.088885523378849,0.2427016760460352,7,1,7
Padang Bulan,SMS,Okky Ardilla,2KHlArwNg9UHSRuJasdIWl,2006-01-01,1,calm,True,60000,148.02631578947367,0.0007855447329698,0.2865649405383487,1.0,0.0,1.0,-14.285996437072754,0.0877743735909462,0.2430926366400701,0,1,7
Sewulan Maneh,SMS,Okky Ardilla,12ygNiULXMT5ftF4SJggCx,2006-01-01,2,sad,True,60000,148.02631578947367,0.0016175868540678,0.2121280869512086,1.0,0.063201680779457,1.0,-20.241849899291992,0.0982155799865722,0.346980367748513,9,1,7
Pitung Bulan,SMS,Okky Ardilla,75cG6bFmjCi1RiFrbowd5m,2006-01-01,0,sad,False,60000,96.98275862068964,0.0007423182201899,0.3042783713450941,1.0,1.0,1.0,-14.619938850402832,0.0911666080355644,0.2544706533315192,5,1,7
Tulus,SMS,Sonny Josz,0CBVf2z4s3XruJOqXqxEYF,2006-01-01,0,sad,True,60000,148.02631578947367,0.0014218465965359,0.2300797566543725,1.0,0.0,1.0,-20.55287170410156,0.095768965780735,0.3667973247096082,6,0,7
Cucak Rowo,SMS,"Roy Hanafi, Ratna Andini",6ci5oy4IsZKEiuiQxgg4Yq,2006-01-01,0,energetic,True,60000,170.45454545454547,0.0007482678353277,0.2171154815532794,1.0,0.0,1.0,-12.3568754196167,0.0920522063970565,0.2193519940074817,1,0,7
Suk Kapan,SMS,Didi Kempot,2D98PddVH5V1zTmNU5CQ3N,2006-01-01,1,sad,True,60000,130.8139534883721,0.0008708353269025,0.1984534346671702,1.0,0.003759145271033,1.0,-17.939720153808594,0.0926724970340728,0.1641691355422076,11,1,7
Kangen,SMS,Evie Tamala,0jnQjBmSpRobDo5geJpSkM,2006-01-01,0,sad,True,60000,125.0,0.0010166239024839,0.2090166609269463,1.0,0.0221412163227796,1.0,-22.093151092529297,0.09513970464468,0.2134030077267858,7,1,7
Lang Kaling,SMS,Doyok,64QJHKZmr81vBUZRy0UrGk,2006-01-01,0,calm,True,60000,125.0,0.001035434105197,0.3497507561155794,1.0,0.0,1.0,-16.29126739501953,0.0880597829818725,0.2324945888719126,9,1,7
Twinkle Twinkle,Sudigadu,Ranjith Govind,5mfeO1RThpdgSEqxNmHSQQ,2012-07-24,28,calm,False,60000,133.92857142857142,0.001325842468349,0.3277221202341805,1.0,0.0199199058115482,1.0,-19.27787208557129,0.081440731883049,0.2528043589425675,9,1,7
Inky Pinky,Sudigadu,"Allari Naresh, Rahul Sipligunj, Chorus",7usuPeGVXoAizcqj9eEinZ,2012-07-24,22,energetic,True,60000,160.71428571428572,0.000991974920256,0.284802667025862,1.0,0.0012813836801797,1.0,-17.080602645874023,0.092994287610054,0.3486644027951268,2,1,7
Yendukey Cheli,Sudigadu,"Haricharan, Chorus",4KEwQxdf6WJ2GZsrYvJqKD,2012-07-24,12,sad,True,60000,119.6808510638298,0.0013272755107417,0.2588103260809189,1.0,0.0,1.0,-16.96390724182129,0.0943263322114944,0.2709241333697466,0,1,7
Jagaalu Mottham,Sudigadu,L. V. Revanth,2lWHARZD8OwgHylfMTHJo9,2012-07-24,8,energetic,True,60000,96.98275862068964,0.0011927440148861,0.2316771289270796,1.0,0.0,1.0,-14.807696342468262,0.094709038734436,0.2021294621422392,7,1,7
Gajibiji Gathukula,Sudigadu,"Sri Krishna, Sahithi, Revanth, Pruthvi Chandra",15iD5eTUKz624xq32xWbIO,2012-07-24,8,energetic,True,60000,100.44642857142856,0.0011837313076716,0.3139389802923924,1.0,0.0281802359968423,1.0,-18.180496215820312,0.0903585329651832,0.3687472117287798,9,1,7
Zara Zara,Sudigadu,"Allari Naresh, Geetha Madhuri, Hema Chandra, Haritha, Chorus",4hIhOjggIQEXfKTIfqpz7y,2012-07-24,15,calm,True,60000,98.6842105263158,0.0015731149565813,0.2723057567543547,1.0,0.0,1.0,-23.33153533935547,0.1023061648011207,0.2729929342173923,0,1,7
Olammi Ammi,Adhinayakudu,"S.P.Balasubrahmanyam, Rita",3bY2vVTuUNuiTb0oHH9g8W,2012-03-08,4,energetic,True,60000,119.6808510638298,0.0010520563336658,0.1930225425202186,1.0,0.304666131734848,1.0,-15.016560554504396,0.1062790900468826,0.2462417376180705,7,1,7
Guruda Itu Raaraa,Adhinayakudu,"Mano, Rita",6gUur43hQkOpoVqLdQSxYf,2012-03-08,2,energetic,True,60000,117.1875,0.0014257626017826,0.2074071380365712,1.0,0.0012494125403463,1.0,-12.149868965148926,0.0988352820277214,0.2356603126549424,0,1,7
