Spotify ID,Title,Artist,Album,Release Date
2MZ2FsNLhDIaKXGoo9mFvO,"Bhangaru Bommaku (From ""Pellikanuka"")","M. M. Keeravaani, Bhanumathi Ramakrishna, S. P. Balasubrahmanyam",Retro Gold Telugu,2016-05-20
2ypaGVRuGAjRMJz4lnjvir,Introduction about Chandi Saptashati in Telugu,Vamshi Krishna Ghanapathi,Chandi Saptashati,2016-10-24
4UIeWOQtwCcM6dnutWj19s,Rajaa Di Rajaina,Slashtruman,Rakshana - Telugu Christian Melodies,2016-12-04
3Kc9k0AUJDtWbx3AKxrp7K,Hanuma Namamu,M.S.Sabitha,Hanuman Chalisa Telugu,2016-04-10
5EyIzEFUcY8vyg0IkvqaLi,Kalakuntla Road,Ramya,Telugu Folk Dj Songs Vol 8,2016-12-31
1VIGNaVCP4jLuuIjOKkzoN,Sex Chat with Pappu And Papa - Telugu Version,"Superbia, Gourov Dasgupta, Shaan, Roshin Balu, Sunandan, Sathish, Sunil Sirvaiya",Sex Chat with Pappu & Papa - Telugu Version,2016-10-06
0IqmO5vA55hAeWqmQHvYeD,Chinnadana,Shankar Babu,Telugu Folk Dj Songs Vol 8,2016-12-31
7MH3eK7ZmnH1y8xI5uCrjv,Gadusu Pori,Devaiah,Telugu Folk Dj Songs Vol 8,2016-12-31
68cnejbspbLK92LAkjMied,Ringu Ringu Kurradana,Shankar Babu,Telugu Folk Dj Songs Vol 8,2016-12-31
5vUD1OCh4tONtOO4HWl4Ob,Kathakali Theme,"Hiphop Tamizha,Azaam",Kathakali Telugu (Original Motion Picture Soundtrack),2016-01-08
7pslIcHKVtwGKBaqEwLvxa,Dora Gari Jeethagada,Ganga,Telugu Folk Dj Songs Vol 8,2016-12-31
6PvaS9VTpSStLn4aFBSwZt,Mama O Mama,Devaiah,Telugu Folk Dj Songs Vol 8,2016-12-31
3mvSYfCeRvDKsiEQ7VYikD,Rabbaru Gajulu,Shankar Babu,Telugu Folk Dj Songs Vol 8,2016-12-31
1ln8SEPbhJpBf925mnRcy9,Mahonatuni Chatuna,Slashtruman,Rakshana - Telugu Christian Melodies,2016-12-04
2XAs8yE0T2KAalOscNARAL,"Neenecheli Neenecheli (From ""Duet"")","A.R. Rahman, S. P. Balasubrahmanyam",Retro Gold Telugu,2016-05-20
4HKvRHrjxVroJyXreBq8bM,Poddhunlesthe,Sravana Bhargavi,Luv U Alia-Telugu (Original Motion Picture Soundtrack),2016-06-03
1UX7iy86VfLoa11gd8vVjT,Kamakshi,Simha,Luv U Alia-Telugu (Original Motion Picture Soundtrack),2016-06-03
3GWT6xop4ZN6uB6Ha6ozqJ,Ananada Roopa,Mano,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
6LpbQE7ResXySlahW5bEyk,Shabarigiri Srinilayam,Puttur Narasimha Nayak,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
7prddLgcZxW4rDHMeJUql5,Dilme Divali,"Anudeep Dev, DAMINI",Luv U Alia-Telugu (Original Motion Picture Soundtrack),2016-06-03
1qROM1pM2CKpAZ4hbjq7h4,"Manavi Aalakinchara (From ""Mukha Mukhi"") - Female Version","Deva, Harini",Retro Gold Telugu,2016-05-20
5YT5Xa4pZBF8RLmFrII47H,Luv U Alia,Anudeep Dev,Luv U Alia-Telugu (Original Motion Picture Soundtrack),2016-06-03
7JGZ75Cxu65E4UIvwUg83r,Jyoti Veligenu,K. Veeramani,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
0G10xx4LDVvQCAeh3ailZT,Lokaveeram - Slokam,K. J. Yesudas,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
0wX9mfPtBtZsNdVR7v01r5,"Andhamaina Aadapuli (From ""Abhay"")","Shankar-Ehsaan-Loy, Swarnalatha",Retro Gold Telugu,2016-05-20
2s7uDPwQoebe70yvK9wn85,"Kannula Vennela (From ""Karna"")","Vidyasagar, Mano, Sindhu",Retro Gold Telugu,2016-05-20
0LLJzlzX7hHyXUqLJbV7hR,"Kannulalo Merpu (From ""Abhay"")","Shankar-Ehsaan-Loy, S. P. Balasubrahmanyam, Sujatha",Retro Gold Telugu,2016-05-20
0vrzidInlRAjgVuRmuODui,Shabarigirundrani,Parupalli Ranganath,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
5FoRzRYV5a157yZQnFiSal,Sabari Giri Yandu,K. Veeramani,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
1PeQ11N58itTPEUD7KECTd,Adigadigo Jyothi,Parupalli Ranganath,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
47KQEcjdq7iRsjGnu2U4n5,Hari Hara Chandana,S. P. Balasubrahmanyam,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
7ERaOzWmtx5Gun92EiRaDS,Indrakeeladri,Parmod Kumar,Bhavani Bhakthi Mala (Telugu),2016-10-05
4SrqHGsw0Nq70SA9GrIbaJ,Dhim Thaka Thakathom Swamy,Puttur Narasimha Nayak,Harivarasanam - Ayyappan Telugu Devotional Songs,2016-12-15
7By8Iv0WHoSrwCwXgevpOj,"Andamaina Bommane (From ""Pelli Kudirindi"")","Bharadwaj, S. P. Balasubrahmanyam",Retro Gold Telugu,2016-05-20
2MJIeXHWrN9x055ClWO0SJ,Love You Papa - Telugu Version,"Superbia, Gourov Dasgupta, Shaan, Roshin Balu, Sathish",Love You Papa - Telugu Version,2016-10-06
6RKv6pCLdwbxubB7eZ7MN0,Daya Choope Navadurga,Akila,Bhavani Bhakthi Mala (Telugu),2016-10-05
3faeNDS7wH8fn2QNXyzb29,Koti Surya,Akila,Bhavani Bhakthi Mala (Telugu),2016-10-05
7yUaAZ550dyMvvPYthZN9D,Na Pai Neeku,Slashtruman,Rakshana - Telugu Christian Melodies,2016-12-04
2UoDtTLgF9ARORfKoXW4vM,Papame,Slashtruman,Rakshana - Telugu Christian Melodies,2016-12-04
1MXwa7Ko9ZyuwL9FcMYs9Y,"Ryan Loves Eggo, Starly, and Telugu",Moane,"Songs of Love: Rock, Vol. 256",2016-06-24
7uK57RhjUhbvjflyCwg6QD,Ee Dinam Prabhu Dinam,Slashtruman,Rakshana - Telugu Christian Melodies,2016-12-04
5Fg2AhkSIww5w4DeQ6IA3O,"Liam Loves Volcano, Telugu, and Nigeria",Schuffert,"Songs of Love: Rock, Vol. 353",2016-06-24
2qZGbNm4hOh4445l5qMoot,"James Loves Parade, Chesnaught, and Telugu",T. Jones,"Songs of Love: Rock, Vol. 164",2016-06-24
6tgm6lknci03nuhWYMOxjH,WYHB Theme Telugu,"Seshu KMR,Kenny Edwards",Wish You A Happy Breakup (Original Motion Picture Soundtrack),2016-08-05
1xgy5KiS9j1HGBpHqJPWOl,Yesu Nee Namame Chalu,Slashtruman,Rakshana - Telugu Christian Melodies,2016-12-04
4ycHJ1o0JN9blIreZv0SfM,"Ashlyn Loves Telugu, Pepsi, and Riding",Jones,"Songs of Love: Rock, Vol. 189",2016-06-24
7Gg896d4wYTwXoI5EJuGNk,"Luis Loves Telugu, Compassion, and Art",Moxley,"Songs of Love: R&B Hip Hop, Vol. 19",2016-05-13
27damY4daFkclQZwpTQNo9,"Bobby Loves Yogurt, Telugu, and Genius",Hensley,"Songs of Love: Country, Vol. 31",2016-03-17
4sWYtZ16KBR8wz3gfbwJ8Y,Wyhb Theme Telugu,Kenny Edwards,Wish You A Happy Breakup,2016-01-01
5f02CzL5hWf8qohOnqbA8p,"Joy Loves Tan, Blacklight, and Telugu",Garcia,"Songs of Love: Latin Spanish, Vol. 44",2016-06-27
3n70oJLUM3pciFcMwvs4Zr,"Jason Loves Winner, Sacramento, and Telugu",Beltzer,"Songs of Love: Rock, Vol. 122",2016-06-24
3Xt8wJ5taJCG3Ro2wQVW3R,"Krystal Loves Connect Four, to Be a Patriot, and Telugu",E. Lockett,"Songs of Love: R&B Hip Hop, Vol. 3",2016-05-13
