name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Chhorii,Chhorii,Brim,6aInQ3NSjwxwvEwEoEobHu,2025-01-01,0,sad,True,21408,127.8409090909091,0.0016013481368631,0.153006139504482,0.4547108709812164,0.0,1.0,-31.418516,0.1011835038661956,0.1632262466289199,7,1,7
Greed,The Girl on the Train,Francesco TA,3hKmLTJx48obnOksbXpN8E,2021-06-11,1,energetic,True,60000,110.29411764705884,0.0010474087467035,0.3087684585240401,1.0,0.0,1.0,-11.774887084960938,0.0997115820646286,0.3473207240523261,9,1,7
Jim Carrey.wav,The Girl on the Train,Francesco TA,05xQ1Fd7i5JQx8qt8AJzpV,2021-06-11,0,energetic,True,60000,122.28260869565216,0.0005623272772484,0.2369765340328385,1.0,0.0,1.0,-15.410021781921388,0.0982792302966117,0.4621557785166599,7,1,7
Jim Carrey.wav - Dan Be Remix,The Girl on the Train,"Francesco TA, Dan be",2UloK0Qzj05aBbpVPdh58z,2021-06-11,0,energetic,True,15092,122.28260869565216,0.0017712611251049,0.1838663593197879,0.5698075145483017,0.0,1.0,-25.87274169921875,0.0997213646769523,0.4817371132108503,9,1,7
The Girl on the Train,The Girl on the Train,Francesco TA,6AOiePfdgIllQzGXyJH1Rp,2021-06-11,0,energetic,False,60000,100.44642857142856,0.0017879330610175,0.1344899795591894,0.6815878301858902,0.0004377058655862,1.0,-29.31507110595703,0.0888611823320388,0.2077930249747079,5,1,7
Audrey,The Girl on the Train,Francesco TA,10iJTULx1d7yzo8IgBXcBG,2021-06-11,0,calm,False,60000,122.28260869565216,0.0005623272772484,0.2369765340328385,1.0,0.0,1.0,-15.410021781921388,0.0982792302966117,0.4621557785166599,7,1,7
Audrey - Sam Paradise Remix,The Girl on the Train,"Francesco TA, Sam Paradise",3UtT8VrpfIUgmMycsxFNrD,2021-06-11,1,calm,True,60000,127.8409090909091,0.0008898718700167,0.2873820695765197,1.0,0.0,1.0,-22.908674240112305,0.0923475846648216,0.2819545116341143,7,1,7
Aila Re Aillaa,Sooryavanshi,"Pritam, Tanishk Bagchi, Daler Mehndi",0xr5fxJPzxfoxM6O7MA9me,2021-11-11,34,energetic,True,60000,140.625,0.0010000309727859,0.3306695129199253,1.0,0.1903906382745314,1.0,-12.464228630065918,0.0788891613483429,0.3044233039912803,6,0,7
Mere Yaaraa,Sooryavanshi,"Arijit Singh, Neeti Mohan",1jFkjPgBzsIgUyfPiaREx8,2021-11-11,43,calm,True,60000,117.1875,0.0014347540503762,0.165612918814433,0.8078119158744812,0.0,1.0,-24.662033081054688,0.0930826961994171,0.1731446488487936,2,1,7
Najaa,Sooryavanshi,"Tanishk Bagchi, Pav Dharia, Nikhita Gandhi",48pqU7LtIkxefpFZJRrNe4,2021-11-11,44,energetic,True,60000,93.75,0.001003088196999,0.2017050267452453,1.0,0.0,1.0,-14.247308731079102,0.1106871739029884,0.2234289174835406,4,1,7
Tip Tip,Sooryavanshi,"Tanishk Bagchi, Udit Narayan, Alka Yagnik",42KKmsWhnaKy1wlonv4w3d,2021-11-11,0,energetic,True,60000,102.27272727272728,0.0012336221634089,0.3133922024973338,1.0,0.0686050970972293,1.0,-13.52846622467041,0.0928366780281066,0.2495307699095141,5,1,7
Sooryavanshi Theme,Sooryavanshi,Lijo George,0hSi45TIuuUrmaw0GvQWDM,2021-11-11,43,energetic,False,60000,144.23076923076923,0.0013284033755076,0.3683685400373266,1.0,0.0,1.0,-16.016815185546875,0.0970098599791526,0.2843496682095549,0,1,7
Sardar Udham Singh,Sardar Udham Singh,"HARJINDER SINGH, DHADHI BALPREET SINGH BAL, DHADI MANJOT PREET SINGH JOT",1E8nsciyGDfEDkk2XzeWqn,2021-10-26,0,sad,True,60000,83.95522388059702,0.0015831437299132,0.3164597995078652,1.0,0.0,1.0,-21.18756103515625,0.105103775858879,0.3004199826914763,7,1,7
