name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
"Aadhe Aadhe Se - From ""Raat Akeli Hai""",Raat Akeli Hai,"Mika Singh, Shilpa Rao",3cTGtPcLofXjmeOKlbw2x4,2020-08-28,3,calm,True,60000,181.4516129032258,0.0016863543772147,0.1067245163359847,1.0,0.0030060675155436,1.0,-19.137407,0.0947997346520423,0.2493659454898679,11,1,7
Ghoom Charkhya,Raat Akeli Hai,Sukhwinder Singh,1VxJ8BxA32sOjFBgTQBwhb,2020-08-28,7,calm,False,60000,137.1951219512195,0.0011288357786228,0.1620497501833007,1.0,0.4510674428650195,1.0,-14.742282,0.0849471911787986,0.2414885824996215,7,1,7
Jaago,Raat Akeli Hai,Swanand Kirkire,1ReeFri2FSWqmedFcumA2y,2020-08-28,1,energetic,True,60000,208.3333333333333,0.0016717554803241,0.2152720592727959,1.0,0.0,1.0,-22.866524,0.0900788903236389,0.1768141108515942,6,0,7
Ashi Kashi Odh Bai,Laxmi,"Usha Mangeshkar, Suresh Wadkar",0Gsmcxmey7A4lMy4zs9ww4,1978-12-31,28,happy,True,60000,175.78125,0.0011510074617276,0.245737563322076,1.0,0.0,1.0,-22.24522399902344,0.0989110395312309,0.165054262655676,7,1,7
Muqabla,Street Dancer 3D,"Yash Narvekar, Parampara Tandon, Tanishk Bagchi, A.R. Rahman, Shabbir Ahmed, Vaali",56gEEO1y5Yj0y2FthNIhLG,2020-02-13,42,energetic,False,60000,119.6808510638298,0.0011179818298611,0.3366615032327586,1.0,0.3800156805244148,1.0,-12.567915916442873,0.0955187678337097,0.3169094462014519,2,1,7
Garmi,Street Dancer 3D,"Badshah, Neha Kakkar, Varun Dhawan",2J6eJ4OtqTiKSQr3pIwxmD,2020-02-13,54,energetic,True,60000,148.02631578947367,0.0013217901208479,0.3706281209729381,1.0,0.0,1.0,-18.83718681335449,0.0964946076273918,0.2875308774089413,4,1,7
Illegal Weapon 2.0,Street Dancer 3D,"Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense, Priya Saraiya",7CY0CmCpSglfUKCBOOiRfw,2020-02-13,65,energetic,True,60000,125.0,0.0010019844905825,0.2421887150617667,1.0,0.0,1.0,-15.928409576416016,0.1094770580530166,0.2801381222512589,3,0,7
Dua Karo,Street Dancer 3D,"Sachin-Jigar, Arijit Singh, Bohemia, Priya Saraiya",18YDYRBEh6ZVNv4rPfKYg7,2020-02-13,42,sad,True,60000,85.22727272727273,0.0011026542831331,0.2055533009409438,1.0,0.0037387925168466,1.0,-14.774150848388672,0.0955045968294143,0.2365226053666252,7,1,7
Lagdi Lahore Di,Street Dancer 3D,"Sachin-Jigar, Guru Randhawa, Tulsi Kumar",31d3tVd82tx2sjA2VQ3PMZ,2020-02-13,57,energetic,True,60000,95.33898305084746,0.0011749860643705,0.2824445792970138,1.0,0.0,1.0,-15.528085708618164,0.0981737077236175,0.3253410776789661,1,0,7
Hindustani,Street Dancer 3D,"Shankar Mahadevan, Udit Narayan, Harsh Upadhyay, Shankar-Ehsaan-Loy, Sameer Anjaan",3S3z1LLxZLGtEk6XoWhcDE,2020-02-13,32,energetic,True,60000,148.02631578947367,0.0011242753381509,0.2450306577441788,1.0,0.2365079192681942,1.0,-14.274141311645508,0.0943659022450447,0.3113950039681972,3,0,7
