Spotify ID,Title,Artist,Album,Release Date
0rJDF5Sq55EXjlZndGSQhr,Maa Telugu Thalli,"Mickey J. Meyer, Late Sri Tangutoori Surya Kumari",Leader,2009-11-22
16eSTNR464dy4AupIkaPsS,Maa Telugu Talli,Students of Little Musicians Academy,Swara Bharateeyam,2009-05-01
0Xmnffd895WPm7SPQFVhNz,Police Police-Telugu,Vishwa,Police Police,2009-03-23
1AFn6CcOkrj2CqluhJrPzv,Johny Gaddaar - Telugu Version,"Raman Mahadevan, Nandini Srikar",Johnny Gaddaar,2009-10-24
0BDszvGKFXDizXMXa78DbS,Prathi Ragam,Vivek,Ooh La La La - Telugu,2009-07-01
4pBVA6fP3yUczscZaKPaEZ,Move Your Body - Telugu Version,"Shankar Mahadevan, Mani Mahadevan, Raman Mahadevan, Nandini Srikar",Johnny Gaddaar,2009-10-24
4EFMp0dYXEu1dzEi7KeA6x,Ragam Ledhu,"Sunil, Simon Jhonson, Samson",Ooh La La La - Telugu,2009-07-01
052hVFTruPFFMlQa52sdKc,Maalone Sangeetham,"Sunil, Simon Jhonson, Samson",Ooh La La La - Telugu,2009-07-01
7nL8AVmrJsXnIRBvKu1N21,Oh Sandhesam,Vivek,Ooh La La La - Telugu,2009-07-01
2TXDSeIjW7FNpK7NHcW1ez,Nee Thalape,"Dheeraj, Sam, Kshem",Ooh La La La - Telugu,2009-07-01
0QgZihI3xhTvleCJnq38cv,Premokate Matham,"Dheeraj, Sam, Kshem",Ooh La La La - Telugu,2009-07-01
