Spotify ID,Title,Artist,Album,Release Date
6Xzt0znnvXOijo66f0srBA,Yaen Ennai Pirindhaai - Tamil,"Sid Sriram, Radhan",Adithya Varma,2019-11-26
6xTQqRkPbaXSwpfmA5qMMq,Amudhangalaal - Tamil,"Priyanka, Radhan",Adithya Varma,2019-11-26
4HjxwwwwqB7GRWggAVDBeD,Yaarumillaa - Tamil,"Sid Sriram, Radhan",Adithya Varma,2019-11-26
0VrLxRnRFurZMU9vL67pEg,kanaa - Tamil,"Krithika Nelson, Radhan",Adithya Varma,2019-11-26
1Rw1qDUiyATK9Di35QoNkz,Nenjukulle - Tamil,"Shweta Mohan, Radhan",Adithya Varma,2019-11-26
59xBRJDIlV4RtJ16OmDWza,Idhu Enna Maayamo - Tamil,"Ranjith Govind, Radhan",Adithya Varma,2019-11-26
3rOw4vvTe0gosjE5qgHjcw,"Jai Jai Siva Sankaraa - Tamil Version (From ""War"")","Benny Dayal, Nakash Aziz","Jai Jai Siva Sankaraa - Tamil Version (From ""War"")",2019-09-21
1KisEFnuVfWOijlfhcVxT0,"Mayya Mayya (From ""Guru (Tamil)"")","A.R. Rahman, Chinmayi, Mariam Toller, Keerthi Sagathia",Rahman Rewind: Absolute Hits,2019-01-04
5JAbafyHuw00vzPg4qyFYl,Dhooram - Tamil,"Dhvani Bhanushali, Radhan",Adithya Varma,2019-11-26
6lBffFugGMYufikCF5jECN,Jai Jai Siva Sankaraa,"Vishal-Shekhar, Benny Dayal, Nakash Aziz, Madhan Karky",War - Tamil,2019-09-30
0NB7pxxZrFEnSoLAtw1EIS,"Top Tucker (From ""Sarkar (Tamil)"")",Mohit Chauhan,Rahman Rewind: Absolute Hits,2019-01-04
3xaHwH17kx5roLxKe3cfcn,"Ae Maanpuru Mangaiyae (From ""Guru (Tamil)"")","A.R. Rahman, Srinivas, Sujatha, Mohammed Aslam",Rahman Rewind: Romance,2019-01-04
7ogzT5HTW4Z6TQ3wyu1mPs,Hands Up,"Charanraj MR, Vijay Prakash, Shashank Sheshagiri, Pancham Jeeva, Chethan Naik",Avane Srimannarayana (Tamil) (Original Motion Picture Soundtrack),2019-12-12
0Umw6ShDwr7628ozZdHiAN,Salangaigal,"Vishal-Shekhar, Rahul Vaidya, Anusha Mani, Madhan Karky",War - Tamil,2019-09-30
7Bb6A15qBFf5ToZqFprGFw,Veeravengkai-Enrum,Tamileela Kaanankal,வன்னிக்காட்டு வசம்,2019-12-05
06c5bmBJ0gQCAoJfURzTUv,Jai Jai Siva Sankaraa,"Vishal-Shekhar, Benny Dayal, Nakash Aziz, Madhan Karky",War - Tamil,2019-09-30
6RUSHHL9Ulf2Blqa9VX5GX,Oh My God - Tamil,"Vivek - Mervin, Nakash Aziz",Sanga Thamizhan (Original Motion Picture Soundtrack),2019-09-17
0GiDdb9ytIX0aC4hm1WGS3,Achchamillai-Achchamilai,Tamileela Kaanankal,வன்னிக்காட்டு வசம்,2019-12-05
